time_sec	flux	flux_err	band_init	band_norm	source
8208	4.805877232971132e-14	3.541101208127616e-15	R	R	arXiv0706.0561
8553.6	5.078935206935191e-14	2.806723318985184e-15	R	R	arXiv0706.0561
8899.2	4.805877232971132e-14	2.655825906095712e-15	R	R	arXiv0706.0561
9244.8	4.85034546750634e-14	2.6803999606443202e-15	R	R	arXiv0706.0561
9590.4	4.3428284323483664e-14	2.799924962731694e-15	R	R	arXiv0706.0561
12700.8	3.264169274546222e-14	2.7057699045285544e-15	R	R	arXiv0706.0561
15552	2.569050684383713e-14	3.3126563730445297e-15	R	R	arXiv0706.0561
22636.8	1.861112699022823e-14	2.2283925857189704e-15	R	R	arXiv0706.0561
9718.53	5.414404714614597e-14	2.0058236105900937e-15	Rc	R	astro-ph0609654
10558.5	4.9836865008653415e-14	2.303241801592675e-15	Rc	R	astro-ph0609654
11458.5	3.384937975212972e-14	2.186316935170616e-15	Rc	R	astro-ph0609654
12418.5	3.002968075085792e-14	1.9396042132570223e-15	Rc	R	astro-ph0609654
14818.5	3.115664709695816e-14	3.732490526551866e-15	Rc	R	astro-ph0609654
15058.5	3.292689018045636e-14	2.4295199797057984e-15	Rc	R	astro-ph0609654
29158.5	1.5913755178613875e-14	7.328555089566621e-16	R	R	astro-ph0609654
58258.5	7.40922310689158e-15	2.0472440011914693e-15	R	R	astro-ph0609654
10138.5	8.28135476509514e-14	9.014169927871263e-15	Ic	R	astro-ph0609654
10978.5	7.212758475907151e-14	4.911839972091568e-15	Ic	R	astro-ph0609654
11938.5	5.2251816112828326e-14	4.804577921593453e-15	Ic	R	astro-ph0609654
12778.5	4.306271323723239e-14	1.2021437330927048e-14	Ic	R	astro-ph0609654
12838.5	4.8095161764378334e-14	4.027598278093415e-15	Ic	R	astro-ph0609654
15538.5	4.9442610154809976e-14	4.546270174089342e-15	Ic	R	astro-ph0609654
20158.5	3.6821492655655927e-14	7.936624025796272e-15	Ic	R	astro-ph0609654
25018.5	3.4205928988168646e-14	4.315909623217554e-15	Ic	R	astro-ph0609654
33238.5	2.3447761596265425e-14	3.57916080738497e-15	Ic	R	astro-ph0609654
17518.5	1.843467983889808e-14	3.4382043570639052e-15	V	R	astro-ph0609654
