Tstart(daltrigger) Tend    Terr Exposure Filter     Mag         Err   Err+   Err-   1sigma   Telescope       Reference  UpperLimit  LowerLimit
#    171.0430 -9. -9.     14.1860 -9. v  6.19352e+01  -9.   4.82875e-01 -3.33058e-01  -9.  UVOT oates09 0 NNN 0. 0. 0 nnn 
#    205.2290 -9. -9.     20.0000 -9. v  6.15064e+01  -9.   2.68518e-01 -2.15103e-01  -9. UVOT oates09 0 NNN 0. 0. 0 nnn 
#    240.9245 -9. -9.     15.6955 -9. v  6.16804e+01  -9.   3.54451e-01 -2.66776e-01  -9. UVOT oates09 0 NNN 0. 0. 0 nnn 
#    321.8520 -9. -9.     19.8000 -9. v  6.13389e+01	 -9.   -9.         -9.		 -9. UVOT oates09 1 NNN 0. 0. 0 nnn  
#    405.5520 -9. -9.     18.5000 -9. v  6.10925e+01  -9.   3.27595e-01 -2.51322e-01  -9. UVOT oates09 0 NNN 0. 0. 0 nnn 
#    518.0520 -9. -9.     47.0000 -9. v  6.10512e+01  -9.   2.73874e-01 -2.18520e-01  -9. UVOT oates09 0 NNN 0. 0. 0 nnn 
#    631.0520 -9. -9.     47.0000 -9. v  6.11882e+01  -9.   2.54240e-01 -2.05857e-01  -9. UVOT oates09 0 NNN 0. 0. 0 nnn 
#    771.0520 -9. -9.     47.0000 -9. v  6.11574e+01  -9.   3.08797e-01 -2.40140e-01  -9. UVOT oates09 0 NNN 0. 0. 0 nnn 
#   4015.0850 -9. -9.     49.8560 -9. v  6.20304e+01  -9.   3.39508e-01 -2.58251e-01  -9. UVOT oates09 0 NNN 0. 0. 0 nnn 
#  10200.5520 -9. -9.    449.5000 -9. v  6.29291e+01  -9.   2.32162e-01 -1.91158e-01  -9. UVOT oates09 0 NNN 0. 0. 0 nnn 
#  11984.5520 -9. -9.    418.5000 -9. v  6.30931e+01  -9.   1.41697e-01 -1.25321e-01  -9. UVOT oates09 0 NNN 0. 0. 0 nnn 
#  22649.0520 -9. -9.   1325.0000 -9. v  6.41699e+01  -9.   3.38339e-01 -2.57577e-01  -9. UVOT oates09 0 NNN 0. 0. 0 nnn 
#  34220.5520 -9. -9.   1325.5000 -9. v  6.42815e+01	 -9.   -9.         -9.		 -9. UVOT oates09 1 NNN 0. 0. 0 nnn 
#  45792.0520 -9. -9.   1326.0000 -9. v  6.40274e+01	 -9.   -9.         -9.		 -9. UVOT oates09 1 NNN 0. 0. 0 nnn  
#  57499.5520 -9. -9.   1189.5000 -9. v  6.39681e+01	 -9.   -9.         -9.		 -9.  UVOT oates09 1 NNN 0. 0. 0 nnn 
#  72685.0520 -9. -9.   3362.0000 -9. v  6.47709e+01	 -9.   -9.         -9.		 -9.  UVOT oates09 1 NNN 0. 0. 0 nnn 
#  95238.5520 -9. -9.   8893.5000 -9. v  6.44124e+01	 -9.   -9.         -9.		 -9.  UVOT oates09 1 NNN 0. 0. 0 nnn 
# 121916.0520 -9. -9.  11990.0000 -9. v  6.47564e+01	 -9.   -9.         -9.		 -9. UVOT oates09 1 NNN 0. 0. 0 nnn 
# 152746.5520 -9. -9.  14678.5000 -9. v  6.59288e+01	 -9.   -9.         -9.		 -9.  UVOT oates09 1 NNN 0. 0. 0 nnn 
# 217683.5520 -9. -9.   2951.5000 -9. v  6.39782e+01	 -9.   -9.         -9.		 -9.  UVOT oates09 1 NNN 0. 0. 0 nnn 
# 364505.5520 -9. -9.  35078.5000 -9. v  6.63356e+01	 -9.   -9.         -9.		 -9.  UVOT oates09 1 NNN 0. 0. 0 nnn 
# 448795.5520 -9. -9.  43842.5000 -9. v  7.05833e+01	 -9.   -9.         -9.		 -9.  UVOT oates09 1 NNN 0. 0. 0 nnn 
# 496508.5520 -9. -9.    250.5000 -9. v  6.78439e+01	 -9.   -9.         -9.		 -9. UVOT oates09 1 NNN 0. 0. 0 nnn 
   2470.12   -9. -9. -9. 300. BB  19.68  0.04 -9. -9.  -9.  OSN  pandey07 0 NNN 0. 0. 0 nnn
   3653.80   -9. -9. -9. 300. BB  19.61  0.03 -9. -9.  -9.  OSN  pandey07 0 NNN 0. 0. 0 nnn
   4984.36   -9. -9. -9. 300. BB  19.77  0.04 -9. -9.  -9.  OSN  pandey07 0 NNN 0. 0. 0 nnn
  10755.88   -9. -9. -9. 240. BB  19.96  0.18 -9. -9.  -9.  LT   pandey07 0 NNN 0. 0. 0 nnn
   2159.08   -9. -9. -9. 300. VB  18.00  0.01 -9. -9.  -9.  OSN   pandey07 0 NNN 0. 0. 0 nnn
   3420.52   -9. -9. -9. 300. VB  18.21  0.01 -9. -9.  -9.  OSN   pandey07 0 NNN 0. 0. 0 nnn
   4673.32   -9. -9. -9. 300. VB  18.28  0.02 -9. -9.  -9.  OSN   pandey07 0 NNN 0. 0. 0 nnn
   6012.52   -9. -9. -9. 300. VB  18.60  0.02 -9. -9.  -9.  OSN   pandey07 0 NNN 0. 0. 0 nnn
   7256.68   -9. -9. -9. 300. VB  18.69  0.04 -9. -9.  -9.  OSN   pandey07 0 NNN 0. 0. 0 nnn
  10418.92   -9. -9. -9. 240. VB  18.56  0.08 -9. -9.  -9.  LT   pandey07 0 NNN 0. 0. 0 nnn
  10488.04   -9. -9. -9. 225. VB  18.67  0.12 -9. -9.  -9.  CTIO   pandey07 0 NNN 0. 0. 0 nnn
  11075.56   -9. -9. -9. 225. VB  18.92  0.08 -9. -9.  -9.  CTIO   pandey07 0 NNN 0. 0. 0 nnn
  11239.72   -9. -9. -9. 1000. VB  18.92  0.06 -9. -9.  -9.  CTIO   pandey07 0 NNN 0. 0. 0 nnn
  11369.32   -9. -9. -9. 225. VB  18.92  0.07 -9. -9.  -9.  CTIO   pandey07 0 NNN 0. 0. 0 nnn
  12000.04   -9. -9. -9. 225. VB  19.13  0.07 -9. -9.  -9.  CTIO   pandey07 0 NNN 0. 0. 0 nnn
   2617.00   -9. -9. -9. 120. rr  16.78  0.20 -9. -9.  -9.  LT   pandey07 0 NNN 0. 0. 0 nnn
   3005.80   -9. -9. -9. 240. rr  17.11  0.10 -9. -9.  -9.  LT   pandey07 0 NNN 0. 0. 0 nnn
   3671.08   -9. -9. -9. 360. rr  17.29  0.05 -9. -9.  -9.  LT   pandey07 0 NNN 0. 0. 0 nnn
   4483.24   -9. -9. -9. 240. rr  17.46  0.04 -9. -9.  -9.  LT   pandey07 0 NNN 0. 0. 0 nnn
   4751.08   -9. -9. -9. 240. rr  17.50  0.04 -9. -9.  -9.  LT   pandey07 0 NNN 0. 0. 0 nnn
   5779.24   -9. -9. -9. 240. rr  17.74  0.04 -9. -9.  -9.  LT   pandey07 0 NNN 0. 0. 0 nnn
   6047.08   -9. -9. -9. 240. rr  17.84  0.05 -9. -9.  -9.  LT   pandey07 0 NNN 0. 0. 0 nnn
   9537.64   -9. -9. -9. 240. rr  17.70  0.05 -9. -9.  -9.  LT   pandey07 0 NNN 0. 0. 0 nnn
  11075.56   -9. -9. -9. 240. rr  17.88  0.04 -9. -9.  -9.  LT   pandey07 0 NNN 0. 0. 0 nnn
   1848.04   -9. -9. -9. 300. RB  17.07  0.01 -9. -9.  -9.  OSN   pandey07 0 NNN 0. 0. 0 nnn
   3109.48   -9. -9. -9. 300. RB  17.46  0.01 -9. -9.  -9.  OSN   pandey07 0 NNN 0. 0. 0 nnn
   4362.28   -9. -9. -9. 300. RB  17.42  0.01 -9. -9.  -9.  OSN   pandey07 0 NNN 0. 0. 0 nnn
   5701.48   -9. -9. -9. 300. RB  17.78  0.01 -9. -9.  -9.  OSN   pandey07 0 NNN 0. 0. 0 nnn
