Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
           1643.8000             150.0000    1.3096919493959041e-03    1.2062708983633538e-05
           2948.4000             150.0000    6.9369594178498965e-04    6.3891759224293909e-06
           4201.2000             150.0000    7.0011463140227242e-04    6.4482942402485271e-06
           5497.2000             150.0000    5.5612081735829130e-04    5.1220621632649592e-06
           6767.3000             150.0000    4.2970375688901531e-04    3.9577179739991898e-06
           8011.5000             150.0000    4.5832036081620836e-04    8.4425732880925214e-06
          10402.9000             200.0000    4.8436098253854746e-04    4.4611296405114608e-06
          10436.4000             112.5000    4.2970375688901531e-04    1.1873153921997570e-05
          11352.2000             112.5000    3.9189448345688526e-04    7.2189633728943172e-06
          11766.9000             112.5000    3.4767154646297673e-04    6.4043467455184929e-06
          12613.7000             112.5000    3.1129285217440896e-04    5.7342264128555750e-06
          96149.9000            2450.0000    1.2055053097363426e-05    8.8824916340254559e-07
         118937.3000            1080.0000    1.2279173270879980e-05    1.1309536856705671e-07
         278293.2000            1650.0000    2.1143122027695835e-06    8.9578263763372271e-07
