Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
           2309.1000             150.0000    1.9223677295945629e+47    1.7705661619378102e+45
           3570.5000             150.0000    1.5842965124637223e+47    1.4591910549996391e+45
           4823.3000             150.0000    1.4853762163641380e+47    2.7361641853988358e+45
           6162.5000             150.0000    1.1062071567475984e+47    2.0377089457736735e+45
           7406.7000             150.0000    1.0182079024409273e+47    3.7512166483564550e+45
          10538.9000             120.0000    1.1477213595369600e+47    8.4567237422695807e+45
          10600.5000             112.5000    1.0371378009596573e+47    1.1462870921369764e+46
          11188.1000             112.5000    8.2382783577545621e+46    6.0701879950684231e+45
          11481.8000             112.5000    8.2382783577545621e+46    5.3114144956848707e+45
          11739.7000             500.0000    8.2382783577545621e+46    4.5526409963013170e+45
          12112.5000             112.5000    6.7894791771440469e+46    4.3773391179103747e+45
