Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             89.4000              15.0000    2.5468300762425828e-04    4.4568627839420390e-05
            167.6000              15.0000    3.3265953158468536e-04    3.9830798827048180e-05
            186.0000               5.0000    3.2062691135045551e-04    1.4765415354831189e-05
            207.0000               5.0000    3.3573759237884028e-04    9.2767727714897065e-06
            228.0000               5.0000    3.6475392362241715e-04    1.0078523655868492e-05
            246.2000              15.0000    3.9994472475856220e-04    4.4203525812559655e-05
            295.0000               5.0000    4.0738025244856497e-04    1.8760554469441609e-05
            317.0000               5.0000    4.2657949254380306e-04    1.5715769740557475e-05
            339.0000               5.0000    4.1495401692131861e-04    1.1465603533763162e-05
            354.2000              15.0000    4.2657949254380306e-04    4.7147309221672425e-05
            432.9000              15.0000    4.0364536778911953e-04    4.0894824673279120e-05
            511.1000              15.0000    3.9627800942774116e-04    4.7448120899795414e-05
            590.5000              15.0000    3.9994472475856220e-04    4.7887152963606304e-05
            609.0000              15.0000    4.1114969557079446e-04    1.5147314996225260e-05
            663.6000              15.0000    3.9627800942774116e-04    2.9198843630643331e-05
            732.7000              15.0000    3.7497297844381138e-04    3.1082659750655723e-05
            802.7000              15.0000    3.7844256074712987e-04    3.4855848960660659e-05
            864.0000              15.0000    3.9264491074563108e-04    1.4465573509599602e-05
            871.8000              15.0000    4.0364536778911953e-04    3.3459402005410188e-05
            971.1000              30.0000    3.8547833335598108e-04    1.7751933792194613e-05
           1099.9000              30.0000    3.6812895017424328e-04    2.0343558176946898e-05
           1204.0000              30.0000    3.8904512051294904e-04    1.7916190415673561e-05
           1403.1000              15.0000    3.2062691135045551e-04    3.2483913780628612e-05
           1471.4000              15.0000    3.4514371700129922e-04    3.1788912023446424e-05
           1540.5000              15.0000    3.2960969062193049e-04    3.3393992807170666e-05
           1559.0000              30.0000    3.4197942033697818e-04    9.4492408565680043e-06
           1640.7000              30.0000    3.4197942033697818e-04    1.8898481713136009e-05
           1769.5000              30.0000    2.9785162301461431e-04    1.9203204350991172e-05
           1918.0000              30.0000    3.0060761019138379e-04    1.1074793951896167e-05
           2268.0000              30.0000    2.6424085758122761e-04    9.7349932342741276e-06
           2622.0000              30.0000    2.3659195310718559e-04    6.5372774403580175e-06
           2890.0000             738.0000    2.2181962616458321e-04    4.0860686339500522e-06
           2967.0000              30.0000    2.1183609827585685e-04    5.8532478730789245e-06
           3312.0000              30.0000    1.8967057815532788e-04    8.7346531682528672e-06
           3659.0000              30.0000    1.6826739341699529e-04    4.6494000344737928e-06
           4579.0000             150.0000    1.2764387072919151e-04    4.7025741186268366e-06
           4688.0000              15.0000    1.2764387072919151e-04    4.7025741186268366e-06
           4699.0000             707.0000    1.2764387072919151e-04    2.3512870593134183e-06
           6006.0000             229.5000    9.3325422221730836e-05    1.7191178575308826e-06
           6786.0000             229.5000    7.8342957475879523e-05    1.4431306497449374e-06
          30383.0000             100.0000    1.7947334316256979e-05    9.9180637548629021e-07
          30605.0000             100.0000    1.6218099185119508e-05    8.9624530788955645e-07
          30828.0000             100.0000    1.6069410755850311e-05    8.8802848139534817e-07
          31050.0000             100.0000    1.5922085510314806e-05    8.7988698722036976e-07
          31271.0000             100.0000    1.5776110950768964e-05    8.7182013471374293e-07
          31494.0000             100.0000    1.6982434663513395e-05    9.3848404859183128e-07
          31717.0000             100.0000    1.6218099185119508e-05    8.9624530788955645e-07
          31940.0000             100.0000    1.7782792163777283e-05    9.8271343984526993e-07
          32163.0000             100.0000    1.6672470293799230e-05    1.0749139146774006e-06
          32385.0000             100.0000    1.9142557186532770e-05    1.2341663064749754e-06
          85843.0000            5761.0000    4.4668353430972370e-06    8.2282150159728811e-08
         116557.0000            2000.0000    1.7619757938286026e-06    3.2456794511052209e-07
