Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            438.0000              15.0000    2.8382198296233199e+46    7.8422914301601352e+44
            695.0000              15.0000    2.6856290727033672e+46    9.8942234338231891e+44
            963.0000              30.0000    2.6610070770020244e+46    7.3526344850948482e+44
           1323.0000              30.0000    2.4948591331611616e+46    9.1914009832203823e+44
           1677.0000              30.0000    2.1530099068907244e+46    5.9489863912690175e+44
           2036.0000              30.0000    1.9817370443300801e+46    5.4757419694454287e+44
           2385.0000              30.0000    1.6483370728013333e+46    7.5908729626489998e+44
           2737.0000              30.0000    1.5172111508907944e+46    5.5896126072580726e+44
           2890.0000             738.0000    1.6945173763435386e+46    3.1214164503294858e+44
           3081.0000              30.0000    1.3336627618573710e+46    6.1417441658761172e+44
           3426.0000              30.0000    1.2503915343680497e+46    5.7582659806521257e+44
           3832.0000              60.0000    1.0496536578474327e+46    2.9003003219330092e+44
           4699.0000             707.0000    9.3982289971901922e+45    1.7312178089961148e+44
           6006.0000             229.5000    6.9991616015587471e+45    1.2892932504925063e+44
           6786.0000             229.5000    5.8216490322896859e+45    1.0723874131432748e+44
          85843.0000            5761.0000    3.0552447089202831e+44    5.6279688997845193e+42
