Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            120.9000              33.9000    2.7040009380639100e-04    1.4942861833600757e-04
            194.1000              33.3000    3.3729262037483798e-04    1.4290267668983861e-04
            249.3000              15.3000    4.9660014481870795e-04    1.8295425976899054e-04
            332.7000              44.7000    4.0926710608650844e-04    9.4237236465654375e-05
            429.0000              45.6000    4.4875245883836592e-04    8.2663260152954644e-05
            626.4000              45.0000    5.5976642097476433e-04    1.1342406711681326e-04
            723.0000              45.0000    5.4451123174257502e-04    1.1033294635194420e-04
            927.0000              45.0000    2.9648780750069392e-04    1.2561467028441244e-04
           1023.9000              44.7000    4.1687594978797725e-04    1.1518708502913985e-04
           1222.5000              44.7000    6.1377167637430502e-04    1.1871397046932884e-04
           1318.5000              44.7000    6.0256908059900236e-04    1.3874666224286634e-04
