89.4	0.001	9.97371768102647e-13	1.7453654079541976e-13
103.	0.001	2.252269009711997e-13	8.179370447686676e-14
120.9	0.001	9.6349146214889e-13	5.595605759856004e-13
128.	0.001	8.714214982475375e-13	1.6690721263511314e-13
138.	0.001	1.0331559258627422e-12	4.131530162839079e-13
148.	0.001	1.1099337862852268e-12	3.9485682453090557e-13
158.	0.001	1.0057533107097278e-12	3.933316974100228e-13
167.6	0.001	1.3027379733252836e-12	1.5598258643812942e-13
168.	0.001	1.1712399350230631e-12	4.063129192623731e-13
178.	0.001	1.363955724316527e-12	4.0124966640609553e-13
186.	0.001	1.2556166681786722e-12	5.782328611787314e-14
194.1	0.001	1.2066404278246373e-12	5.480024704541798e-13
207.	0.001	1.3147920595606804e-12	3.6329048206613945e-14
214.	0.001	1.3529080246407114e-12	2.722966584596527e-13
228.	0.001	1.3561979162965405e-12	1.4224721853286623e-13
228.	0.001	1.1918002493216125e-12	1.3049346544143774e-13
228.	0.001	1.4284237849993705e-12	3.946880890203695e-14
228.	0.001	1.5256435368112142e-12	1.5565915928478797e-13
246.2	0.001	1.566235537253708e-12	1.731067537928823e-13
249.3	0.001	1.788979955491792e-12	7.154290080416756e-13
264.	0.001	1.3778167904553223e-12	3.1029643966495503e-13
295.	0.001	1.595354030348849e-12	7.346877028159741e-14
314.	0.001	1.3406242555588636e-12	3.463102696561459e-13
317.	0.001	1.6705407505727066e-12	6.154499744387701e-14
332.7	0.001	1.469237056114663e-12	4.0153385902699644e-13
336.	0.001	1.4969189055917858e-12	1.5275236200174228e-13
336.	0.001	1.5355878725676222e-12	1.6759714933992008e-13
336.	0.001	1.464949565459964e-12	1.5354055662816524e-13
339.	0.001	1.6250138766568108e-12	4.4900794032181554e-14
354.2	0.001	1.6705407505727066e-12	1.8463499233163107e-13
364.	0.001	1.653559680170314e-12	3.850649411585126e-13
414.	0.001	1.8960137168417178e-12	3.5004849211810356e-13
429.	0.001	1.6136623787975017e-12	3.773329150316207e-13
432.9	0.001	1.58072773646612e-12	1.601494499814097e-13
438.	0.001	1.6336893352810911e-12	5.974337970390804e-14
448.	0.001	1.406607967306781e-12	1.536901007129847e-13
448.	0.001	1.5373044119962044e-12	1.6104997614030398e-13
464.	0.001	1.292592026104605e-12	3.1251964753250475e-13
511.1	0.001	1.5518762033242713e-12	1.8581300997039592e-13
514.	0.001	1.778735916670503e-12	3.4251163914009873e-13
523.	0.001	1.5874493369946388e-12	6.651222697956513e-14
557.	0.001	1.8960137168417178e-12	3.9463186441085287e-13
559.	0.001	1.612286709134018e-12	1.7586028695632952e-13
559.	0.001	1.464949565459964e-12	1.5354055662816524e-13
559.	0.001	1.5847584414585737e-12	1.6163997548582153e-13
590.5	0.001	1.566235537253708e-12	1.8753231660895586e-13
609.	0.001	1.6101156596646286e-12	5.9318854762707e-14
626.4	0.001	2.0208900022570757e-12	5.012437797784185e-13
663.6	0.001	1.5518762033242713e-12	1.1434646767408977e-13
667.	0.001	1.5824218600790777e-12	1.657309044871764e-13
667.	0.001	1.3929626540504473e-12	1.522179308389596e-13
688.	0.001	1.7686922567261112e-12	2.4966534375609654e-13
695.	0.001	1.5473846117851155e-12	6.77007139576936e-14
723.	0.001	1.9648358572128437e-12	4.876086164311454e-13
732.7	0.001	1.4684429322154698e-12	1.2172373650691777e-13
733.	0.001	1.3529080246407114e-12	4.4183320168724405e-13
768.	0.001	1.5549193698596895e-12	1.586212961417382e-13
768.	0.001	1.5506303272184287e-12	1.6921813303155081e-13
768.	0.001	1.4934733365127397e-12	1.5650132730452097e-13
779.	0.001	1.6172645756285231e-12	8.140730589336281e-14
802.7	0.001	1.4820302675807746e-12	1.3650003598945033e-13
838.	0.001	2.1348761019860248e-12	2.6709123713177244e-13
848.	0.001	1.5462534214854925e-12	2.310345368087115e-13
864.	0.001	1.5376485165615618e-12	5.664906647079356e-14
871.	0.001	1.5373044119962044e-12	1.6104997614030398e-13
871.	0.001	1.5658186939740061e-12	1.7085464920553907e-13
871.	0.001	1.5998905524494089e-12	1.6317065314339765e-13
871.8	0.001	1.58072773646612e-12	1.3103136816660796e-13
927.	0.001	1.0582032016344728e-12	4.809699329546396e-13
963.	0.001	1.5334508958707326e-12	5.6177570035879245e-14
971.1	0.001	1.509583267807678e-12	6.951888058304769e-14
972.	0.001	1.4203869485931441e-12	1.5517650626460605e-13
972.	0.001	1.464949565459964e-12	1.5354055662816524e-13
972.	0.001	1.4969189055917858e-12	1.5275236200174228e-13
1010.	0.001	1.8960137168417178e-12	3.5004849211810356e-13
1023.9	0.001	1.4970485102507595e-12	4.706079180489816e-13
1060.	0.001	1.8960137168417178e-12	3.5004849211810356e-13
1080.	0.001	1.5294548942307887e-12	6.411376957961423e-14
1099.9	0.001	1.4416408277490554e-12	7.966801859971398e-14
1110.	0.001	1.8280828514123217e-12	3.3773598653143445e-13
1130.	0.001	1.464949565459964e-12	1.5354055662816524e-13
1130.	0.001	1.4827593570429666e-12	1.5131932544227265e-13
1160.	0.001	1.3778167904553223e-12	2.99152193221187e-13
1204.	0.001	1.5235512700170699e-12	7.016213087489058e-14
1210.	0.001	1.9133881281670976e-12	4.135797886656642e-13
1222.5	0.001	2.2195425542518735e-12	5.322941315215353e-13
1260.	0.001	1.3406242555588636e-12	3.463102696561459e-13
1310.	0.001	9.653737168162073e-13	2.7455900898255503e-13
1317.	0.001	1.464949565459964e-12	1.5354055662816524e-13
1317.	0.001	1.5658186939740061e-12	1.7085464920553907e-13
1317.	0.001	1.3355762042008342e-12	1.364167956946243e-13
1318.5	0.001	2.1783069436152607e-12	5.915041272593727e-13
1323.	0.001	1.43936147067869e-12	6.306440923547316e-14
1360.	0.001	1.3163890848597208e-12	2.9663491107153383e-13
1403.1	0.001	1.2556166681786722e-12	1.272112294593209e-13
1439.	0.001	1.3678796003960777e-12	4.6517053151138183e-14
1471.4	0.001	1.3516276664321636e-12	1.2448951222399481e-13
1504.	0.001	1.4483498316934584e-12	1.581924839241132e-13
1504.	0.001	1.409524642665795e-12	1.477859353879418e-13
1504.	0.001	1.3873264709280319e-12	1.416580011976534e-13
1540.5	0.001	1.2907943996183964e-12	1.3077521724273282e-13
1559.	0.001	1.3392358693180543e-12	3.7004455649617255e-14
1640.7	0.001	1.3392358693180543e-12	7.400891129923451e-14
1677.	0.001	1.2454120752337448e-12	4.589308168314265e-14
1690.	0.001	1.146223931584217e-12	1.2556547685818001e-13
1690.	0.001	1.2676841850650667e-12	1.330493965612225e-13
1769.5	0.001	1.1664256781379164e-12	7.520224476475938e-14
1799.	0.001	1.2233735092402069e-12	5.143488068697095e-14
1918.	0.001	1.1772184822162142e-12	4.3370332902111606e-14
2036.	0.001	1.1480369644920015e-12	4.240188185958541e-14
2155.	0.001	1.0739613972968917e-12	5.426327732699371e-14
2268.	0.001	1.0348015511092331e-12	3.812349911015588e-14
2385.	0.001	9.580422687264875e-13	4.96645306940945e-14
2503.	0.001	9.69483161910052e-13	3.319956043693391e-14
