5040	18.87	0.05	r'	16153
5220	18.71	0.05	i'	16153
5280	18.67	0.11	z'	16153
3202.5	19.33	0.19	v_swift	16157
4022.5	19.96	0.16	b_swift	16157
18772.9	20.1	0.3	g'	16160
18772.9	20.1	0.2	Rc	16160
18772.9	19.5	0.3	Ic	16160
8280	19.4	0.3	Rc	16164
8280	17.3	0.3	J	16163
21750	20.12	0.08	Rc	16164
21768	19.76	0.15	Ic	16164
4560	18.85	0.07	r'	16165
160	21.9	0.07	r'	16165
300	21.85	0.07	r'	16165
6336	17	0.2	H	16167
6840	17.2	0.2	H	16167
16740	17.7	0.2	H	16167
17748	17.7	0.2	H	16167
18792	17.7	0.2	Ks	16167
6336	16.6	0.2	Ks	16167
6840	16.6	0.2	Ks	16167
16740	17.1	0.3	Ks	16167
18792	17.3	0.3	Ks	16167
54216	21.46	0.03	r	16169
55188	21.28	0.03	i	16169
56808	21.36	0.07	z	16169
85536	21.9	0.08	r	16170
85536	21.79	0.07	i	16170
99594	21.65	0.19	Z	16170
99594	21.39	0.17	Y	16170
99594	20.98	0.2	J	16170
99594	21.33	0.26	H	16170
19710	20.49	0.23	g'	16173
19710	19.83	0.15	Rc	16173
19710	19.72	0.22	Ic	16173
162162	22.7	0.11	r	16174
162162	22.67	0.12	i	16174
157950	22.49	0.35	Z	16174
157950	22.17	0.29	Y	16174
157950	21.87	0.35	H	16174
57708	23.21	0.09	B	16185
62748	21.29	0.06	Rc	16185
204571	22.63	0.1	R	16247
288634	23.46	0.18	R	16247
25173	20.47	0.14	R	16318
38945	20.7	0.2	R	16318
114292	22.17	0.1	R	16318
