time_sec	flux	flux_err	band	source
3203.50444000959	5.14400654479408e-13	9.638906238370512e-14	v	uvot
4023.51526999474	3.4398044652706733e-13	5.3649619245391375e-14	b	uvot
4638.67232996225	3.8900319320667894e-13	8.963622776501244e-14	v	uvot
5381.50233995914	3.091534638492987e-13	1.2123735954004541e-13	b	uvot
6327.0	2.9761775790056905e-13	5.952756518789892e-14	H	manual
6837.0	2.7549907092586e-13	5.5279321632573867e-14	Ks	manual
8047.0	2.449797118248633e-13	6.769183872142863e-14	Rc	manual
8865.37321001291	1.5401086683429876e-13	3.6860773933734125e-14	b	uvot
9168.93853998184	1.752707390949271e-13	3.757376979417185e-14	b	uvot
9472.53143000603	2.1029703734131146e-13	3.880605842119855e-14	b	uvot
16747.0	1.73828162198141e-13	4.9981638890789516e-14	Ks	manual
17723.0	1.5619201964902925e-13	3.124051030111398e-14	H	manual
18777.0	1.5619201964902925e-13	3.124051030111398e-14	H	manual
23467.0	1.0381292658034613e-13	4.780761944079806e-15	R	manual
33127.0	7.660399766571924e-14	4.233293354132059e-15	R	manual
37971.0	7.520581713542773e-14	1.3853423475397761e-14	R	manual
43687.0	5.2997018081346695e-14	2.9287234513738748e-15	R	manual
21854.0	1.2622056487355353e-13	9.303062205585162e-15	R_c	manual
22257.0	1.1377883043333108e-13	1.5858833648554054e-14	I_c	manual
23467.0	1.0381292658034613e-13	4.780761944079806e-15	R	manual
110888.0	1.942009876929597e-14	1.788657197226117e-15	R	manual
201868.0	1.2713099158340532e-14	1.1709197043100025e-15	R	manual
285873.0	5.9190421737017744e-15	9.81295075725752e-16	R	manual
89303.29999999999	2.8456417148070064e-14	1.3256305666071626e-15	r	nissim
