time_sec	flux	flux_err	band	source
186.5	1.7950053284846617e-12	8.25821271680252e-14	I	5400
258.5	3.647352958693931e-12	1.242695793284319e-13	V	5400
240	3.432358094597029e-13	0.0	R	5401
5929	1.4553942284698372e-13	5.178194276915297e-15	v_swift	5402
3554	1.534555534156496e-13	1.2523003107989407e-14	b_swift	5402
3439.5	9.999531364037532e-14	1.2586774018634043e-14	u_swift	5402
3325.5	1.3647890051247682e-13	2.4950488582488592e-14	uvw1_swift	5402
8344.5	5.373526843245159e-14	1.1834051915023606e-14	uvm2_swift	5402
5787	5.368218644577703e-14	1.2655483766187265e-14	uvw2_swift	5402
62640	1.1467294985579414e-14	5.663770814748625e-17	r'	5406
64627.2	1.2245049397621833e-14	4.621378867889051e-16	i'	5406
