time_sec	flux	flux_err	band_init	band_norm	source
53879	2.780909519540321e-14	2.572171980026258e-15	g	R	31357
54034.6	1.774872826906728e-13	4.905775325617282e-15	r	R	31357
54181.4	5.644461152016622e-13	1.5889511770369178e-14	i	R	31357
54328.3	6.71949344780917e-13	1.9864998196924597e-14	z	R	31357
58311.4	2.2293941580814362e-14	2.6760549387973568e-15	g	R	31357
58466.9	1.6487971970054312e-13	4.557300378592843e-15	r	R	31357
58613.8	5.147809752962514e-13	1.4491406966650027e-14	i	R	31357
58769.3	6.299941762453274e-13	1.8624667577087635e-14	z	R	31357
137583	5.213954542238517e-14	2.8815758091968774e-15	r	R	31425
137877	1.834942621106161e-13	6.831977970558675e-15	i	R	31425
138162	2.0669812391476824e-13	9.763660938785324e-15	z	R	31425
233885	1.3162443948899384e-13	1.4613327348731565e-14	z	R	31425
234317	9.719020280386731e-14	7.180329114354239e-15	i	R	31425
234611	3.574104451963897e-14	5.596239744423656e-15	r	R	31425
319092	7.300229859426855e-14	8.104927099477576e-15	z	R	31425
319533	1.824598193161922e-14	2.8569083705893556e-15	r	R	31425
319956	6.132287227061964e-14	5.093950552116885e-15	i	R	31425
397103	7.166985648065398e-14	7.300125117721947e-15	z	R	31425
397535	4.401720764021366e-14	4.46584002551945e-15	i	R	31425
397829	8.573679415385091e-15	2.6848681003346065e-15	r	R	31425
579061	4.051561992220512e-14	7.093444829468617e-15	i	R	31425
49075.2	2.918888965414224e-13	2.419630447362186e-14	Rc	R	31366
50630.4	5.135463738076562e-13	3.3284293865814294e-14	Ic	R	31366
52185.6	2.2142037131633693e-13	4.078739220314793e-14	Rc	R	31366
53568	4.995508094021246e-13	4.1541635908275994e-14	Ic	R	31366
55123.2	2.945897112481696e-13	4.612601090567289e-14	Rc	R	31366
36144	2.094919023255532e-14	9.648606353639666e-16	r	R	31188
648	4.585397010659494e-13	1.3103159819946443e-13	b_swift	R	31204
421.5	4.2856463414498017e-13	3.6351302002767384e-14	u_swift	R	31204
