time_sec	flux	flux_err	band_init	band_norm	source
208	1.4960128378326852e-13	6.210599878979306e-14	v_swift	R	troja07
4658	5.139671005976658e-13	1.566907668115293e-13	v_swift	R	troja07
22298	1.3643799239190063e-13	3.4083280079144447e-14	v_swift	R	troja07
161578	4.774581603659746e-14	1.4117664810647775e-14	v_swift	R	troja07
4044	1.9598636572126958e-13	5.5192760027396475e-14	b_swift	R	troja07
11644	1.5425024397856869e-13	3.0992417157478986e-14	b_swift	R	troja07
28983	7.874552079848566e-14	2.6458964417773773e-14	b_swift	R	troja07
114817	3.910442097713584e-14	1.171999001562581e-14	b_swift	R	troja07
662	2.401116820244855e-13	1.1457269178937957e-13	u_swift	R	troja07
5272	1.6611669810397902e-13	3.6432142843719424e-14	u_swift	R	troja07
10733	1.369031024475971e-13	2.1062001565240513e-14	u_swift	R	troja07
17423	9.647466741492087e-14	2.198207005807349e-14	u_swift	R	troja07
28072	8.024413318491055e-14	1.759886727782895e-14	u_swift	R	troja07
34762	5.45021067554085e-14	1.621965115803172e-14	u_swift	R	troja07
