time_sec	flux	flux_err	band	source
262.0	4.03663390188872e-13	1.3513954652184354e-13	u	manual
387.220200002193	1.183907670501818e-13	3.3749827566333525e-14	u	uvot
676.284328997135	2.4013073065135345e-13	1.3473126045126496e-13	u	uvot
845.540728986263	3.370921770673537e-13	1.7520892314724945e-13	u	uvot
4941.69774997234	9.941602420343433e-14	4.6361636343548015e-14	u	uvot
5442.0	3.647702101051346e-13	1.191717102380821e-13	u	manual
5761.86844998598	1.8927990060847482e-13	1.0188478212802693e-13	v	uvot
6378.12322998047	1.2897305147672734e-13	3.726966729555193e-14	u	uvot
10786.2269699574	2.131958603934381e-13	9.290218820494516e-14	v	uvot
16159.6284499764	1.2844787392404038e-13	4.779259854184438e-14	u	uvot
16463.1881899834	7.691177672994749e-14	3.68851670782832e-14	u	uvot
16766.6817399859	1.1986334068226258e-13	3.2658688763382376e-14	u	uvot
17375.5334199667	1.3896458916650725e-13	4.973341335310775e-14	b	uvot
17678.9056299925	1.1246585735408017e-13	4.873556111940885e-14	b	uvot
22940.4002999663	1.053106447412525e-13	3.009350333962424e-14	u	uvot
23243.8276699781	7.725725184821413e-14	2.8569125401131136e-14	u	uvot
23547.2329599857	1.0525181101212118e-13	2.9928872307363634e-14	u	uvot
24334.1670299768	3.222482236723224e-13	1.3338393423702808e-13	b	uvot
29615.0629400015	1.0404918037252525e-13	3.0156921748063184e-14	u	uvot
29918.4075499773	4.8906142981733336e-14	2.7257978383089132e-14	u	uvot
30103.3358299732	2.0226689994585853e-13	7.330612585825758e-14	u	uvot
35522.1708399653	2.2658125371752738e-13	8.566293106649227e-14	v	uvot
59217.0	4.0490927736091686e-14	1.8825600136455428e-15	r	manual
128575.0	9.041727921826554e-14	2.4983217513247025e-14	R	manual
126647.0	7.248554930048218e-14	2.002849743321303e-15	R	manual
395712.0	3.186821419553937e-14	2.942233965756789e-15	r	manual
406684.0	3.682871222980614e-14	1.9074359337921376e-15	V	manual
568684.0	3.866853578909715e-14	2.8599084455748136e-15	r	manual
629958.0	4.480822366807988e-14	1.6754686302829398e-15	r	manual
743037.0	4.0613497168834855e-14	5.946039745670919e-15	i	manual
1012435.0	6.112044863437193e-14	5.239306318690952e-15	V	manual
1036800.0	4.8680802341766586e-14	1.820272051505972e-15	r	manual
1182124.0	6.400096663472942e-14	5.486227218284754e-15	V	manual
1258502.0	2.6901289037107063e-14	2.5368514207530706e-15	g	manual
