time_sec	flux	flux_err	band	source
4637.0	9.441325211746684e-20	2.754951359692781e-20	w1	manual
5457.0	4.533361041630759e-19	1.5579021000732762e-19	w2	manual
5867.0	4.447776462505376e-19	1.7094137100619396e-19	m2	manual
11245.0	3.87385135510584e-19	1.2116503798419182e-19	m2	manual
59217.0	5.2212331981162345e-14	4.6582576292463204e-15	g	manual
59217.0	4.0613497168834855e-14	4.2266880347248654e-15	i	manual
394675.0	1.8271453236087923e-14	2.318638858340566e-15	g	manual
405820.0	1.2876818978543644e-14	1.777502602605558e-15	B	manual
569635.0	2.0595535608348074e-14	2.6135638229111728e-15	g	manual
576633.0	1.844202432220614e-14	2.332814685709192e-15	B	manual
831859.0	2.6168154226867572e-14	2.950194080097612e-15	g	manual
854496.0	1.6894067657406122e-14	4.278125943121332e-15	J	manual
1000252.0	2.7654963570757e-14	2.7649023353652627e-15	g	manual
1181952.0	2.3648771794451057e-14	4.988930421162232e-15	B	manual
1683252.0	3.374826373567728e-13	8.081657895189013e-14	R	manual
1776556.0	2.237551761702701e-14	3.532629373535761e-15	g	manual
2160000.0	4.5101037594691327e-14	2.335876943582102e-15	V	manual
2220480.0	1.174379848485572e-14	1.3708393022164486e-15	B	manual
2332396.0	1.2297266656049314e-14	1.435444968141017e-15	B	manual
2332800.0	4.722658401211831e-14	3.3303417042413817e-15	V	manual
2645481.0	1.3988562600886612e-14	2.553595002950016e-15	g	manual
2650492.0	1.0041731167225674e-14	1.3262300810298617e-15	B	manual
2650924.0	3.7860516411250536e-14	2.9510894940927493e-15	V	manual
