time_sec	flux	flux_err	band	source
26280.0	2.7029954916445197e-12	8.617556213937522e-14	i	manual
73361.42	8.591489160156303e-13	1.2663746996722513e-13	Rc	manual
85509.42	6.79596970752848e-13	3.1296597081988375e-14	R	manual
85989.42	6.371642997997896e-13	2.934250037013969e-14	R	manual
90669.42	6.14117444964081e-13	2.262492278595013e-14	R	manual
91209.42	5.538972739152795e-13	3.09879076247441e-14	I	manual
91629.42	5.388020354587167e-13	3.0143401112626843e-14	I	manual
95469.42	5.811007478680254e-13	2.6760678391372145e-14	R	manual
96309.42	5.652641392233392e-13	2.6031375611595443e-14	R	manual
96729.42	4.780014650554916e-13	2.6741899520338693e-14	I	manual
97149.42	4.692769550787678e-13	2.625380484653961e-14	I	manual
107064.0	3.6918517145081604e-13	2.044126656528621e-14	r	manual
177012.42	3.406053257530944e-13	1.2548363930775294e-14	R	manual
257625.42	2.96654837276075e-13	1.3661460121529291e-14	R	manual
343360.42	2.536596765709943e-13	7.008875879592749e-15	R	manual
429733.42	2.607662816924719e-13	7.205238635766862e-15	R	manual
799020.42	2.071340202123957e-13	5.723324486315875e-15	R	manual
1054943.99	4.0574337219493394e-13	3.737034561588759e-14	R	manual
1227743.99	1.9964178046062157e-13	2.3903993756625684e-14	R	manual
1314143.99	1.181004178989865e-13	2.0667155891523585e-14	R	manual
1557689.42	2.271179368423741e-13	1.255100101739553e-14	R	manual
2335443.42	1.4330173031388453e-13	1.319857712084014e-14	R	manual
