0.1754273	17.104314	0.0404271	0.0404271	beta?	z?
0.18	17.114473	0.0404327	0.0404327	beta?	z?
0.21	17.256274	0.0405004	0.0405004	beta?	z?
0.2115384	17.246173	0.040497	0.040497	beta?	z?
1.17	18.320365	0.0413987	0.0413987	beta?	z?
1.173344	18.320408	0.0414004	0.0414004	beta?	z?
1.2573718	18.466611	0.0625587	0.0625587	beta?	z?
1.2580662	18.570711	0.0522892	0.0522892	beta?	z?
1.26	18.445713	0.0530708	0.0530708	beta?	z?
1.26	18.46665	0.062561	0.062561	beta?	z?
1.38	18.415122	0.0531084	0.0531084	beta?	z?
1.38	18.520531	0.0733346	0.0733346	beta?	z?
1.70828	18.668995	0.0326403	0.0326403	beta?	z?
1.7453856	18.899487	0.1114655	0.1114655	beta?	z?
1.95541	18.941339	0.0119206	0.0119206	beta?	z?
1.97366	18.912462	0.0538955	0.0538955	beta?	z?
2.16	19.095467	0.0687855	0.0687855	beta?	z?
2.16	19.046861	0.0766114	0.0766114	beta?	z?
2.1997329	19.08571	0.0125574	0.0125574	beta?	z?
2.1997329	19.015302	0.0220019	0.0220019	beta?	z?
2.204594	19.080795	0.0439006	0.0439006	beta?	z?
2.2052884	19.301239	0.0448043	0.0448043	beta?	z?
2.21	19.200846	0.0466554	0.0466554	beta?	z?
2.21	19.080946	0.0439073	0.0439073	beta?	z?
2.67427	19.412564	0.0493159	0.0493159	beta?	z?
3.21	19.690927	0.0541808	0.0541808	beta?	z?
3.21	19.655821	0.0729384	0.0729384	beta?	z?
3.2372329	19.717789	0.0616193	0.0616193	beta?	z?
3.24	19.717945	0.0616291	0.0616291	beta?	z?
3.2490384	19.733859	0.1080998	0.1080998	beta?	z?
3.25	19.733942	0.1081086	0.1081086	beta?	z?
3.62	20.005543	0.1496181	0.1496181	beta?	z?
3.6592	19.880372	0.0331119	0.0331119	beta?	z?
3.88548	20.081684	0.0560697	0.0560697	beta?	z?
3.89015	19.994798	0.0359977	0.0359977	beta?	z?
4.17	20.218044	0.0876194	0.0876194	beta?	z?
4.1719551	20.218232	0.0876365	0.0876365	beta?	z?
4.179594	20.236651	0.0715328	0.0715328	beta?	z?
4.18	20.236712	0.0715379	0.0715379	beta?	z?
4.21	20.096141	0.0826035	0.0826035	beta?	z?
4.21	20.165236	0.0864901	0.0864901	beta?	z?
4.2497329	20.070035	0.0393409	0.0393409	beta?	z?
