time_sec	flux	flux_err	band_init	band_norm	source
576	2.4200259065833646e-14	2.469878746554797e-15	z'	R	greiner09
576	4.511655114689466e-14	1.5207993558057925e-15	J	R	greiner09
576	3.1276195453503195e-14	1.6856427480785563e-15	H	R	greiner09
576	3.1183494876036385e-14	3.2826356868757515e-15	Ks	R	greiner09
998	1.444840860677308e-14	2.933050805071249e-15	z'	R	greiner09
998	2.5254332457717285e-14	1.050427772236526e-15	J	R	greiner09
998	1.6263496422621423e-14	1.281940894513919e-15	H	R	greiner09
998	1.5063461678231534e-14	2.1251650171797303e-15	Ks	R	greiner09
1600	1.1476778903193187e-14	1.591867074494903e-15	z'	R	greiner09
1600	1.779655304434538e-14	7.402291705456789e-16	J	R	greiner09
1600	1.2000902806941857e-14	8.435398579577462e-16	H	R	greiner09
1990	8.277987893976201e-15	1.317551242462184e-15	Ks	R	greiner09
2380	6.135076962326141e-15	1.4711026938865564e-15	z'	R	greiner09
2380	1.014695871563491e-14	1.0465271674755662e-15	J	R	greiner09
2380	7.85622509888962e-15	5.522117052867103e-16	H	R	greiner09
6790	1.7857473534898788e-15	4.1177162731354226e-16	z'	R	greiner09
6790	4.470292011973171e-15	5.421619163742494e-16	J	R	greiner09
6790	2.9868534777052862e-15	4.750874782851648e-16	H	R	greiner09
6790	3.3878547867257574e-15	5.392218907181712e-16	Ks	R	greiner09
9045	2.743695388940817e-15	7.599595670252591e-16	J	R	greiner09
2890	5.552477192937536e-15	6.67380138503063e-16	z	R	greiner09
6490	2.314657744152975e-15	5.974217353491727e-16	z	R	greiner09
6850	2.6575826714750354e-15	4.903413568253734e-16	z	R	greiner09
10750	2.1902151733606563e-15	4.242504161298963e-16	z	R	greiner09
8410	2.324533949561801e-15	6.438585788222161e-16	J	R	greiner09
94650	1.6923367416377967e-15	5.769932413086137e-16	z	R	greiner09
112000	4.00254195923858e-15	4.49076380319242e-16	J	R	greiner09
178000	2.8205635769256165e-15	5.999786093452548e-16	J	R	greiner09
178000	2.204011815974549e-15	4.1065715545782353e-16	H	R	greiner09
182000	2.8205635769256165e-15	4.1920584302111133e-16	J	R	greiner09
198000	1.7311547566686448e-15	2.8894114689027876e-16	J	R	greiner09
284000	1.796122252222236e-15	3.3267035166594474e-16	J	R	greiner09
347000	1.7633393265316055e-15	1.5008112188266752e-16	J	R	greiner09
354500	1.4136304563891915e-15	1.457976442835664e-16	J	R	greiner09
438000	9.426183574868546e-16	1.14321787868852e-16	J	R	greiner09
870000	6.227817727632471e-16	7.553165620946484e-17	J	R	greiner09
