time_sec	flux	flux_err	band_init	band_norm	source
3352.32	1.0601342311287359e-13	9.793409945098009e-15	Rc	R	Li_Liang
7421.76	5.825870917808668e-14	4.847074020741107e-15	Rc	R	Li_Liang
7940.16	6.940022170638661e-14	1.151622924811694e-14	Rc	R	Li_Liang
8259.84	5.879777037708614e-14	7.59324615555522e-15	Rc	R	Li_Liang
8890.56	6.213851323722894e-14	1.7731907167331534e-15	Rc	R	Li_Liang
9227.52	6.100435755296945e-14	1.7408263387349016e-15	Rc	R	Li_Liang
9538.56	6.213851323722894e-14	1.7731907167331534e-15	Rc	R	Li_Liang
9840.96	6.213851323722894e-14	1.227384370590751e-15	Rc	R	Li_Liang
10126.08	6.044506624114259e-14	1.1939347389993895e-15	Rc	R	Li_Liang
10428.48	5.615143478470813e-14	1.602342857985183e-15	Rc	R	Li_Liang
10713.6	5.512655559750789e-14	1.5730968048397128e-15	Rc	R	Li_Liang
12709.44	5.1210717169040176e-14	3.790969710080264e-15	Rc	R	Li_Liang
14074.56	5.512655559750789e-14	3.0716568646126607e-15	Rc	R	Li_Liang
15301.44	5.2645451888518574e-14	2.9334095325069433e-15	Rc	R	Li_Liang
16096.32	4.8457483645539155e-14	2.7000555479726894e-15	Rc	R	Li_Liang
17141.76	3.920675130210921e-14	2.9023535469408014e-15	Rc	R	Li_Liang
17971.2	3.993565922990806e-14	2.9563123280022268e-15	Rc	R	Li_Liang
18792	4.0305179335159645e-14	3.353355925885272e-15	Rc	R	Li_Liang
19042.56	4.298934794437109e-14	1.6131729129098592e-15	Rc	R	Li_Liang
19837.44	4.8457483645539155e-14	2.7000555479726894e-15	Rc	R	Li_Liang
20563.2	3.5756982163455095e-14	2.9749498701522446e-15	Rc	R	Li_Liang
21280.32	3.4463617206342654e-14	2.551234119564952e-15	Rc	R	Li_Liang
23690.88	3.5756982163455095e-14	1.9923824104325965e-15	Rc	R	Li_Liang
24770.88	3.3834585301354977e-14	1.885266276402873e-15	Rc	R	Li_Liang
29306.88	2.7628725899314957e-14	3.0599869569639568e-15	Rc	R	Li_Liang
30205.44	3.6421754094499955e-14	3.0302583176297838e-15	Rc	R	Li_Liang
30585.6	2.7375424217727556e-14	3.283586914554854e-15	Rc	R	Li_Liang
31104	2.662936790751115e-14	3.4389628074634364e-15	Rc	R	Li_Liang
32011.2	2.4063614295179968e-14	3.3289354552191306e-15	Rc	R	Li_Liang
