Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
          11506.1000             300.0000    2.7301588465636908e+44    1.2572846485152798e+43
          12216.4000             250.0000    2.5596932049515661e+44    1.1787823172066126e+43
          12974.9000             300.0000    2.5129735380336506e+44    1.1572671148682666e+43
          13726.6000             300.0000    2.3130654140530119e+44    1.0652060189687745e+43
          20130.6000             250.0000    1.8543337955190989e+44    1.1955332138161666e+43
          28797.1000               0.0010    1.4460653233481220e+44    6.6593771057835924e+42
          29488.3000               0.0010    1.4328077165783611e+44    6.5983235685923330e+42
          32671.7000             600.0000    1.4594456012448033e+44    1.3441991128814984e+43
          49683.8000             600.0000    9.2936841563145547e+43    1.4551659465092843e+43
         134108.6000            4500.0000    4.7883722437120029e+43    4.4102539461931035e+42
