Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
          19546.8000             150.0000    5.1415529981969004e-06    2.8413272710327781e-07
          29868.5000               0.0010    4.2373497839607953e-06    2.3416460945350323e-07
          30084.5000               0.0010    4.0466376252852010e-06    2.2362546578324389e-07
          31395.4000             300.0000    4.5613596454238850e-06    3.7810508492501265e-07
          44709.4000               0.0010    5.3394228662331634e-06    8.4094214820240580e-07
          55077.4000               0.0010    3.2202850345674664e-06    5.6650451243460091e-07
         138885.4000               0.0010    1.4557751731350346e-06    8.2058093642116428e-07
         140619.8000             600.0000    9.1853203109828908e-07    1.8611984363551528e-07
         211514.2000             750.0000    8.2242121531963629e-07    1.2877125218493482e-07
         229541.5000               0.0010    8.4780174305158063e-07    1.3743035409402512e-07
