z=   4.9000001e-01 0.
TotalEnergy(erg)    1.5538582241852332e+50    4.7419269983764653e+49
TotalEnergy(erg)    0.0000000000000000e+00    0.0000000000000000e+00
Energy1(erg)    2.3589975242717850e+49    5.8677737718226033e+47
Energy2(erg)   -3.3206212035062384e+49    8.2952669289864368e+47
Energy3(erg)    1.6500205999443235e+50    4.7433888785927489e+49
T_min_T_max    2.2168456233949751e+03    1.9614234908016160e+07
Interval1    2.2168456233949751e+03    0.0000000000000000e+00
Interval2    0.0000000000000000e+00    2.6092878617449445e+04
Interval3    2.6092878617449445e+04    1.9614234908016160e+07
