time_sec	flux	flux_err	band_init	band_norm	source
7934.112	2.6547954216197484e-12	6.309187467929528e-14	I	R	Li_Liang
13653.792	2.051308879686534e-12	5.871468745756995e-14	I	R	Li_Liang
19425.312	1.614474017121456e-12	4.621114755674404e-14	I	R	Li_Liang
100014.912	2.1678591408581837e-13	7.644370629186086e-15	I	R	Li_Liang
110300.832	2.1282912522945923e-13	7.504845140885824e-15	I	R	Li_Liang
362727.936	3.3115480426161115e-14	1.9685892818106192e-15	I	R	Li_Liang
531409.248	2.992478645916163e-14	1.5260807702321752e-15	I	R	Li_Liang
792790.848	2.377010280260696e-14	6.803725029955746e-16	I	R	Li_Liang
793982.304	2.3122301510128954e-14	1.5744648677952421e-15	I	R	Li_Liang
967256.64	2.4436053089221748e-14	1.6639220399277834e-15	I	R	Li_Liang
1.14E+06	2.4890353234714523e-14	1.6948566602638822e-15	I	R	Li_Liang
1.56E+06	2.4890353234714523e-14	5.915254464503628e-16	I	R	Li_Liang
1742040	2.3990044855870634e-14	1.6335520400447208e-15	I	R	Li_Liang
1.91E+06	2.512066083760364e-14	1.4933276836243384e-15	I	R	Li_Liang
2084184	2.4662157104620102e-14	1.6793181210037176e-15	I	R	Li_Liang
4.07E+06	1.458918595910135e-14	4.1758679169755406e-16	I	R	Li_Liang
6.58E+06	1.2360358294545707e-14	2.937469946497307e-16	I	R	Li_Liang
8.82E+06	1.0000715208492464e-14	5.100086240908261e-16	I	R	Li_Liang
