z=   4.9000001e-01 0.
TotalEnergy(erg)    1.2298724169876439e+50    1.1075255945003003e+50
TotalEnergy(erg)    0.0000000000000000e+00    0.0000000000000000e+00
Energy1(erg)    1.9060630189130447e+49    4.6986337276970801e+47
Energy2(erg)   -2.6045008194333594e+49    6.4218912741321610e+47
Energy3(erg)    1.2997161983074494e+50    1.1075883625214910e+50
T_min_T_max    2.2168456233949751e+03    1.9614234908016160e+07
Interval1    2.2168456233949751e+03    0.0000000000000000e+00
Interval2    0.0000000000000000e+00    2.5232744951933528e+04
Interval3    2.5232744951933528e+04    1.9614234908016160e+07
