Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            152.8000              75.0000    2.9371787352306250e-03    3.2462899996304724e-04
            638.4000              25.0000    2.8571324592559493e-03    5.2630326390254759e-04
           1640.6000             120.0000    2.2905004092337641e-03    1.4767402298958342e-04
           2690.2000             150.0000    1.6140997544354331e-03    2.0812971984905017e-04
          11754.0000              90.0000    5.0110687814847882e-04    2.3076825216763132e-05
          86619.8000             600.0000    2.4206408562775392e-04    1.1147463423226250e-05
         248934.0000             750.0000    3.4988904635131098e-05    1.9335583812561518e-06
