Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
          10778.2000              30.0000    6.5072595177003439e+45    2.6370993779758727e+44
          10890.5000              30.0000    6.2603429779941399e+45    3.1136341319574379e+44
          10994.2000              30.0000    6.1122080269264743e+45    2.7021848627015255e+44
          11097.8000              30.0000    5.7252983950530043e+45    2.7420613203157226e+44
          11201.5000              30.0000    5.3876345097643065e+45    3.4239144853640299e+44
          11313.8000              30.0000    5.5080531991841961e+45    2.8916696340771547e+44
          11417.5000              30.0000    4.7928973229768246e+45    3.3108162737527535e+44
          11529.8000              30.0000    4.8595731674334799e+45    3.0883243713927724e+44
          11642.2000              30.0000    5.5641409927055552e+45    3.5360867388099383e+44
          14790.2000             180.0000    3.4593788285596045e+45    9.5586172211653277e+43
          15403.7000             180.0000    3.1724743734137024e+45    1.0811240767422560e+44
          15922.1000             180.0000    3.1988812819978580e+45    7.3656965662290076e+43
          16440.5000             180.0000    2.9689174492890343e+45    9.0237645403783244e+43
          16967.5000             180.0000    2.8015483485639011e+45    7.2249000884597845e+43
          17494.6000             180.0000    2.8015483485639011e+45    7.7409643804926251e+43
          18271.2000             300.0000    2.7251983772204141e+45    6.7770014466421825e+43
          19161.1000             300.0000    2.6073427258409484e+45    6.7240641055613631e+43
          20016.5000             300.0000    2.5014862562053544e+45    8.5246299919308769e+43
          22002.7000             420.0000    2.2315063158416388e+45    5.1382333256980509e+43
          23221.0000             420.0000    2.1291100995831702e+45    5.2946539031967905e+43
          24430.6000             420.0000    2.0016959923444597e+45    4.7934385047785132e+43
          25657.4000             420.0000    1.9133662950468438e+45    5.8155092625203787e+43
          27245.8000             600.0000    1.9080867658162427e+45    6.1509451774236766e+43
          28973.8000             600.0000    1.6958917153000527e+45    4.2173299030287033e+43
          30736.3000             600.0000    1.6106386564577992e+45    3.8569779740164329e+43
          32473.0000             600.0000    1.5466716246048108e+45    5.4132415562252617e+43
         202502.4000            2400.0000    4.1437935442115048e+44    3.1295915059120300e+43
