Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
              6.9000               0.0010    1.2651812079941933e+00    1.4378902573928531e-01
              7.8000               0.0010    3.2756798098489498e-01    1.0196263793886277e-01
              9.5500               0.0010    1.5612582057718767e+00    9.0931094892630915e-01
             10.8500               0.0010    4.8199625210930730e+00    1.2972841177651158e+00
             12.1500               0.0010    6.4782118055565050e+00    1.5533562492754867e+00
             13.3500               0.0010    1.1702487529938846e+01    2.3038524395056541e+00
             15.0500               0.0010    1.6021952101400061e+01    2.8556478874101536e+00
             16.3420               0.0010    1.8747097154463155e+01    3.2480060306550222e+00
             17.6420               0.0010    1.9452949990337220e+01    3.3475352884646057e+00
             18.9420               0.0010    2.2139382884726245e+01    3.6682842074942825e+00
             20.2420               0.0010    2.0372756320813956e+01    3.4298575765857509e+00
             21.5420               0.0010    1.9452949990337220e+01    3.3475352884646057e+00
             22.6000               0.0010    1.3318589327466771e+01    2.4020954296325119e+00
             22.8420               0.0010    1.8574673560173544e+01    3.2235685100409128e+00
             32.1500               0.0010    1.3820051712239039e+01    2.4759551142475722e+00
             33.4500               0.0010    1.2369591211918049e+01    2.2807637221210704e+00
             34.7500               0.0010    1.5298579537698085e+01    2.6903788403095477e+00
             36.0500               0.0010    1.8921123052333034e+01    3.1970291214765725e+00
             37.1000               0.0010    1.0669635580362710e+01    2.0011945233586919e+00
             37.2000               0.0010    1.8735978961631304e+01    4.8843421824936950e-01
             37.3500               0.0010    1.8234567626495540e+01    3.0799137027884029e+00
             38.6500               0.0010    1.7092493738279753e+01    2.9443765343854675e+00
             39.9500               0.0010    1.4473512761941024e+01    2.5713229713029353e+00
             41.2500               0.0010    1.5583924262299941e+01    2.7312151449145587e+00
             42.5500               0.0010    1.6935288108979151e+01    2.9223707218758239e+00
             43.8500               0.0010    2.1336052479751775e+01    3.4943325929911873e+00
             45.1500               0.0010    1.8921123052333034e+01    3.1730375464230338e+00
             46.4500               0.0010    1.7092493738279753e+01    2.9443765343854675e+00
             47.7420               0.0010    1.6625199646010948e+01    2.8788257599099629e+00
             49.0420               0.0010    1.5440593472882060e+01    2.7107241011977141e+00
             50.3420               0.0010    1.2835322570943767e+01    2.3513687116907973e+00
             51.6420               0.0010    1.2031416108483892e+01    2.2291463332530514e+00
             52.9420               0.0010    9.9093850905849248e+00    1.9177076074744557e+00
             54.2420               0.0010    9.9093850905849248e+00    1.8979330328192126e+00
             55.5420               0.0010    8.5475361255391054e+00    1.6945057661091021e+00
             56.0000               0.0010    3.9313562005936419e+01    4.1682197673178667e+00
             56.8420               0.0010    7.9384929696702802e+00    1.6109973369351420e+00
             58.1420               0.0010    6.4782118055565050e+00    1.3733940366810133e+00
             59.4420               0.0010    5.7983018795790660e+00    1.2664992485230258e+00
             60.5000               0.0010    5.8984315322860201e+00    2.4311837497007460e-01
             60.7420               0.0010    5.1897507670084648e+00    1.1513854505085317e+00
             62.0420               0.0010    4.2744127882154874e+00    1.0024596272070383e+00
             63.3420               0.0010    4.7317080573891035e+00    1.0952008649146612e+00
             65.5000               0.0010    8.3177699534761764e+00    1.5321898922547961e-01
             68.9875               0.0010    3.4560554286058851e+00    8.4552913370483418e-01
             71.0000               0.0010    1.5506517329622319e+01    2.0162424001451558e+00
             74.1875               0.0010    2.6193582278472300e+00    6.9496640837653956e-01
             79.3955               0.0010    1.8100080022596481e+00    5.5371142951684749e-01
             83.8000               0.0010    1.9520032455813940e+00    1.7100681839347748e-01
             84.0000               0.0010    1.5612582057718767e+00    3.9247055551221399e-01
             84.5955               0.0010    1.0788481758614408e+00    4.3286994513772969e-01
             87.0000               0.0010    7.5209064065066391e+00    1.1049352813285336e+00
             89.7955               0.0010    1.0888629275279325e+00    4.3667340141111899e-01
             94.9955               0.0010    7.3864045340796547e-01    3.9060739333906452e-01
             98.3000               0.0010    9.3922025672895693e-01    2.5296864884921655e-01
            100.3000               0.0010    1.3423074883713622e+00    4.9127894087144061e-02
            101.6000               0.0010    9.6294652632687672e-01    2.5534654266395101e-01
            101.6000               0.0010    1.6383678392816658e+00    8.3570318330230819e-02
            104.5000               0.0010    1.3931789157061039e+00    2.5663304764220931e-02
            112.9000               0.0010    6.7344865291371581e-01    1.8864166249130376e-01
            115.0000               0.0010    1.2864295654829527e+00    6.7445535776354093e-02
            115.0000               0.0010    9.4974472644177044e-01    1.7494944897679235e-02
            115.0000               0.0010    7.0398954399261582e-01    1.9390692432870796e-01
            116.2000               0.0010    9.1878896508070662e-01    3.4864671695769039e-02
            127.3000               0.0010    5.4451359475776295e-01    1.6223730754518467e-01
            127.9000               0.0010    5.4855352126119306e-01    1.5558039425176146e-01
            127.9000               0.0010    7.7198149383391124e-01    1.4220425047530315e-02
            127.9000               0.0010    9.7736668406163685e-01    5.2825685207997422e-02
            132.2000               0.0010    6.7906028062410029e-01    2.6807797496584899e-02
            135.0000               0.0010    2.5668072494493885e+00    4.4746964693717739e-01
            140.8000               0.0010    8.1046519631254388e-01    4.4703061639460931e-02
            140.8000               0.0010    6.3271318995068260e-01    1.1655008010092610e-02
            140.8000               0.0010    4.5641833886372107e-01    1.3220085609520832e-01
            143.5000               0.0010    6.1945089962020028e-01    1.1410707586948288e-02
            148.2000               0.0010    5.1124831160132533e-01    2.0702048572749186e-02
            151.0000               0.0010    1.7692207113723584e+00    3.2376840088487036e-01
            153.7000               0.0010    3.8081236793240353e-01    1.1256323509411324e-01
            153.7000               0.0010    6.3278621278839142e-01    3.5832470559812313e-02
            153.7000               0.0010    5.1051309528473021e-01    9.4039990145684833e-03
            164.1000               0.0010    4.2532712997817368e-01    1.7504519715601581e-02
            166.0000               0.0010    1.4093523154261265e+00    2.6897076323431679e-01
            166.7000               0.0010    3.1422704665819973e-01    9.4861981867306336e-02
            166.7000               0.0010    4.3291923832715151e-01    7.9746673067135395e-03
            166.7000               0.0010    5.4742356324137220e-01    3.1470851943706336e-02
            168.0000               0.0010    3.0142945154363981e-01    9.4620402565617073e-02
            179.9000               0.0010    3.4036828322028528e-01    1.4282393985636729e-02
            180.6000               0.0010    2.7763312585239736e-01    8.4942035824560447e-02
            180.6000               0.0010    4.7002470575567462e-01    2.7448526550652740e-02
            180.6000               0.0010    3.6041834200586420e-01    6.6391514034819955e-03
            182.3000               0.0010    2.1217630454230768e-01    6.9494191225819124e-02
            183.5000               0.0010    3.5318876843873392e-01    6.5059777330531785e-03
            193.5000               0.0010    2.3705618001414611e-01    7.3755977995986613e-02
            193.5000               0.0010    3.9492876314661451e-01    2.3473827227823558e-02
            193.5000               0.0010    3.0620119653099964e-01    5.6404346470901191e-03
            196.0000               0.0010    2.9656348955346451e-01    1.2720444851940637e-02
            197.2000               0.0010    2.2427149672733149e-01    7.6649283479019226e-02
            206.2000               0.0010    3.4036947448732874e-01    2.0533819100804596e-02
            206.2000               0.0010    1.9578764408550292e-01    6.2144283699886851e-02
            206.2000               0.0010    2.6546476313920397e-01    4.8900417913303237e-03
            211.8000               0.0010    2.5342770004969378e-01    1.1014006801120938e-02
            215.0000               0.0010    7.9820331965385782e-01    1.6510843203373796e-01
            219.0000               0.0010    1.7702918904388049e-01    5.6775077165102182e-02
            219.0000               0.0010    2.7986570498526830e-01    1.7212213684124261e-02
            219.0000               0.0010    2.3099728825840196e-01    4.2551274222230101e-03
            219.0000               0.0010    2.3125997886972735e-01    9.9357979354727181e-03
            222.5000               0.0010    2.3550866018298763e-01    4.3382299665553825e-03
            228.1000               0.0010    1.9562289448293504e-01    8.7698198254605782e-03
            231.7000               0.0010    1.9916218426727961e-01    3.6687031182700883e-03
            231.7000               0.0010    1.5032017712768161e-01    4.9015684600755213e-02
            231.7000               0.0010    2.4904377004221062e-01    1.5491141359792569e-02
            231.7000               0.0010    2.0149732302480455e-01    8.7597499742640781e-03
            241.0000               0.0010    1.3002153170639888e-01    4.5303502295252866e-02
            243.7000               0.0010    1.7250769795566842e-01    7.8879765284936704e-03
            244.4000               0.0010    2.1666765411890540e-01    1.3658719860185724e-02
            244.4000               0.0010    1.3050299476598692e-01    4.3159030039059708e-02
            244.4000               0.0010    1.7898097928309400e-01    3.2969515735261925e-03
            244.4000               0.0010    1.8100446162644934e-01    7.9408242853886302e-03
            245.0000               0.0010    4.9104472099822793e-01    1.0703772426469706e-01
            257.4000               0.0010    1.1637542423815127e-01    3.8924295232992130e-02
            257.4000               0.0010    1.8903337152972208e-01    1.2071957155396010e-02
