Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            648.1000               9.5000    5.9339658838987146e+47    5.4653847119772040e+45
            802.1000               9.5000    4.0676637266954407e+47    3.7464568520132973e+45
           5123.1000              99.5000    2.2979735419129870e+46    6.3495357288341886e+44
           6559.1000              99.5000    1.6801382614633382e+46    4.6423937116621402e+44
          18601.1000             149.5000    4.2987779565125310e+45    2.3755925581700780e+44
          18841.1000             117.0000    3.9568083242464724e+45    2.5510486751478862e+44
          28700.1000             108.0000    2.4510095847518089e+45    2.1445901521395971e+44
          46047.1000             108.0000    1.1306937838266758e+45    1.7703927339045458e+44
          75935.1000              50.5000    1.2628303337297514e+45    2.7333079220274519e+44
          82486.1000              48.0000    6.1002130157692450e+44    3.1182697108005565e+44
