Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            101.6000               5.0000    1.5141779217015996e+00    2.7892188888164471e-02
            115.0000               5.0000    1.1950247717422955e+00    2.2013170435092683e-02
            127.9000               5.0000    9.1322313723544579e-01    1.6822192343280612e-02
            140.8000               5.0000    7.6028584517434583e-01    1.4004983231276908e-02
            153.7000               5.0000    5.9672866897247179e-01    1.0992148618346593e-02
            166.7000               5.0000    5.1781771325068326e-01    9.5385550539494341e-03
            180.6000               5.0000    4.4604317807237792e-01    8.2164192178227572e-03
            193.5000               5.0000    3.7616371457698583e-01    6.9291918931588736e-03
            206.2000               5.0000    3.2521974089463712e-01    5.9907691911127827e-03
            219.0000               5.0000    2.6852016058224509e-01    4.9463242937947292e-03
            231.7000               5.0000    2.3953936695980760e-01    4.4124783314011245e-03
            244.4000               5.0000    2.0901473152507030e-01    3.8501937510452919e-03
            257.4000               5.0000    1.8288449850400576e-01    3.3688570569424996e-03
            270.4000               5.0000    1.6002096861316201e-01    2.9476952600190837e-03
            283.3000               5.0000    1.5253759493530880e-01    2.8098464186432724e-03
            296.2000               5.0000    1.3408398035373253e-01    2.4699182660782889e-03
            309.1000               5.0000    1.1699758378400738e-01    2.1551752007420216e-03
            322.1000               5.0000    1.0591973662786298e-01    1.9511137090738801e-03
            334.8000               5.0000    9.2167305538967056e-02    1.6977845592393045e-03
            360.1000              15.0000    7.8591737509666193e-02    1.4477133474547178e-03
            395.5000              15.0000    5.9453426356877795e-02    1.0951726175818667e-03
            431.0000              15.0000    5.1118357096952671e-02    9.4163496334602546e-04
            466.3000              15.0000    4.3030548937808222e-02    7.9265202703918407e-04
            502.4000              15.0000    3.6997883914663729e-02    7.1560253878422879e-04
            537.7000              15.0000    3.3494761116298365e-02    6.4784613482433626e-04
            573.2000              15.0000    2.9990028884642462e-02    5.8005860166388272e-04
            608.8000              15.0000    2.5761840263906599e-02    4.9827818096641774e-04
            644.3000              15.0000    2.2603561950077181e-02    4.3719166086228419e-04
            679.9000              15.0000    2.1725855263361030e-02    4.4022556073843630e-04
            715.2000              15.0000    2.0034424953884175e-02    3.8750014441770342e-04
            750.5000              15.0000    1.8137477253578664e-02    3.6751515636775312e-04
            786.1000              15.0000    1.7146555140513220e-02    3.4743634991413484e-04
            821.9000              15.0000    1.6495932854486257e-02    3.3425295357722879e-04
            857.4000              15.0000    1.4634465979921445e-02    2.9653451677841226e-04
            892.8000              15.0000    1.3309963937703364e-02    2.8195539398835395e-04
            928.4000              15.0000    1.1422913228762778e-02    2.4198052038196060e-04
            963.5000              15.0000    1.1030034671051779e-02    2.4381690374318521e-04
            998.8000              15.0000    1.1204097453592674e-02    2.4766452978985818e-04
           1034.5000              15.0000    1.0050250277797036e-02    2.2215894851243458e-04
           1070.5000              15.0000    9.7314347891997721e-03    2.1511159031154295e-04
           1106.3000              15.0000    8.5620325774033619e-03    2.0503401511846907e-04
           1142.6000              15.0000    8.1766776270831825e-03    1.9580596418597820e-04
           1177.8000              15.0000    7.5888658390901873e-03    1.8172970251135591e-04
           1188.0000              10.0000    7.3413659797408664e-03    8.7901425839756602e-05
           1213.5000              15.0000    7.1742560855999294e-03    1.8501655862571240e-04
           1249.2000              15.0000    6.7822981026553686e-03    1.7490837231830738e-04
           1279.0000              10.0000    6.6830832999103208e-03    7.3864168438128120e-05
           1284.8000              15.0000    6.5550630634338509e-03    1.6904821839373106e-04
           1316.0000              15.0000    5.9782885583083457e-03    4.9555866644129711e-04
           1320.3000              15.0000    5.8153635956376551e-03    1.6604058689809095e-04
           1355.9000              15.0000    5.7408589069694741e-03    1.5862579824854620e-04
           1370.0000              10.0000    5.8908352038423550e-03    8.1384898296813310e-05
           1391.6000              15.0000    5.2068716538183546e-03    1.5825830323197001e-04
           1426.9000              15.0000    5.2598925546068374e-03    1.4533620642778340e-04
           1462.3000              15.0000    4.8370087413636834e-03    1.3810654433536894e-04
           1465.0000              10.0000    5.0836643981831157e-03    9.3644561584159709e-05
           1497.7000              15.0000    4.4975590263007592e-03    1.5741139253762433e-04
           1533.0000              15.0000    4.4727731452443645e-03    1.3182644563288089e-04
           1557.0000              10.0000    4.4195379924702521e-03    7.3269810664841576e-05
           1568.3000              15.0000    4.2167404629150649e-03    1.4369917935460894e-04
           1603.8000              15.0000    4.0567371679627188e-03    1.4198293853040969e-04
           1621.0000              10.0000    4.2089800895770491e-03    8.1408894755730855e-05
           1639.3000              15.0000    3.6456659364695414e-03    1.2759573547134969e-04
           1674.6000              15.0000    3.8457130036511603e-03    1.4522333970058183e-04
           1680.0000              10.0000    3.7168657114807911e-03    5.1350398957769247e-05
           1710.5000              15.0000    3.3680371244351865e-03    1.2408307677809312e-04
           1744.0000              10.0000    3.5300175959137249e-03    9.1035460637526588e-05
           1745.8000              15.0000    3.4592095405831021e-03    1.2425594299542481e-04
           1781.0000              15.0000    2.9962418735227448e-03    1.2970311894586935e-04
           1803.0000              10.0000    3.3898218126484480e-03    4.9954261749825478e-05
           1816.5000              15.0000    3.0944029707869322e-03    1.1685207226083552e-04
           1852.1000              15.0000    3.2372546967915240e-03    1.2820973949227374e-04
           1862.0000              10.0000    3.1781681387344925e-03    6.1471223435569303e-05
           1887.6000              15.0000    2.9307371467985951e-03    1.3226612845543224e-04
           1912.0000              10.0000    2.9199597768120272e-03    6.7234560477838850e-05
           1923.2000              15.0000    3.0632106923876357e-03    1.3260210542478300e-04
           1958.7000              15.0000    2.7782854764995734e-03    1.3562146481637866e-04
           1972.0000              10.0000    2.8430000596328742e-03    6.5462497451447294e-05
           1993.9000              15.0000    2.6532420300874118e-03    1.1485513558222927e-04
           2029.3000              15.0000    2.6361909714848310e-03    1.3354119257535485e-04
           2031.0000              10.0000    2.7680687258976812e-03    6.6286625268458045e-05
           2064.9000              15.0000    2.4830008482739406e-03    1.0977256135136453e-04
           2100.9000              15.0000    2.5502154240848959e-03    1.2213943432010430e-04
           2136.0000              15.0000    2.4579716408771623e-03    1.1772153166210363e-04
           2158.0000              10.0000    2.4738699649915416e-03    4.7848888645989700e-05
           2171.4000              15.0000    2.7125444804295576e-03    1.1992060155889551e-04
           2224.6000              75.0000    2.4131086017702354e-03    7.7789432758361573e-05
           2331.0000              20.0000    2.2520439785741774e-03    4.5632602779388293e-05
           2401.8000              75.0000    2.0940009135908674e-03    7.9074493005333886e-05
           2575.5000              20.0000    2.0275747146469027e-03    4.2951703714964098e-05
           2667.8000             150.0000    1.8372864239898001e-03    5.5842711582593432e-05
           2821.0000              20.0000    1.7497534788927036e-03    3.2231651143184568e-05
           3023.6000             150.0000    1.4513657308319198e-03    5.2133533803033199e-05
           3065.5000              20.0000    1.5884621286004117e-03    3.2186610045873341e-05
           3311.5000              20.0000    1.4144150353555983e-03    4.5595354972625519e-05
           3379.1000             150.0000    1.3383720669458722e-03    5.1772823070282169e-05
           3555.5000              20.0000    1.2490414862581110e-03    3.5662702430839160e-05
           3734.2000             150.0000    1.1162895592053135e-03    4.8322613322739068e-05
           3800.5000              20.0000    1.2490414862581110e-03    4.9467619500841413e-05
           4046.5000              20.0000    1.1517994397636797e-03    3.2886242076198791e-05
           4259.5000              20.0000    1.0369954772765501e-03    4.0114542656465162e-05
           4265.8000             300.0000    9.7853612182044773e-04    3.5149338930011733e-05
           4379.5000              20.0000    1.0465906784334652e-03    4.1449663620841102e-05
           4527.3000              30.0000    9.5979141670538459e-04    2.1216014132263608e-05
           4976.2000             300.0000    8.2447380290769307e-04    3.4930949027353549e-05
           5002.5000              40.0000    8.1017131169126453e-04    2.0893470514282953e-05
           5255.0000              40.0000    7.7299531256932162e-04    1.7798875349156466e-05
           5662.0000              40.0000    7.2140119920867016e-04    1.5946441873777588e-05
           5686.6000             300.0000    7.0433109111386221e-04    3.2435646352374872e-05
           6065.0000              40.0000    6.6462528475649243e-04    2.2037130967147079e-05
           6396.6000             300.0000    5.2793062738235464e-04    3.1119493830152841e-05
           6469.0000              40.0000    5.9398688860220626e-04    1.8053711207436217e-05
           6873.0000              40.0000    6.0058828788603542e-04    1.6594868142290092e-05
           8122.0000             150.0000    4.5475434465365699e-04    1.6753769681886711e-06
           8479.0000             150.0000    4.3669362971109944e-04    6.8375650422912773e-06
           9531.2000             150.0000    3.7271498649636117e-04    1.7164159930960365e-06
           9680.0000             150.0000    3.7134438002167419e-04    1.0260624701042279e-05
          10924.0000             150.0000    3.1259127688701232e-04    5.4702370666127921e-06
          10995.4000             150.0000    3.1693985478295619e-04    1.4595620120156142e-06
          12129.0000             150.0000    2.7528139073172681e-04    5.8315013733101722e-06
          12520.7000             150.0000    2.6240786839738502e-04    1.2084329269005902e-06
          14003.3000             150.0000    2.3002596034271436e-04    1.9067557051239087e-06
          15195.0000             150.0000    2.0767147707926388e-04    4.2079950979317656e-06
          15973.2000             150.0000    1.9723176061885075e-04    1.4532573598072458e-06
          16402.0000             150.0000    1.8905007380998686e-04    1.7238034214905360e-05
          17412.9000             150.0000    1.7773659294179336e-04    1.8007160211430880e-06
          18936.7000             150.0000    1.6150160780384671e-04    1.4874848213164219e-06
          20447.9000             150.0000    1.4407109251104202e-04    1.8577213731847596e-06
          23665.5000             150.0000    1.3557413715634814e-04    1.4734471020568725e-05
          24792.3000              49.5000    1.2375901624478290e-04    1.0258764268766868e-05
          72752.6000             600.0000    3.5365258787745042e-05    2.6058086412410300e-06
         227770.6000            2880.0000    7.7370754244782685e-06    1.0689165029183332e-06
