Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             29.9000               0.0010    3.1560001058679708e+45    1.1627134410335723e+45
             37.9000               0.0010    4.3968030393098358e+45    1.0528973963658793e+45
             53.9000               0.0010    5.8497460535175147e+45    1.4547101524261335e+45
             70.0000               0.0010    4.6466184403327973e+45    1.4550959139708291e+45
             78.0000               0.0010    4.2377663781184645e+45    1.2490007002565363e+45
             86.0000               0.0010    3.2744397919602717e+45    1.1761895293084282e+45
             94.0000               0.0010    3.3047378107738048e+45    1.1870726771906290e+45
            120.1000               0.0010    2.0470903277430831e+45    8.4844796550628226e+44
            157.3000               0.0010    3.5574352973711250e+45    6.8806900854955079e+44
            187.5000               0.0010    4.1989143018560140e+45    9.2816234462832302e+44
            217.1000               0.0010    2.3940708972439610e+45    7.2765687961028185e+44
            247.0000               0.0010    4.2377663781184645e+45    6.6353162201128504e+44
            276.8000               0.0010    3.1560001058679708e+45    6.1042455654262557e+44
            306.3000               0.0010    6.4734681228249182e+45    6.5585131166250000e+44
            335.4000               0.0010    5.1420584889044113e+45    6.6304154362345261e+44
            364.8000               0.0010    6.1821140589016080e+45    7.9715126876040670e+44
            394.3000               0.0010    6.5938188825622626e+45    9.1096977011835287e+44
            443.9000               0.0010    6.4141190094596588e+45    6.4983843060584232e+44
            513.2000               0.0010    6.7164071300101286e+45    4.9488318019994346e+44
            517.9000               0.0010    5.7961152585400808e+45    8.0076293854767947e+44
            583.0000               0.0010    7.4325358841672155e+45    6.8456187290817986e+44
            587.8000               0.0010    5.2376564951062939e+45    1.4472180138050138e+44
            652.1000               0.0010    5.1420584889044113e+45    6.1568143336463449e+44
            656.8000               0.0010    4.6466184403327973e+45    1.2839081593860258e+44
            721.5000               0.0010    5.4342174489498251e+45    5.5056093181126189e+44
            726.9000               0.0010    4.4374861575432182e+45    1.6348303633395897e+44
            791.2000               0.0010    4.5199851859235570e+45    4.9956723884525196e+44
            796.9000               0.0010    3.7943466933489340e+45    1.7473612770541916e+44
            860.4000               0.0010    3.1560001058679708e+45    5.2322104846510746e+44
            866.9000               0.0010    3.4925047846621379e+45    1.9300295246111485e+44
            929.7000               0.0010    4.1604184235750578e+45    5.7478306311130957e+44
            935.8000               0.0010    3.0983966112562604e+45    2.5683559396719112e+44
            999.5000               0.0010    3.3661774747549969e+45    5.2706190018755101e+44
           1005.9000               0.0010    2.8257712902110971e+45    2.3423684530901318e+44
           1068.8000               0.0010    2.9318180118062456e+45    4.8605476634617192e+44
           1074.8000               0.0010    2.6009799707344737e+45    2.6351502672877717e+44
           1138.0000               0.0010    2.6985906300919867e+45    4.7224383992260069e+44
           1155.9000               0.0010    2.6738498021164785e+45    3.2015187736994648e+44
           1207.8000               0.0010    2.9318180118062456e+45    4.3204868119659743e+44
           1276.9000               0.0010    2.6985906300919867e+45    5.4680865675248488e+44
           1346.3000               0.0010    2.9863245789875016e+45    4.6758613263327758e+44
           1383.7000               0.0010    1.7026955661176687e+45    5.1751940345365279e+44
           1416.0000               0.0010    2.0097267178862304e+45    4.4424642382221067e+44
           1485.2000               0.0010    3.2444195470569815e+45    4.7811534717014614e+44
           1554.6000               0.0010    2.7998644629177477e+45    4.1260328705995275e+44
           1624.3000               0.0010    3.0983966112562604e+45    3.1391017040434463e+44
           1693.9000               0.0010    3.4604853078591446e+45    4.1433922991683466e+44
           1763.0000               0.0010    3.9367425159758201e+45    3.9884613530058824e+44
           2145.2000               0.0010    3.0139567005185287e+45    1.9431697514119837e+44
           2839.2000               0.0010    2.7235603821336339e+45    1.5050951319133700e+44
           3533.3500               0.0010    2.6250465424516956e+45    1.4506543706568769e+44
           4527.1000               0.0010    2.4611439022504032e+45    1.3600784218022174e+44
           5225.0500               0.0010    2.0851485789803407e+45    1.5363942953137022e+44
           5918.8000               0.0010    1.7503987934373484e+45    1.4509592224529896e+44
           6439.3500               0.0010    2.7487611764497387e+45    4.0507242824320360e+44
          77250.6000               0.0010    6.7164066691142676e+43    1.1134870790397308e+43
         163132.2000               0.0010    3.3047375839948283e+43    9.1313276594682728e+42
