read serr 2
skip single
!Main filter is CR
!
/Users/elena/Desktop/ANALISIOTTICA2011/ANALISI/LC_FIT/060904B_LC/comb/060904B_RC_combLC.dat
       517.90000       16.502304      0.23688259
       587.80000       16.610419      0.18894226
       656.80000       16.738191      0.19036040
       726.90000       16.787335      0.19266884
       796.90000       16.954422      0.19672927
       866.90000       17.042880      0.20036135
       935.80000       17.170652      0.21223485
       1005.9000       17.268938      0.21323916
       1074.8000       17.357396      0.22298363
       1155.9000       17.327910      0.23287229
       1383.7000       17.809514      0.38110355
       77250.600       21.259370      0.29724348
       163132.20       22.016177      0.38487802
no no
!
/Users/elena/Desktop/ANALISIOTTICA2011/ANALISI/LC_FIT/060904B_LC/comb/060904B_CR_combLC.dat
       29.900000       17.450000      0.40000000
       37.900000       17.090000      0.26000000
       53.900000       16.780000      0.27000000
       70.000000       17.030000      0.34000000
       78.000000       17.130000      0.32000000
       86.000000       17.410000      0.39000000
       94.000000       17.400000      0.39000000
       120.10000       17.920000      0.45000000
       157.30000       17.320000      0.21000000
       187.50000       17.140000      0.24000000
       217.10000       17.750000      0.33000000
       247.00000       17.130000      0.17000000
       276.80000       17.450000      0.21000000
       306.30000       16.670000      0.11000000
       335.40000       16.920000      0.14000000
       364.80000       16.720000      0.14000000
       394.30000       16.650000      0.15000000
       443.90000       16.680000      0.11000000
       513.20000       16.630000     0.080000000
       583.00000       16.520000      0.10000000
       652.10000       16.920000      0.13000000
       721.50000       16.860000      0.11000000
       791.20000       17.060000      0.12000000
       860.40000       17.450000      0.18000000
       929.70000       17.150000      0.15000000
       999.50000       17.380000      0.17000000
       1068.8000       17.530000      0.18000000
       1138.0000       17.620000      0.19000000
       1207.8000       17.530000      0.16000000
       1276.9000       17.620000      0.22000000
       1346.3000       17.510000      0.17000000
       1416.0000       17.940000      0.24000000
       1485.2000       17.420000      0.16000000
       1554.6000       17.580000      0.16000000
       1624.3000       17.470000      0.11000000
       1693.9000       17.350000      0.13000000
       1763.0000       17.210000      0.11000000
       2145.2000       17.500000     0.070000000
       2839.2000       17.610000     0.060000000
       3533.3500       17.650000     0.060000000
       4527.1000       17.720000     0.060000000
       5225.0500       17.900000     0.080000000
       5918.8000       18.090000     0.090000000
       6439.3500       17.600000      0.16000000
no no
