   2.8185999999999999e+03    2.0000000000000000e+01    2.0730000000000000e+01    3.2000000000000001e-01
   3.2519000000000001e+03    3.0000000000000000e+01    2.0579999999999998e+01    1.7000000000000001e-01
   3.6969000000000001e+03    6.0000000000000000e+01    2.0899999999999999e+01    1.6000000000000000e-01
   4.4403000000000002e+03    9.0000000000000000e+01    2.0960000000000001e+01    1.4000000000000001e-01
   4.9443000000000002e+03    6.0000000000000000e+01    2.0960000000000001e+01    1.6000000000000000e-01
   5.6338999999999996e+03    9.0000000000000000e+01    2.1579999999999998e+01    2.9999999999999999e-01
   4.8469999999999999e+02    3.0000000000000000e+01    1.8710000000000001e+01    5.0000000000000003e-02
   7.9689999999999998e+02    3.0000000000000000e+01    1.8660000000000000e+01    5.0000000000000003e-02
   1.1114000000000001e+03    3.0000000000000000e+01    1.8980000000000000e+01    7.0000000000000007e-02
   1.5613000000000000e+03    6.0000000000000000e+01    1.9170000000000002e+01    5.9999999999999998e-02
   2.2850999999999999e+03    6.0000000000000000e+01    2.0030000000000001e+01    1.1000000000000000e-01
   3.0260999999999999e+03    6.0000000000000000e+01    2.0359999999999999e+01    1.6000000000000000e-01
   5.6315000000000000e+03    3.6000000000000000e+02    2.1010000000000002e+01    1.4999999999999999e-01
