time_sec	flux	flux_err	band_init	band_norm	source
117000	9.01066090285926e-14	9.232936017287499e-15	uvw2_swift	R	updike08
122000	9.971411664461741e-14	1.0217386592674388e-14	uvw2_swift	R	updike08
128000	7.7760070603701e-14	8.617304633256254e-15	uvw2_swift	R	updike08
151000	7.091802725965615e-14	1.0302229776202414e-14	uvw2_swift	R	updike08
157000	7.564089280045087e-14	1.0988318319320351e-14	uvw2_swift	R	updike08
163000	4.861347272974313e-14	8.349843089252635e-15	uvw2_swift	R	updike08
168000	6.588046354096393e-14	1.0149223376385028e-14	uvw2_swift	R	updike08
174000	3.332396320321661e-14	6.616850431023536e-15	uvw2_swift	R	updike08
180000	5.581573476819459e-14	9.091693657711952e-15	uvw2_swift	R	updike08
186000	4.9517264665920127e-14	8.505078262315937e-15	uvw2_swift	R	updike08
195000	2.5748779385569058e-14	4.422606646608531e-15	uvw2_swift	R	updike08
197000	5.685342675279588e-14	9.765136407992468e-15	uvw2_swift	R	updike08
218000	2.7463548219061494e-14	4.473472725898583e-15	uvw2_swift	R	updike08
235000	3.0673027659519077e-14	4.996257277504853e-15	uvw2_swift	R	updike08
253000	2.1815071776112322e-14	3.746953592967152e-15	uvw2_swift	R	updike08
285000	1.882593896078163e-14	2.9002324742957777e-15	uvw2_swift	R	updike08
305000	1.8482326850167185e-14	3.0105427170543288e-15	uvw2_swift	R	updike08
359000	9.61073596871083e-15	1.146540325528997e-15	uvw2_swift	R	updike08
118000	1.1419560703692553e-13	1.2522076935028575e-14	uvm2_swift	R	updike08
123000	9.32501195929466e-14	1.2644391424624905e-14	uvm2_swift	R	updike08
129000	7.90040576910335e-14	1.777537854131686e-14	uvm2_swift	R	updike08
152000	7.205255696732217e-14	1.3612368233055116e-14	uvm2_swift	R	updike08
157000	8.121745892450652e-14	1.534382684482404e-14	uvm2_swift	R	updike08
163000	5.82974283675772e-14	1.2589400661385557e-14	uvm2_swift	R	updike08
169000	8.196895481937286e-14	1.622278397131061e-14	uvm2_swift	R	updike08
175000	4.939117948690898e-14	1.2007745710654645e-14	uvm2_swift	R	updike08
181000	5.219746328247977e-14	1.2216731706473789e-14	uvm2_swift	R	updike08
186000	5.938125848091578e-14	1.336038146149367e-14	uvm2_swift	R	updike08
198000	2.2369145658206458e-14	5.438278972453577e-15	uvm2_swift	R	updike08
227000	2.5214444082749763e-14	8.657497485019432e-15	uvm2_swift	R	updike08
268000	1.620501351096007e-14	3.4994924051590923e-15	uvm2_swift	R	updike08
210000	3.233325277198022e-14	1.0215648635744665e-14	uvm2_swift	R	updike08
215000	4.1845561278048034e-14	9.793885815372802e-15	uvm2_swift	R	updike08
227000	2.664706599173873e-14	7.4472230979885e-15	uvm2_swift	R	updike08
354000	9.764486233493501e-15	2.108652695123027e-15	uvm2_swift	R	updike08
116000	1.4751919382402956e-13	1.580387751083137e-14	uvw1_swift	R	updike08
121000	1.0112267054216073e-13	1.2609517386333914e-14	uvw1_swift	R	updike08
127000	1.345391037805606e-13	1.5590375939725617e-14	uvw1_swift	R	updike08
151000	1.068682088073997e-13	1.7141791105065316e-14	uvw1_swift	R	updike08
156000	9.054167620173055e-14	1.6155116137520695e-14	uvw1_swift	R	updike08
165000	8.646662949860608e-14	1.1548824044603736e-14	uvw1_swift	R	updike08
182000	4.622197840713763e-14	7.414061741653624e-15	uvw1_swift	R	updike08
200000	5.71279355810294e-14	9.163390580995942e-15	uvw1_swift	R	updike08
217000	4.2938664270698874e-14	7.27396870762514e-15	uvw1_swift	R	updike08
235000	4.622197840713763e-14	7.414061741653624e-15	uvw1_swift	R	updike08
270000	2.970629779235984e-14	3.4423623864458106e-15	uvw1_swift	R	updike08
197000	8.41101737941204e-14	1.5768071832428152e-14	uvw1_swift	R	updike08
350000	1.999164495888859e-14	2.141724747677139e-15	uvw1_swift	R	updike08
116000	2.2928499238000126e-13	2.182171929166631e-14	u_swift	R	updike08
122000	2.2510006963441903e-13	2.1423428027752912e-14	u_swift	R	updike08
128000	2.2928499238000126e-13	2.182171929166631e-14	u_swift	R	updike08
151000	1.615755449483716e-13	2.11914182557222e-14	u_swift	R	updike08
159000	8.797831285884816e-14	1.0743149102644937e-14	u_swift	R	updike08
162000	1.260014750749445e-13	1.8812412635203122e-14	u_swift	R	updike08
168000	1.0577319656783741e-13	1.675456186019704e-14	u_swift	R	updike08
194000	5.920735081328339e-14	5.634935701807288e-15	u_swift	R	updike08
217000	7.453763850385445e-14	9.101890433960755e-15	u_swift	R	updike08
247000	4.0585941901958043e-14	3.502194116499551e-15	u_swift	R	updike08
301000	3.5024797202306376e-14	2.7139108124546833e-15	u_swift	R	updike08
48000	6.702358373694545e-13	2.124862701577508e-14	b_swift	R	updike08
53700	5.131302829203794e-13	2.0518193488356247e-14	b_swift	R	updike08
