Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
           -9.0            -9.0           174.0    -9.000    60.000 rr   16.180 100.0000  -9.0000  -9.0000  -9.0000 P60 GCN9769 1 SDSS  0.000  0.000 0 nnn
           -9.0            -9.0           440.0    -9.000    60.000 rr   17.300 100.0000  -9.0000  -9.0000  -9.0000 P60 GCN9769 1 SDSS  0.000  0.000 0 nnn
           -9.0            -9.0           111.0    -9.000    10.000 rr   15.510   0.0400  -9.0000  -9.0000  -9.0000 LT GCN970 0 SDSS  0.000  0.000 0 nnn
           -9.0            -9.0           258.0    -9.000    10.000 rr   16.600   0.1000  -9.0000  -9.0000  -9.0000 LT GCN970 0 SDSS  0.000  0.000 0 nnn
         7852.0            -9.0            -9.0    -9.000   240.000 rr   21.500   0.0800  -9.0000  -9.0000  -9.0000 GROND GCN9773 0 AB_SDSS  0.000  0.000 0 nnn
        23760.0            -9.0            -9.0    -9.000  1800.000 rr   22.310   0.0900  -9.0000  -9.0000  -9.0000 FTS GCN9779 0 SDSS  0.000  0.000 0 Rmag
