time_sec	flux	flux_err	band_init	band_norm	source
111	1.0363378418306666e-11	3.830146304375718e-13	r'	R	9770
258	3.797531252761994e-12	3.499436837272052e-13	r'	R	9770
26.48	5.479697587155341e-12	9.085203252456692e-13	CR	R	9778
46.08	9.435319075749442e-12	9.56103555133358e-13	CR	R	9778
73.55	1.5658732005609663e-11	1.0100148310604109e-12	CR	R	9778
91.71	1.1988272092027433e-11	9.940179822349303e-13	CR	R	9778
101.21	1.073387643102288e-11	9.888468609474115e-13	CR	R	9778
141.62	7.564088324091638e-12	6.968335291795608e-13	CR	R	9778
7972	2.7686174315602704e-14	3.8968096881137756e-15	g'	R	9773
7972	4.1639102178258404e-14	3.0705235218340083e-15	r'	R	9773
7972	4.2672306392535455e-14	5.157508081847649e-15	i'	R	9773
7972	4.647763536093715e-14	5.416492582021052e-15	z'	R	9773
7972	2.5864827422563954e-14	3.874701347873692e-15	J	R	9773
637.5	9.835828256142108e-13	3.717271187170941e-13	v_swift	R	9774
563.5	8.457156991839959e-13	2.200977534749774e-13	b_swift	R	9774
422	3.481200641332519e-13	3.99574947872349e-14	u_swift	R	9774
22068	1.507114043404926e-14	3.479134245827181e-15	i'	R	9779
31140	1.0236373330489965e-14	2.3630406181286643e-15	i'	R	9779
24660	1.974701048147145e-14	1.6379193147458094e-15	r'	R	9779
