z=   1.1000000e+00 0.
TotalEnergy(erg)    3.1840758146724274e+05    3.8090017311082418e+04
TotalEnergy_common(erg)    8.5665235816944507e+05    2.4355112230010785e+05
Energy1(erg)   -2.9150993588538934e+06   -3.5716114486430734e+07
Energy2(erg)    3.1298133283200115e+05    2.5825000516086573e+04
Energy3(erg)    5.7452033243037426e+04   -1.1603229314310325e+04
T_min_T_max    2.0242856913034612e+02    2.4867194955771367e+05
Interval1    2.0242856913034612e+02    0.0000000000000000e+00
Interval2    0.0000000000000000e+00    2.5139101795740443e+05
Interval3    2.5139101795740443e+05    2.4867194955771367e+05
