Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            342.1000              17.5000    1.6045925608805300e+46    7.3894220347513647e+44
            444.1000              17.5000    1.2982692567624240e+46    4.7830008373944141e+44
            544.3000              17.5000    1.0898450899383971e+46    4.0151378080113038e+44
            646.3000              17.5000    9.5799837207270583e+45    3.5293965346394529e+44
            764.6000              17.5000    8.6569472344339113e+45    3.1893373162693445e+44
            865.7000              17.5000    7.6800627712208079e+45    2.8294397694971271e+44
            967.7000              17.5000    7.3344030016621439e+45    2.0265705004573068e+44
           1067.9000              17.5000    6.8134138481610318e+45    2.5101544977300834e+44
           1239.0000              17.5000    6.1004906827039864e+45    2.2475038896518774e+44
           1340.1000              17.5000    5.8259233690773257e+45    2.1463495501990266e+44
           1439.4000              17.5000    5.6671507808739296e+45    2.0878555653513913e+44
           1539.6000              17.5000    5.3624686635102612e+45    1.9756065218730241e+44
           1681.3000              17.5000    5.3624686635102612e+45    1.9756065218730241e+44
           1782.4000              17.5000    5.0276468774076498e+45    1.3891902103227215e+44
           1883.5000              17.5000    4.9358819787709873e+45    1.8184461747646410e+44
           1986.3000              17.5000    4.8457919783176950e+45    1.3389418433082799e+44
           2102.1000              17.5000    4.7137306919684407e+45    1.7366026137875770e+44
           2204.1000              17.5000    4.5432304479721237e+45    1.6737880007508324e+44
           2303.4000              17.5000    4.4603071457380753e+45    1.6432379263376056e+44
           2406.2000              17.5000    4.3788973643637556e+45    1.6132454536315586e+44
           2523.7000              17.5000    4.2595602526353241e+45    1.5692800356447899e+44
           2624.0000              17.5000    4.1434754085556915e+45    1.5265127973735629e+44
           2724.2000              17.5000    4.1434754085556915e+45    1.5265127973735629e+44
           2826.1000              17.5000    3.9569882928173876e+45    1.4578084029581908e+44
           2942.8000              17.5000    3.8138601606639790e+45    1.4050780488826700e+44
           3043.9000              17.5000    3.7788944800210941e+45    1.0441471617821081e+44
           3144.1000              17.5000    3.7099218816319386e+45    1.0250893280083604e+44
           3244.3000              17.5000    3.7099218816319386e+45    1.3667857706778140e+44
           3356.6000              17.5000    3.6088162093010250e+45    1.3295370633772931e+44
           3457.7000              17.5000    3.5757303829315529e+45    1.3173477941323516e+44
           3558.0000              17.5000    3.4782818015394712e+45    1.2814464089633339e+44
           3659.9000              17.5000    3.3524689508263618e+45    1.2350952404995256e+44
           3773.1000              17.5000    3.4463927218314698e+45    1.5871225468684146e+44
           3873.3000              17.5000    3.2912794956087409e+45    1.5156902643266946e+44
           3973.5000              17.5000    3.3834889645683779e+45    1.2465234362248130e+44
           4076.4000              17.5000    3.2015829907092390e+45    1.1795067968980051e+44
           4191.3000              17.5000    3.1722307009846629e+45    1.4608662667803633e+44
           4292.4000              17.5000    2.8931087802649775e+45    1.0658606946596401e+44
           4394.3000              17.5000    3.0574880175615434e+45    1.4080253067831401e+44
           4496.3000              17.5000    3.0574880175615434e+45    1.1264202454265123e+44
           4617.2000              17.5000    2.9198783866169910e+45    2.4203767103743257e+44
           4714.8000              17.5000    3.1722307009846629e+45    1.7530395201364358e+44
           4815.9000              17.5000    3.0574880175615434e+45    1.6896303681397683e+44
           4917.9000              17.5000    2.7124688716741881e+45    1.7487933592997792e+44
          90301.0000            1366.5000    1.2745731282306098e+45    4.6957010711707958e+43
         176419.3000            1902.5000    6.5067594827698616e+44    2.9964735640069360e+43
         262409.8000            1778.0000    4.3387512425551487e+44    1.5984550753468916e+43
         434653.3000            2023.0000    1.8939335861330865e+44    8.7218867361865436e+42
         522187.8000            1518.0000    1.1203784384680366e+44    1.2382880472933879e+43
         780505.6000            1760.0000    4.2595599603341573e+43    1.1769599459677933e+43
        1901293.3000            1494.5000    2.0200621494672245e+43    3.1629282858077389e+42
        2418484.6000            3885.0000    1.3594546628120992e+43    2.3789976997925999e+42
        5185071.4000            3497.5000    8.6569463433434272e+42    1.9136021927876812e+42
