Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            425.1000              84.0000    6.2805832377395385e-04    8.6769466529076176e-05
            627.5000              84.0000    4.8977879022876519e-04    9.0220589896895803e-05
           1412.6000             192.0000    2.3014416545822744e-04    2.5436473914199223e-05
           2066.7000             404.0000    1.8793166781678477e-04    1.9040061448046945e-05
           3322.9000             818.5000    1.6368163973117590e-04    1.5075636579669269e-05
           4997.4000            1032.5000    1.3001694749833714e-04    9.5800030004686630e-06
          90323.4000            1390.0000    9.2469809595205164e-05    4.2583922251085827e-06
         176442.6000            1927.0000    6.4565417112628904e-05    2.9733474249261158e-06
         262434.0000            1802.5000    3.9994471103598234e-05    2.9469016197256025e-06
