Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            342.1000              17.5000    3.8904512051294904e-04    1.7916190415673561e-05
            444.1000              17.5000    3.1477481060875994e-04    1.1596732918769851e-05
            544.3000              17.5000    2.6424085758122761e-04    9.7349932342741276e-06
            646.3000              17.5000    2.3227366323430468e-04    8.5572782376810771e-06
            764.6000              17.5000    2.0989397322435557e-04    7.7327799643017035e-06
            865.7000              17.5000    1.8620869990429152e-04    6.8601822228571280e-06
            967.7000              17.5000    1.7782792773926082e-04    4.9135673678166987e-06
           1067.9000              17.5000    1.6519616731912321e-04    6.0860518918249645e-06
           1239.0000              17.5000    1.4791082737777969e-04    5.4492364162720189e-06
           1340.1000              17.5000    1.4125374344114573e-04    5.2039803734467526e-06
           1439.4000              17.5000    1.3740418672390363e-04    5.0621574587758602e-06
           1539.6000              17.5000    1.3001694749833714e-04    4.7900015002343315e-06
           1681.3000              17.5000    1.3001694749833714e-04    4.7900015002343315e-06
           1782.4000              17.5000    1.2189895011380671e-04    3.3681925615673598e-06
           1883.5000              17.5000    1.1967404349767682e-04    4.4089548241417697e-06
           1986.3000              17.5000    1.1748974600447835e-04    3.2463617462108133e-06
           2102.1000              17.5000    1.1428782420106136e-04    4.2105191662694819e-06
           2204.1000              17.5000    1.1015392195134418e-04    4.0582205747476301e-06
           2303.4000              17.5000    1.0814338626163154e-04    3.9841497004862460e-06
           2406.2000              17.5000    1.0616954698443057e-04    3.9114307720624337e-06
           2523.7000              17.5000    1.0327613203624101e-04    3.8048334229529598e-06
           2624.0000              17.5000    1.0046157067931286e-04    3.7011411475873978e-06
           2724.2000              17.5000    1.0046157067931286e-04    3.7011411475873978e-06
           2826.1000              17.5000    9.5940055112974480e-05    3.5345623533392809e-06
           2942.8000              17.5000    9.2469809595205164e-05    3.4067137800868661e-06
           3043.9000              17.5000    9.1622041272506257e-05    2.5316106299648924e-06
           3144.1000              17.5000    8.9949750529884635e-05    2.4854035278133364e-06
           3244.3000              17.5000    8.9949750529884635e-05    3.3138713704177823e-06
           3356.6000              17.5000    8.7498370071350173e-05    3.2235591742006281e-06
           3457.7000              17.5000    8.6696180180845001e-05    3.1940054056117927e-06
           3558.0000              17.5000    8.4333468548261219e-05    3.1069598897582374e-06
           3659.9000              17.5000    8.1283044605070330e-05    2.9945781153405449e-06
           3773.1000              17.5000    8.3560294649758388e-05    3.8480938873130803e-06
           3873.3000              17.5000    7.9799461821525750e-05    3.6749011301765998e-06
           3973.5000              17.5000    8.2035147368026768e-05    3.0222866059043443e-06
           4076.4000              17.5000    7.7624704913824036e-05    2.8597998964498060e-06
           4191.3000              17.5000    7.6913037330935435e-05    3.5419763662682483e-06
           4292.4000              17.5000    7.0145523637328011e-05    2.5842566674765319e-06
           4394.3000              17.5000    7.4131017633933334e-05    3.4138596209253777e-06
           4496.3000              17.5000    7.4131017633933334e-05    2.7310876967403024e-06
           4617.2000              17.5000    7.0794572186050439e-05    5.8683791258360706e-06
           4714.8000              17.5000    7.6913037330935435e-05    4.2503716395218986e-06
           4815.9000              17.5000    7.4131017633933334e-05    4.0966315451104542e-06
           4917.9000              17.5000    6.5765777855097369e-05    4.2400765141755107e-06
          90301.0000            1366.5000    3.0902951214165807e-05    1.1385068294994065e-06
         176419.3000            1902.5000    1.5776110950768964e-05    7.2651677892811892e-07
         262409.8000            1778.0000    1.0519617510312346e-05    3.8755704256886926e-07
         434653.3000            2023.0000    4.5919795356419369e-06    2.1146847860979372e-07
         522187.8000            1518.0000    2.7164388969541051e-06    3.0023193073052584e-07
         780505.6000            1760.0000    1.0327612494918693e-06    2.8536248713921736e-07
        1901293.3000            1494.5000    4.8977873981408603e-07    7.6687493518643163e-08
        2418484.6000            3885.0000    3.2960965669402848e-07    5.7680527093304369e-08
        5185071.4000            3497.5000    2.0989395161921965e-07    4.6396675010034343e-08
