Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             43.8000               3.0000    1.7378282983129188e-02    3.2011981192586526e-03
             49.8000               3.0000    1.3182775709235029e-02    2.4283570964968278e-03
             55.8000               3.0000    1.3182775709235029e-02    2.4283570964968278e-03
             61.8000               3.0000    1.2022834323119439e-02    2.2146879907924107e-03
             67.8000               3.0000    8.3177690972984150e-03    1.5321897345410196e-03
             73.8000               3.0000    8.3177690972984150e-03    1.5321897345410196e-03
             79.8000               3.0000    6.9184189725398698e-03    1.2744199081484925e-03
             83.8000              15.0000    5.8614742015659707e-03    5.3986174032129373e-04
             85.8000               3.0000    6.3096730855022364e-03    1.1622847685272121e-03
             91.8000               3.0000    5.2481574656167143e-03    9.6674635951176995e-04
             97.8000               3.0000    4.7863764887200386e-03    1.3225247363588047e-03
            122.7000              14.7000    3.6308378550405397e-03    3.3441253443083294e-04
            123.6000              15.0000    2.8054779074393093e-03    5.1678814354876447e-04
            159.3000              15.3000    2.2909037955338120e-03    4.2200008647487393e-04
            162.4000              15.0000    2.3334948776317518e-03    4.2984565395938761e-04
            196.5000              15.3000    1.4454625653705011e-03    2.6626405210543102e-04
            202.2000              15.0000    1.6143840179637106e-03    2.9738053449145167e-04
            241.1000              15.0000    1.3427861351035686e-03    2.4735035414218657e-04
            252.3000              33.9000    1.0964954831195692e-03    2.0198193813195306e-04
            280.8000              15.0000    1.1168808564524064e-03    3.0860559417024007e-04
            358.6000              45.0000    7.0470417445212625e-04    1.9471696485319267e-04
            402.3000              92.7000    5.2481572855461918e-04    9.6674632634155284e-05
            619.5000             165.0000    2.8054778111800266e-04    1.0335762516342975e-04
            943.8000             342.6000    1.9054907095965960e-04    5.2650655548771881e-05
           2283.0000            1086.6000    6.3096726525174474e-05    2.9057117219211601e-05
           2328.5000             690.0000    4.8753615381742341e-05    2.6942244297426703e-05
    #       2994.7000             600.0000    6.3096724360250759e-06    2.9057116222227359e-07
   #        3188.5000             600.0000    4.7863759960412211e-06    2.6450492004532254e-07
           3190.2000              60.0000    3.8726373109731169e-05    4.6368801437521255e-06
  #         3411.3000             600.0000    5.2000415327879402e-06    5.2683569228578814e-07
           5266.2000              60.0000    3.0199991710417240e-05    1.6689132653473470e-06
           6014.4000            2637.6000    3.0199991710417240e-05    1.1126088435648981e-05
           7704.3000              60.0000    2.1086612702208174e-05    1.3595042010929093e-06
           9042.0000              33.0000    1.8707115198903177e-05    6.8919561327917441e-07
           9158.0000              33.0000    1.8197294367116412e-05    5.0280983938540887e-07
           9266.0000              33.0000    1.8535607333318349e-05    5.1215777236743439e-07
           9373.0000              33.0000    1.7701367568576513e-05    9.7821375029703637e-07
           9514.0000              57.5000    1.8365671861319849e-05    6.7661637548950025e-07
           9711.0000              57.5000    1.7218956152298776e-05    3.1718490315670261e-07
           9903.0000              57.5000    1.7061091811063917e-05    3.1427693444224652e-07
           9973.9000              60.0000    1.8365671861319849e-05    1.1840786571066256e-06
          10091.0000              57.5000    1.7378281194320452e-05    4.8017966846218450e-07
          10423.0000             187.5000    1.6443975453189236e-05    3.0290923070471385e-07
          10868.0000             187.5000    1.5417246612920442e-05    1.4199809299152339e-07
          11320.0000             187.5000    1.5135850145111853e-05    1.3940633566892317e-07
          11780.0000             187.5000    1.4322103864374867e-05    2.6382291046228772e-07
          11911.5000              60.0000    1.4997083834828366e-05    1.1050260054580447e-06
          14068.6000              60.0000    1.2134078992091276e-05    1.0058310075142359e-06
          16144.7000              60.0000    1.1272151505808988e-05    9.3438319573580717e-07
          18522.6000             300.0000    9.9084749676968722e-06    5.4756257788134916e-07
          20631.5000             300.0000    8.3177682411207671e-06    4.5965687304817914e-07
          22756.7000             300.0000    7.1780555416222138e-06    4.6278635655368807e-07
          24832.6000             300.0000    5.5463441344363142e-06    4.0866975015092715e-07
          69120.0000             900.0000    2.8054776186614595e-06    7.7518213553087568e-07
          81566.0000               0.0010    1.7701366961221508e-06    3.2607123891111914e-07
          97805.0000             750.0000    1.4997083320260558e-06    9.6689772160037579e-08
          99200.0000               0.0010    1.2246353824144300e-06    3.3837927084929764e-07
          99600.0000             750.0000    1.4060695522269877e-06    1.2950379535497141e-07
         182130.0000             750.0000    1.0471449484802284e-06    1.1573474006334243e-07
         183448.0000               0.0010    1.0186073411068199e-06    1.8763441174135291e-07
         183945.0000             750.0000    9.3757668974831196e-07    9.4989407546086428e-08
         185758.0000             750.0000    9.3757668974831196e-07    9.4989407546086428e-08
         187575.0000             750.0000    1.0280323989320451e-06    8.5216757221462925e-08
         264553.0000               0.0010    7.4474363433110776e-07    6.1734083035664242e-08
