Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
           3116.0000              10.0000    8.7729135557621039e+44    1.6160304445720064e+43
          21683.5000               0.0010    2.6986330970797550e+44    3.9768528125948715e+43
          38906.8000               0.0010    1.7666228347304620e+44    6.5084792340747505e+42
          43451.4000               0.0010    1.7184774572374971e+44    6.3311051033495226e+42
          49678.3000               0.0010    1.4830091771605263e+44    5.4636078758509974e+42
          54272.2000               0.0010    1.3650351603373348e+44    5.0289755233425009e+42
         132588.6000               0.0010    6.8413818877135130e+43    3.1505728807241480e+42
         215146.4000               0.0010    4.4375558367997419e+43    2.0435700426588837e+42
         304021.7000               0.0010    4.1604837521985998e+43    1.9159736286481744e+42
         394769.4000               0.0010    3.3047897031438415e+43    2.4350591120008303e+42
         480500.6000               0.0010    3.0984452635708037e+43    2.8537736322966518e+42
        1073513.0000               0.0010    2.7488043386430139e+43    2.2785681873332639e+42
