124286.4	4.47332E-13	4.17564E-14	4.17564E-14	R
131284.8	3.85212E-13	2.88279E-14	2.88279E-14	R
142430.4	3.44274E-13	3.22643E-14	3.22643E-14	R
149169.6	3.31603E-13	1.24389E-14	1.24389E-14	R
142430.4	3.5742E-13	1.67376E-14	1.67376E-14	R
163166.4	2.82669E-13	1.32952E-14	1.32952E-14	R
209822.4	2.14996E-13	2.03574E-14	2.03574E-14	R
314366.4	1.01726E-13	1.19098E-14	1.19098E-14	R
911131.2	1.84277E-14	1.57696E-15	1.57696E-15	R
1.10017E6	1.43127E-14	1.68642E-15	1.68642E-15	R
2.38123E6	5.46157E-15	8.46863E-16	8.46863E-16	R
38750.4	2.00977E-12	9.2831E-14	9.2831E-14	R
40392	1.8324E-12	1.01595E-13	1.01595E-13	R
41256	1.81554E-12	1.00664E-13	1.00664E-13	R
41601.6	1.95483E-12	1.44482E-13	1.44482E-13	R
41947.2	1.74965E-12	9.70228E-14	9.70228E-14	R
42033.6	1.81554E-12	8.38867E-14	8.38867E-14	R
42724.8	1.7823E-12	8.23556E-14	8.23556E-14	R
43416	1.74965E-12	9.70228E-14	9.70228E-14	R
44193.6	1.71761E-12	7.93767E-14	7.93767E-14	R
46180.8	1.65527E-12	9.18067E-14	9.18067E-14	R
47131.2	1.53726E-12	7.10711E-14	7.10711E-14	R
48168	1.55154E-12	8.60745E-14	8.60745E-14	R
50846.4	1.42763E-12	6.60226E-14	6.60226E-14	R
51883.2	1.41449E-12	6.54173E-14	6.54173E-14	R
55166.4	1.27762E-12	7.09372E-14	7.09372E-14	R
56548.8	1.24264E-12	6.9004E-14	6.9004E-14	R
57758.4	1.26585E-12	5.85724E-14	5.85724E-14	R
60696	1.12233E-12	6.23554E-14	6.23554E-14	R
62942.4	1.11198E-12	5.14864E-14	5.14864E-14	R
65016	1.07154E-12	4.96242E-14	4.96242E-14	R
67348.8	1.01361E-12	5.63474E-14	5.63474E-14	R
81086.4	8.11392E-13	7.52875E-14	7.52875E-14	R
91713.6	5.54302E-13	6.70913E-14	6.70913E-14	R
