Time	Mag	MagErr	Band		GCN
171	>18	?	White_swift	13588
107.2	>15.9	?	R		13589
167.6	>16.2	?	R		13589
501.8	>17.4	?	R		13589
1471.75	>17.5	?	I		13591
3842	>22.0	?	white_swift	13598
6631.5	>20.8	?	v_swift		13598
4308.5	>21.5	?	b_swift		13598
4193	>20.5	?	u_swift		13598
7413.5	>21.3	?	w1_swift	13598
7096.5	>21.6	?	m2_swift	13598
4625	>21.6	?	w2_swift	13598
960	20.9	0.3	r'		13651
3000	20.9	0.2	i'		13651
