T_start(s)	T_end(s)	Midtime(s)	Exp_time(s)	Mag	MagErr	Filter	Telescope	Source
-9.	-9.	4190.	35.	19.2	0.05	gg	GROND	filgas11
-9.	-9.	4290.	35.	19.3	0.04	gg	GROND	filgas11
-9.	-9.	4390.	35.	19.24	0.05	gg	GROND	filgas11
-9.	-9.	4500.	35.	19.24	0.04	gg	GROND	filgas11
-9.	-9.	4620.	35.	19.29	0.09	gg	GROND	filgas11
-9.	-9.	4710.	35.	19.2	0.06	gg	GROND	filgas11
-9.	-9.	4820.	35.	19.24	0.06	gg	GROND	filgas11
-9.	-9.	4920.	35.	19.37	0.07	gg	GROND	filgas11
-9.	-9.	90300.	2730.	20.19	0.04	gg	GROND	filgas11
-9.	-9.	176000.	3800.	20.92	0.05	gg	GROND	filgas11
-9.	-9.	262000.	3560.	21.36	0.04	gg	GROND	filgas11
-9.	-9.	435000.	4050.	22.26	0.05	gg	GROND	filgas11
-9.	-9.	522000.	3040.	22.83	0.12	gg	GROND	filgas11
-9.	-9.	781000.	3520.	23.88	0.3	gg	GROND	filgas11
-9.	-9.	1.9e6	2990.	24.69	0.17	gg	GROND	filgas11
-9.	-9.	2.42e6	7770.	25.12	0.19	gg	GROND	filgas11
-9.	-9.	5.19e6	7000.	25.61	0.24	gg	GROND	filgas11
-9.	-9.	342.	35.	17.28	0.03	rr	GROND	filgas11
-9.	-9.	444.	35.	17.53	0.03	rr	GROND	filgas11
-9.	-9.	544.	35.	17.71	0.03	rr	GROND	filgas11
-9.	-9.	646.	35.	17.86	0.03	rr	GROND	filgas11
-9.	-9.	765.	35.	18.	0.04	rr	GROND	filgas11
-9.	-9.	866.	35.	18.1	0.03	rr	GROND	filgas11
-9.	-9.	968.	35.	18.17	0.03	rr	GROND	filgas11
-9.	-9.	1070.	35.	18.21	0.03	rr	GROND	filgas11
-9.	-9.	1240.	35.	18.33	0.04	rr	GROND	filgas11
-9.	-9.	1340.	35.	18.39	0.03	rr	GROND	filgas11
-9.	-9.	1440.	35.	18.43	0.03	rr	GROND	filgas11
-9.	-9.	1540.	35.	18.45	0.03	rr	GROND	filgas11
-9.	-9.	1680.	35.	18.49	0.04	rr	GROND	filgas11
-9.	-9.	1780.	35.	18.54	0.03	rr	GROND	filgas11
-9.	-9.	1880.	35.	18.56	0.03	rr	GROND	filgas11
-9.	-9.	1990.	35.	18.58	0.03	rr	GROND	filgas11
-9.	-9.	2100.	35.	18.64	0.04	rr	GROND	filgas11
-9.	-9.	2200.	35.	18.64	0.03	rr	GROND	filgas11
-9.	-9.	2300.	35.	18.64	0.04	rr	GROND	filgas11
-9.	-9.	2410.	35.	18.72	0.04	rr	GROND	filgas11
-9.	-9.	2520.	35.	18.73	0.04	rr	GROND	filgas11
-9.	-9.	2620.	35.	18.76	0.03	rr	GROND	filgas11
-9.	-9.	2720.	35.	18.77	0.03	rr	GROND	filgas11
-9.	-9.	2830.	35.	18.81	0.04	rr	GROND	filgas11
-9.	-9.	2940.	35.	18.82	0.04	rr	GROND	filgas11
-9.	-9.	3040.	35.	18.84	0.03	rr	GROND	filgas11
-9.	-9.	3140.	35.	18.85	0.03	rr	GROND	filgas11
-9.	-9.	3240.	35.	18.88	0.04	rr	GROND	filgas11
-9.	-9.	3360.	35.	18.9	0.04	rr	GROND	filgas11
-9.	-9.	3460.	35.	18.92	0.03	rr	GROND	filgas11
-9.	-9.	3560.	35.	18.94	0.03	rr	GROND	filgas11
-9.	-9.	3660.	35.	18.94	0.04	rr	GROND	filgas11
-9.	-9.	3770.	35.	18.98	0.04	rr	GROND	filgas11
-9.	-9.	3870.	35.	18.95	0.04	rr	GROND	filgas11
-9.	-9.	3970.	35.	18.98	0.04	rr	GROND	filgas11
-9.	-9.	4080.	35.	19.06	0.04	rr	GROND	filgas11
-9.	-9.	4190.	35.	19.04	0.04	rr	GROND	filgas11
-9.	-9.	4290.	35.	19.06	0.04	rr	GROND	filgas11
-9.	-9.	4390.	35.	19.11	0.04	rr	GROND	filgas11
-9.	-9.	4500.	35.	19.1	0.04	rr	GROND	filgas11
-9.	-9.	4620.	35.	19.13	0.05	rr	GROND	filgas11
-9.	-9.	4710.	35.	19.15	0.04	rr	GROND	filgas11
-9.	-9.	4820.	35.	19.18	0.04	rr	GROND	filgas11
-9.	-9.	4920.	35.	19.1	0.05	rr	GROND	filgas11
-9.	-9.	90300.	2730.	19.91	0.04	rr	GROND	filgas11
-9.	-9.	176000.	3800.	20.55	0.04	rr	GROND	filgas11
-9.	-9.	262000.	3560.	21.	0.04	rr	GROND	filgas11
-9.	-9.	435000.	4050.	22.01	0.04	rr	GROND	filgas11
-9.	-9.	522000.	3040.	22.46	0.07	rr	GROND	filgas11
-9.	-9.	781000.	3520.	23.5	0.15	rr	GROND	filgas11
-9.	-9.	1.9e6	2990.	24.45	0.23	rr	GROND	filgas11
-9.	-9.	2.42e6	7770.	24.9	0.25	rr	GROND	filgas11
-9.	-9.	5.19e6	7000.	25.13	0.22	rr	GROND	filgas11
-9.	-9.	342.	35.	17.24	0.04	ii	GROND	filgas11
-9.	-9.	444.	35.	17.49	0.04	ii	GROND	filgas11
-9.	-9.	544.	35.	17.73	0.03	ii	GROND	filgas11
-9.	-9.	646.	35.	17.84	0.04	ii	GROND	filgas11
-9.	-9.	765.	35.	18.01	0.04	ii	GROND	filgas11
-9.	-9.	866.	35.	18.07	0.04	ii	GROND	filgas11
-9.	-9.	968.	35.	18.15	0.04	ii	GROND	filgas11
-9.	-9.	1070.	35.	18.24	0.04	ii	GROND	filgas11
-9.	-9.	1240.	35.	18.32	0.04	ii	GROND	filgas11
-9.	-9.	1340.	35.	18.33	0.04	ii	GROND	filgas11
-9.	-9.	1440.	35.	18.45	0.04	ii	GROND	filgas11
-9.	-9.	1540.	35.	18.46	0.04	ii	GROND	filgas11
-9.	-9.	1680.	35.	18.49	0.05	ii	GROND	filgas11
-9.	-9.	1780.	35.	18.5	0.04	ii	GROND	filgas11
-9.	-9.	1880.	35.	18.56	0.04	ii	GROND	filgas11
-9.	-9.	1990.	35.	18.59	0.04	ii	GROND	filgas11
-9.	-9.	2100.	35.	18.62	0.04	ii	GROND	filgas11
-9.	-9.	2200.	35.	18.64	0.04	ii	GROND	filgas11
-9.	-9.	2300.	35.	18.64	0.04	ii	GROND	filgas11
-9.	-9.	2410.	35.	18.71	0.04	ii	GROND	filgas11
-9.	-9.	2520.	35.	18.65	0.04	ii	GROND	filgas11
-9.	-9.	2620.	35.	18.72	0.04	ii	GROND	filgas11
-9.	-9.	2720.	35.	18.77	0.04	ii	GROND	filgas11
-9.	-9.	2830.	35.	18.78	0.04	ii	GROND	filgas11
-9.	-9.	2940.	35.	18.85	0.05	ii	GROND	filgas11
-9.	-9.	3040.	35.	18.88	0.04	ii	GROND	filgas11
-9.	-9.	3140.	35.	18.83	0.04	ii	GROND	filgas11
-9.	-9.	3240.	35.	18.83	0.04	ii	GROND	filgas11
-9.	-9.	3360.	35.	18.87	0.05	ii	GROND	filgas11
-9.	-9.	3460.	35.	18.94	0.04	ii	GROND	filgas11
-9.	-9.	3560.	35.	18.91	0.04	ii	GROND	filgas11
-9.	-9.	3660.	35.	18.97	0.04	ii	GROND	filgas11
-9.	-9.	3770.	35.	18.96	0.05	ii	GROND	filgas11
-9.	-9.	3870.	35.	19.05	0.05	ii	GROND	filgas11
-9.	-9.	3970.	35.	19.03	0.04	ii	GROND	filgas11
-9.	-9.	4080.	35.	19.03	0.05	ii	GROND	filgas11
-9.	-9.	4190.	35.	18.98	0.05	ii	GROND	filgas11
-9.	-9.	4290.	35.	19.08	0.04	ii	GROND	filgas11
-9.	-9.	4390.	35.	19.	0.04	ii	GROND	filgas11
-9.	-9.	4500.	35.	19.1	0.05	ii	GROND	filgas11
-9.	-9.	4620.	35.	19.03	0.06	ii	GROND	filgas11
-9.	-9.	4710.	35.	19.09	0.05	ii	GROND	filgas11
-9.	-9.	4820.	35.	19.13	0.06	ii	GROND	filgas11
-9.	-9.	4920.	35.	19.15	0.08	ii	GROND	filgas11
-9.	-9.	90300.	2730.	19.81	0.05	ii	GROND	filgas11
-9.	-9.	176000.	3800.	20.38	0.05	ii	GROND	filgas11
-9.	-9.	262000.	3560.	20.79	0.04	ii	GROND	filgas11
-9.	-9.	435000.	4050.	21.82	0.06	ii	GROND	filgas11
-9.	-9.	522000.	3040.	22.17	0.11	ii	GROND	filgas11
-9.	-9.	781000.	3520.	23.2	0.18	ii	GROND	filgas11
-9.	-9.	1.9e6	2990.	23.54	100.	ii	GROND	filgas11
-9.	-9.	2.42e6	7770.	23.78	100.	ii	GROND	filgas11
-9.	-9.	5.19e6	7000.	24.22	100.	ii	GROND	filgas11
-9.	-9.	342.	35.	17.1	0.05	zz	GROND	filgas11
-9.	-9.	444.	35.	17.37	0.04	zz	GROND	filgas11
-9.	-9.	544.	35.	17.56	0.04	zz	GROND	filgas11
-9.	-9.	646.	35.	17.67	0.04	zz	GROND	filgas11
-9.	-9.	765.	35.	17.83	0.05	zz	GROND	filgas11
-9.	-9.	866.	35.	17.89	0.04	zz	GROND	filgas11
-9.	-9.	968.	35.	17.97	0.04	zz	GROND	filgas11
-9.	-9.	1070.	35.	18.05	0.04	zz	GROND	filgas11
-9.	-9.	1240.	35.	18.15	0.05	zz	GROND	filgas11
-9.	-9.	1340.	35.	18.21	0.04	zz	GROND	filgas11
-9.	-9.	1440.	35.	18.22	0.04	zz	GROND	filgas11
-9.	-9.	1540.	35.	18.29	0.04	zz	GROND	filgas11
-9.	-9.	1680.	35.	18.36	0.05	zz	GROND	filgas11
-9.	-9.	1780.	35.	18.4	0.04	zz	GROND	filgas11
-9.	-9.	1880.	35.	18.41	0.04	zz	GROND	filgas11
-9.	-9.	1990.	35.	18.45	0.04	zz	GROND	filgas11
-9.	-9.	2100.	35.	18.41	0.05	zz	GROND	filgas11
-9.	-9.	2200.	35.	18.47	0.04	zz	GROND	filgas11
-9.	-9.	2300.	35.	18.48	0.04	zz	GROND	filgas11
-9.	-9.	2410.	35.	18.58	0.04	zz	GROND	filgas11
-9.	-9.	2520.	35.	18.56	0.06	zz	GROND	filgas11
-9.	-9.	2620.	35.	18.57	0.04	zz	GROND	filgas11
-9.	-9.	2720.	35.	18.52	0.04	zz	GROND	filgas11
-9.	-9.	2830.	35.	18.61	0.04	zz	GROND	filgas11
-9.	-9.	2940.	35.	18.64	0.05	zz	GROND	filgas11
-9.	-9.	3040.	35.	18.69	0.04	zz	GROND	filgas11
-9.	-9.	3140.	35.	18.72	0.05	zz	GROND	filgas11
-9.	-9.	3240.	35.	18.69	0.05	zz	GROND	filgas11
-9.	-9.	3360.	35.	18.73	0.06	zz	GROND	filgas11
-9.	-9.	3460.	35.	18.72	0.05	zz	GROND	filgas11
-9.	-9.	3560.	35.	18.77	0.05	zz	GROND	filgas11
-9.	-9.	3660.	35.	18.83	0.05	zz	GROND	filgas11
-9.	-9.	3770.	35.	18.81	0.06	zz	GROND	filgas11
-9.	-9.	3870.	35.	18.83	0.05	zz	GROND	filgas11
-9.	-9.	3970.	35.	18.77	0.04	zz	GROND	filgas11
-9.	-9.	4080.	35.	18.81	0.05	zz	GROND	filgas11
-9.	-9.	4190.	35.	18.87	0.06	zz	GROND	filgas11
-9.	-9.	4290.	35.	18.92	0.05	zz	GROND	filgas11
-9.	-9.	4390.	35.	18.9	0.05	zz	GROND	filgas11
-9.	-9.	4500.	35.	18.85	0.04	zz	GROND	filgas11
-9.	-9.	4620.	35.	18.86	0.08	zz	GROND	filgas11
-9.	-9.	4710.	35.	18.86	0.05	zz	GROND	filgas11
-9.	-9.	4820.	35.	18.92	0.07	zz	GROND	filgas11
-9.	-9.	4920.	35.	18.95	0.06	zz	GROND	filgas11
-9.	-9.	90300.	2730.	19.65	0.04	zz	GROND	filgas11
-9.	-9.	176000.	3800.	20.27	0.05	zz	GROND	filgas11
-9.	-9.	262000.	3560.	20.57	0.05	zz	GROND	filgas11
-9.	-9.	435000.	4050.	21.51	0.06	zz	GROND	filgas11
-9.	-9.	522000.	3040.	22.22	0.11	zz	GROND	filgas11
-9.	-9.	781000.	3520.	23.49	0.25	zz	GROND	filgas11
-9.	-9.	1.9e6	2990.	23.34	100.	zz	GROND	filgas11
-9.	-9.	2.42e6	7770.	23.36	100.	zz	GROND	filgas11
-9.	-9.	5.19e6	7000.	23.87	100.	zz	GROND	filgas11
-9.	-9.	425.	168.	17.3	0.07	J	GROND	filgas11
-9.	-9.	628.	168.	17.71	0.06	J	GROND	filgas11
-9.	-9.	939.	385.	18.03	0.06	J	GROND	filgas11
-9.	-9.	1410.	384.	18.22	0.07	J	GROND	filgas11
-9.	-9.	2070.	808.	18.47	0.07	J	GROND	filgas11
-9.	-9.	3320.	1640.	18.69	0.06	J	GROND	filgas11
-9.	-9.	5000.	1650.	18.93	0.06	J	GROND	filgas11
-9.	-9.	90300.	2780.	19.42	0.06	J	GROND	filgas11
-9.	-9.	176000.	3850.	19.97	0.05	J	GROND	filgas11
-9.	-9.	262000.	3600.	20.23	0.05	J	GROND	filgas11
-9.	-9.	435000.	4100.	21.47	0.08	J	GROND	filgas11
-9.	-9.	522000.	3080.	22.03	0.09	J	GROND	filgas11
-9.	-9.	781000.	3570.	22.16	100.	J	GROND	filgas11
-9.	-9.	1.9e6	3040.	21.96	100.	J	GROND	filgas11
-9.	-9.	2.42e6	7820.	22.36	100.	J	GROND	filgas11
-9.	-9.	5190.	7040.	22.57	100.	J	GROND	filgas11
-9.	-9.	95.6	10.	16.19	0.12	H	GROND	filgas11
-9.	-9.	175.	10.	16.97	0.21	H	GROND	filgas11
-9.	-9.	425.	168.	17.2	0.07	H	GROND	filgas11
-9.	-9.	628.	168.	17.65	0.08	H	GROND	filgas11
-9.	-9.	939.	385.	17.89	0.07	H	GROND	filgas11
-9.	-9.	1410.	384.	18.14	0.07	H	GROND	filgas11
-9.	-9.	2070.	808.	18.48	0.07	H	GROND	filgas11
-9.	-9.	3320.	1220.	18.76	0.07	H	GROND	filgas11
-9.	-9.	5000.	2060.	18.91	0.06	H	GROND	filgas11
-9.	-9.	90300.	2780.	19.14	0.05	H	GROND	filgas11
-9.	-9.	176000.	3850.	19.81	0.05	H	GROND	filgas11
-9.	-9.	262000.	3600.	20.	0.05	H	GROND	filgas11
-9.	-9.	435000.	4100.	21.48	0.08	H	GROND	filgas11
-9.	-9.	522000.	3080.	21.6	100.	H	GROND	filgas11
-9.	-9.	781000.	3570.	21.48	100.	H	GROND	filgas11
-9.	-9.	1.9e6	3040.	21.35	100.	H	GROND	filgas11
-9.	-9.	2.42e6	7820.	21.63	100.	H	GROND	filgas11
-9.	-9.	5190.	7040.	21.92	100.	H	GROND	filgas11
-9.	-9.	425.	168.	16.92	0.15	KS	GROND	filgas11
-9.	-9.	628.	168.	17.19	0.2	KS	GROND	filgas11
-9.	-9.	1410.	384.	18.01	0.12	KS	GROND	filgas11
-9.	-9.	2070.	808.	18.23	0.11	KS	GROND	filgas11
-9.	-9.	3320.	1640.	18.38	0.1	KS	GROND	filgas11
-9.	-9.	5000.	2060.	18.63	0.08	KS	GROND	filgas11
-9.	-9.	90300.	2780.	19.	0.05	KS	GROND	filgas11
-9.	-9.	176000.	3850.	19.39	0.05	KS	GROND	filgas11
-9.	-9.	262000.	3600.	19.91	0.08	KS	GROND	filgas11
-9.	-9.	435000.	4100.	20.28	100.	KS	GROND	filgas11
-9.	-9.	522000.	3080.	20.56	100.	KS	GROND	filgas11
-9.	-9.	781000.	3570.	20.55	100.	KS	GROND	filgas11
-9.	-9.	1.9e6	3040.	20.57	100.	KS	GROND	filgas11
-9.	-9.	2.42e6	7820.	20.9	100.	KS	GROND	filgas11
-9.	-9.	5190.	7040.	20.97	100.	KS	GROND	filgas11
-9.	-9.	184.	98.	16.67	0.02	white	UVOT	GCN7611
-9.	-9.	740.	10.	17.67	0.15	white	UVOT	GCN7611
-9.	-9.	440.	393.	17.64	0.1	v	UVOT	GCN7611
-9.	-9.	1180.	393.	18.64	0.22	v	UVOT	GCN7611
-9.	-9.	727.	10.	18.82	0.71	b	UVOT	GCN7611
-9.	-9.	796.	19.	17.67	0.27	u	UVOT	GCN7611
-9.	-9.	682.	19.	17.42	0.27	uvw1	UVOT	GCN7611
-9.	-9.	810.	19.	18.07	0.47	uvm2	UVOT	GCN7611
-9.	-9.	762.	19.	17.92	0.36	uvw2	UVOT	GCN7611
-9.	-9.	31500.	30.	19.	0.15	RC	FTN	GCN7626
-9.	-9.	32000.	640.	18.91	0.05	IC	FTN	GCN7626
-9.	-9.	33100.	1080.	19.15	0.05	IC	FTN	GCN7626
-9.	-9.	34300.	1080.	19.22	0.06	IC	FTN	GCN7626
