Time	Mag	MagErr	Band	GCN
108030	>21.0	?	R	10603
273243	20.37	0.03	i'	10606
262800	21.3	0.1	g'	10607
262800	20.9	0.1	r'	10607
145751	20.54	0.10	White	10609
193286	20.86	0.06	White	10609
316875	21.40	0.09	Rc	10618
322145	21.75	0.08	V	10618
448416	22.46	0.05	r'	10641
533088	22.84	0.05	r'	10641
