35.9782	2.2927	3.274920467069629e-11	1.09246980305191e-11	-1.0338831488115485e-11	1.18	0.886
40.5685	2.2927	2.36569854572665e-11	8.03695634611852e-12	-7.621813078290514e-12	1.18	0.886
47.4541	4.5878	2.3761477561076383e-11	7.861100507354055e-12	-7.432278924004081e-12	1.18	0.886
56.6348	4.5878	1.7492494630062246e-11	5.865846539685205e-12	-5.554637377094627e-12	1.18	0.886
65.8156	4.5878	1.548692759599401e-11	5.239675626166222e-12	-4.96672036570996e-12	1.18	0.886
77.2911	6.8828	1.8282033847282482e-11	6.0397375587340366e-12	-5.709307166966979e-12	1.18	0.886
93.2812	9.1022	1.6688382254248507e-11	5.495147570525642e-12	-5.192469458274864e-12	1.18	0.886
144.6453	13.7689	1.5553567837878147e-11	5.329087067526328e-12	-5.0585817595651905e-12	1.18	0.886
174.4827	16.0635	1.3603455507299904e-11	4.666867400870729e-12	-4.430595592958245e-12	1.18	0.886
211.2048	20.6536	1.258920201960963e-11	4.2755013918005396e-12	-4.0545051942927085e-12	1.18	0.886
250.3181	18.4547	1.204015187786328e-11	4.0502080300284936e-12	-3.836711895807336e-12	1.18	0.886
313.0133	30.4747	1.2816345149845257e-11	4.345110595161292e-12	-4.119715604783266e-12	1.18	0.886
368.4367	24.9437	7.979974017670685e-12	3.026655205304145e-12	-2.901891710055973e-12	1.18	0.886
430.562	34.3489	9.29879373649267e-12	3.0392993379048736e-12	-2.86931814390501e-12	1.18	0.886
523.5935	44.4715	1.1350374879646266e-11	3.8127569467824575e-12	-3.6111897098784267e-12	1.18	0.886
17272.5836	1665.8369	3.383126808799993e-13	2.5240007592957926e-13	-2.497526187850934e-13	1.18	0.886
21183.435	123.799	4.188213285214453e-13	3.892300186584447e-13	-3.866038459955887e-13	1.18	0.886
35595.2631	1599.7254	1.0242840393485137e-12	4.980585319929705e-13	-4.856705801801481e-13	1.18	0.886
51342.7322	4050.8681	5.820324594289194e-13	3.004117943374021e-13	-2.937896999386257e-13	1.18	0.886
91395.0195	6892.1239	-1.912954611206546e-13	1.6593669506863213e-13	-1.6465093340956695e-13	1.18	0.886
132574.5403	11039.9393	2.5821483012574814e-14	3.46735071703971e-14	-3.456164539471953e-14	1.18	0.886
174896.8284	8114.6744	7.91803809364831e-14	4.558967862479176e-14	-4.478387883061456e-14	1.18	0.886
226408.3676	22607.8856	5.191026843408831e-15	2.7744692525381105e-14	-2.7739048622294236e-14	1.18	0.886
274583.3611	25565.787	-3.659020350398989e-14	3.2400484325720776e-14	-3.215960535433715e-14	1.18	0.886
