Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             40.4000               0.0010    4.7075705958584557e-04    7.6433020159236793e-05
            152.8000               0.0010    7.0170156333779373e-04    1.5405783054163404e-04
            321.5000               0.0010    8.7482028660029059e-04    1.3821567873738427e-04
            328.3000               0.0010    5.7017325588327604e-04    1.1028128808610820e-04
            354.2000               0.0010    7.8032450365540307e-04    1.5572746514474559e-04
            416.5000               0.0010    9.8484718137169984e-04    1.5478316646348910e-04
            526.1000               0.0010    4.9072981140510540e-04    9.4924132719892383e-05
            542.5000               0.0010    3.3601792015103109e-04    6.5093205327524319e-05
            572.5000               0.0010    6.9184187351606613e-04    6.3720993221081247e-05
            584.9000               0.0010    6.8549902900009931e-04    1.2627359127015530e-04
            638.4000               0.0010    6.7809297304262915e-04    1.9376033199707834e-04
            710.3000               0.0010    7.5612926046934913e-04    1.2023664117471111e-04
            740.3000               0.0010    7.6514411919542137e-04    1.1382347823607623e-04
            804.8000               0.0010    6.6556188604931959e-04    1.0643236034564925e-04
            841.6000               0.0010    5.3457278156781717e-04    9.3548350857901861e-05
            960.3000               0.0010    4.9204728725722085e-04    4.5319231252111669e-05
           1057.4000               0.0010    5.3847065726966609e-04    8.2784553581231201e-05
           1107.7000               0.0010    5.6487251359006155e-04    9.0984647645714464e-05
           1203.3000               0.0010    5.1567210855205505e-04    8.3392387469835151e-05
           1308.9000               0.0010    4.9586018929355564e-04    6.7625211966455852e-05
           1366.9000               0.0010    4.6559342796860829e-04    4.2882740699965332e-05
           1496.5000               0.0010    4.7075705958584557e-04    7.6433020159236793e-05
           1591.6000               0.0010    4.8823312526436699e-04    7.9144238253617071e-05
           1640.6000               0.0010    5.1804423151118615e-04    6.1006543511170787e-05
           1640.6000               0.0010    5.1568588233156555e-04    9.9246181491145902e-05
           1756.2000               0.0010    3.7325603643044675e-04    4.1253782884640321e-05
           1774.3000               0.0010    4.4514186514179953e-04    6.7339147387272350e-05
           2305.7000               0.0010    3.0237232454536592e-04    4.6908131964767143e-05
           2690.2000               0.0010    3.3428804032268250e-04    8.0436878403438258e-05
           3085.5000               0.0010    2.3125846408206602e-04    4.1168047396075911e-05
           3448.4000               0.0010    2.4649109682944382e-04    4.3773432826775644e-05
           3894.8000               0.0010    1.6596130256416139e-04    9.1713607751790667e-06
           4283.6000               0.0010    1.5135850664440916e-04    5.5762536180848307e-06
           9684.8000               0.0010    8.2536572557991724e-05    8.1710369728951199e-06
          10175.0000               0.0010    7.8652916277210049e-05    1.0156385005650103e-05
          11369.8000               0.0010    8.0169067132383946e-05    2.9535376673984537e-06
          11445.7000               0.0010    7.7269273656631028e-05    2.8467053246424923e-06
          11754.0000               0.0010    7.8509105628889848e-05    1.6045516804552508e-05
          11843.2000               0.0010    7.7984237453707011e-05    2.8730455650996139e-06
          12232.0000               0.0010    7.7269273656631028e-05    2.8467053246424923e-06
