40.4	14.5	1.8151066684442754e-12	1.6717750709084704e-13
321.5	45.	3.3954876592064483e-12	3.1273597970437783e-13
416.5	45.	3.8273850587616e-12	3.525152014062821e-13
710.3	45.	2.9302330026681085e-12	2.6988444100712144e-13
804.8	44.5	2.575740783957138e-12	2.3723450013174705e-13
1107.7	45.	2.182238198497467e-12	2.0099157159502643e-13
1203.3	45.5	1.990224888354722e-12	1.833064916622648e-13
1496.5	45.	1.8151066684442754e-12	1.6717750709084704e-13
1591.6	45.	1.8832247472855487e-12	1.7345141418759213e-13
3085.5	182.5	8.849162039701162e-13	9.780455608649184e-14
3448.4	182.5	9.438481916750962e-13	1.0431796026071894e-13
