36.9538	2.8285	8.966899984309178e-12	2.1211864496963336e-12	-1.3311977985148489e-12	0.767	0.775
42.617	2.8285	9.689377769958445e-12	2.279817868182971e-12	-1.418811545814594e-12	0.767	0.775
48.2802	2.8285	8.644127880774665e-12	2.0437398548529417e-12	-1.2815391445045187e-12	0.767	0.775
56.7749	5.66	7.692401610798531e-12	1.774999303145339e-12	-1.0693350596940003e-12	0.767	0.775
68.1017	5.6606	8.033845997440285e-12	1.8508804439504466e-12	-1.1119687858597617e-12	0.767	0.775
79.4285	5.66	8.786254132648021e-12	2.0177137099441702e-12	-1.2052428754658851e-12	0.767	0.775
92.4377	7.343	8.51992702068426e-12	2.014684650684551e-12	-1.2636194109891745e-12	0.767	0.775
108.2786	8.4917	1.0897615943687222e-11	2.997953876487505e-12	-2.2269866235246915e-12	0.767	0.775
128.0992	11.3227	1.0425514613614043e-11	2.7680942992589478e-12	-1.993875428510591e-12	0.767	0.775
153.5835	14.1553	8.561060740107074e-12	2.2994897785676714e-12	-1.6737996781003323e-12	0.767	0.775
184.7315	16.9865	8.574078527784467e-12	2.238746389703849e-12	-1.5869352740408405e-12	0.767	0.775
221.5424	19.8182	3.3921993303602944e-12	1.1061592538974458e-12	-9.12836619486755e-13	0.767	0.775
266.848	25.4811	6.720828024141841e-12	1.7399719861253553e-12	-1.222847066257609e-12	0.767	0.775
320.7071	28.3717	4.194043749661356e-12	1.1834606198722254e-12	-8.966202131304159e-13	0.767	0.775
379.7363	28.0417	3.417403140376666e-12	8.29579549636446e-13	-5.404288722301859e-13	0.767	0.775
459.1272	34.785	3.3118971964639366e-12	7.998219658489508e-13	-5.173578518842861e-13	0.767	0.775
550.8185	52.6363	3.154848206818407e-12	7.177672778653961e-13	-4.214057042191755e-13	0.767	0.775
668.5842	65.1231	2.7599803435087098e-12	7.287286624850285e-13	-5.221690768315855e-13	0.767	0.775
812.7746	79.0611	2.039920524217369e-12	5.071873044673677e-13	-3.4071805368977516e-13	0.767	0.775
3564.7561	346.6628	1.1252506260255392e-12	2.5756377570101605e-13	-1.529378998711828e-13	0.767	0.775
4042.4497	128.0212	1.114463138830401e-12	2.7108024536361615e-13	-1.7707352326757576e-13	0.767	0.775
6924.4636	517.7698	6.430117550964906e-13	1.5560235922701811e-13	-1.0093272456192513e-13	0.767	0.775
9979.0807	735.5779	5.908613886404051e-13	1.3477252209807218e-13	-7.950850528162398e-14	0.767	0.775
13250.8183	735.8027	4.3429825557350513e-13	1.0694659542846714e-13	-7.099130365983771e-14	0.767	0.775
16522.6503	735.9932	4.670241665482911e-13	1.0721087424755673e-13	-6.39987411059878e-14	0.767	0.775
23066.7686	736.0494	2.667454465489318e-13	7.232678684163014e-14	-5.308156641726805e-14	0.767	0.775
31301.2083	2317.6889	2.0515671250443613e-13	4.949403614471399e-14	-3.196866502077311e-14	0.767	0.775
39378.7992	3875.3268	1.771404982951655e-13	4.3016772021947887e-14	-2.8037055494961037e-14	0.767	0.775
44548.8772	1292.6469	1.2752360229978425e-13	4.906430958075903e-14	-4.307773042498083e-14	0.767	0.775
78662.2333	6736.3148	7.041412264201162e-14	2.7453801269902088e-14	-2.4197751174731632e-14	0.767	0.775
98096.5603	9769.4338	5.900824337996686e-14	2.4850338038883732e-14	-2.2347950328240845e-14	0.767	0.775
119469.495	11599.6609	6.12436363030682e-14	2.29170966060632e-14	-1.9949127775721044e-14	0.767	0.775
140594.9648	6727.9544	-9.504250570351555e-15	1.932322907378788e-14	-1.924376813567595e-14	0.767	0.775
1096088.1452	108461.5058	1.6535100735017302e-14	7.706005972217981e-15	-7.078734197345214e-15	0.767	0.775
1218557.5256	11628.7968	1.537866588733131e-14	4.054522186976999e-14	-4.0446183325733504e-14	0.767	0.775
1554058.1868	16603.5191	2.5876464869640816e-14	1.366738320406901e-14	-1.280956154331948e-14	0.767	0.775
