5365.84	19.1	0.2	Rc	7655
6298.96	19.4	0.2	Rc	7655
7301.2	19.75	0.25	Rc	7655
907.6	17.798	0.088	CR	7657
1771.6	18.329	0.12	CR	7657
2722	18.484	0.087	CR	7657
4018	18.751	0.076	CR	7657
5573.2	18.868	0.055	CR	7657
7128.4	18.956	0.052	CR	7657
8683.6	19.044	0.067	CR	7657
10411.6	19.012	0.064	CR	7657
12139.6	19.156	0.076	CR	7657
6912	19.9	0.2	UJ	7658
6264	19.8	0.1	BJ	7658
5616	19.3	0.1	VJ	7658
4356	19	0.1	Rc	7658
4968	18.7	0.1	Ic	7658
364	17.64	0.06	v_swift	7660
1184	18.5	0.09	v_swift	7660
5989	20.05	0.21	b_swift	7660
5784	18.92	0.12	u_swift	7660
7014	18.89	0.16	uvw1_swift	7660
6809	18.88	0.22	uvm2_swift	7660
5684	19.24	0.2	uvw2_swift	7660
2.45E+06	19.47	0.11	Rc	8668
2.45E+06	19.2	0.12	VJ	8668
2.45E+06	19.75	0.11	Rc	8668
2.45E+06	19.54	0.12	BJ	8668
2.45E+06	19.6	0.15	Rc	8668
2.45E+06	19.03	0.05	Ic	8668
2.45E+06	19.75	0.11	Rc	8668
2.45E+06	19.44	0.12	VJ	8668
2.45E+06	19.96	0.1	Rc	8668
2.45E+06	20.28	0.09	Rc	8668
2.45E+06	20.01	0.09	Rc	8668
2.45E+06	20.27	0.15	Rc	8668
2.45E+06	19.14	0.06	Ic	8668
2.45E+06	20.53	0.1	Rc	8668
94500	21.3	0.1	Rc  	7661
100728	22.3	0.1	BJ 	7661
