time_sec	flux	flux_err	band_init	band_norm	source
1320.192	2.5162024212618244e-13	6.9525242233836e-14	R	R	Li_Liang
1466.208	2.7589610919962856e-13	7.623291219097464e-14	R	R	Li_Liang
2240.352	2.0928860147664105e-13	5.782857766724222e-14	R	R	Li_Liang
3011.904	1.7407867641301497e-13	4.809971583800909e-14	R	R	Li_Liang
3786.048	1.5876163978939926e-13	4.3867462214203323e-14	R	R	Li_Liang
4559.328	1.001718226468405e-13	2.767849746775899e-14	R	R	Li_Liang
5332.608	7.598809830969357e-14	2.0996287489543972e-14	R	R	Li_Liang
6105.888	5.764286734684667e-14	1.592731284843388e-14	R	R	Li_Liang
8426.592	1.204330197190995e-13	3.3276873109134766e-14	R	R	Li_Liang
10081.152	5.764286734684667e-14	1.592731284843388e-14	R	R	Li_Liang
11735.712	3.987912088312038e-14	1.1019008312061661e-14	R	R	Li_Liang
57809.376	2.5629821168982113e-14	5.901484415980144e-15	R	R	Li_Liang
833.76	4.372658652969994e-13	1.2082102357296157e-13	R	R	Li_Liang
1200.096	3.637019050939047e-13	1.0049455019553121e-13	R	R	Li_Liang
1320.192	2.5162024212618244e-13	6.9525242233836e-14	R	R	Li_Liang
1466.208	2.7589610919962856e-13	7.623291219097464e-14	R	R	Li_Liang
2240.352	2.0928860147664105e-13	5.782857766724222e-14	R	R	Li_Liang
3011.904	1.7407867641301497e-13	4.809971583800909e-14	R	R	Li_Liang
3786.048	1.5876163978939926e-13	4.3867462214203323e-14	R	R	Li_Liang
4559.328	1.001718226468405e-13	2.767849746775899e-14	R	R	Li_Liang
5332.608	7.598809830969357e-14	2.0996287489543972e-14	R	R	Li_Liang
6105.888	5.764286734684667e-14	1.592731284843388e-14	R	R	Li_Liang
8426.592	1.204330197190995e-13	3.3276873109134766e-14	R	R	Li_Liang
10081.152	5.764286734684667e-14	1.592731284843388e-14	R	R	Li_Liang
11735.712	3.987912088312038e-14	1.1019008312061661e-14	R	R	Li_Liang
57809.376	2.5629821168982113e-14	5.901484415980144e-15	R	R	Li_Liang
