time_sec	flux	flux_err	band_init	band_norm	source
40493.952	4.353313655255707e-13	2.993474774007107e-14	g'	R	arXiv1806.07393
48786.624	3.554839187876439e-13	2.4444187295608444e-14	g'	R	arXiv1806.07393
91046.592	2.2020134082632533e-13	9.671241861739319e-15	g'	R	arXiv1806.07393
91588.32	2.2429518940366438e-13	6.769857352252045e-15	g'	R	arXiv1806.07393
92334.816	2.263705672387651e-13	6.8324980710878455e-15	g'	R	arXiv1806.07393
93625.632	2.1618221340648737e-13	6.524985001894647e-15	g'	R	arXiv1806.07393
94558.752	2.14200242960773e-13	6.465163579823405e-15	g'	R	arXiv1806.07393
96921.792	2.1223644332932669e-13	6.4058906038463315e-15	g'	R	arXiv1806.07393
98095.104	2.045596439515291e-13	6.174183286147176e-15	g'	R	arXiv1806.07393
178260.48	8.766373274845477e-14	2.6459371119409712e-15	g'	R	arXiv1806.07393
179400.096	8.527465265698512e-14	2.5738279799290185e-15	g'	R	arXiv1806.07393
264654.432	5.282262251864195e-14	1.9301254730335868e-15	g'	R	arXiv1806.07393
265787.136	5.331138422707882e-14	1.6090869689536326e-15	g'	R	arXiv1806.07393
351359.424	2.984145256733384e-14	1.0903992457437606e-15	g'	R	arXiv1806.07393
352386.72	2.9567864485716686e-14	8.924410073671915e-16	g'	R	arXiv1806.07393
437246.208	1.9002903332264224e-14	8.346074256946942e-16	g'	R	arXiv1806.07393
525566.88	1.3766386519721044e-14	7.143201828098055e-16	g'	R	arXiv1806.07393
44.064	6.256541980526929e-12	1.7364605404144255e-13	r'	R	arXiv1806.07393
50.112	1.90692829548452e-11	5.292549380815837e-13	r'	R	arXiv1806.07393
57.024	4.746072443656422e-12	1.7529107888084355e-13	r'	R	arXiv1806.07393
63.936	6.79726752288034e-12	1.8865352255061748e-13	r'	R	arXiv1806.07393
73.44	5.203964951785262e-12	1.444324967466087e-13	r'	R	arXiv1806.07393
79.488	6.987701796246745e-12	1.9393889588100476e-13	r'	R	arXiv1806.07393
86.4	1.0383275156715972e-11	1.9318202832791752e-13	r'	R	arXiv1806.07393
93.312	1.3314791281589375e-11	2.477232229444103e-13	r'	R	arXiv1806.07393
99.36	1.407130455790902e-11	3.905394576271156e-13	r'	R	arXiv1806.07393
106.272	2.356863132566806e-11	6.541312823597663e-13	r'	R	arXiv1806.07393
115.776	3.2834799067464246e-11	6.108952125273885e-13	r'	R	arXiv1806.07393
122.688	5.062142459481737e-11	9.418174258581917e-13	r'	R	arXiv1806.07393
129.6	5.865896055678855e-11	1.0913567067167817e-12	r'	R	arXiv1806.07393
135.648	6.256541980526942e-11	1.164036830262749e-12	r'	R	arXiv1806.07393
142.56	6.612023112151159e-11	1.230174503591238e-12	r'	R	arXiv1806.07393
149.472	8.097190613055228e-11	1.506491625020673e-12	r'	R	arXiv1806.07393
158.976	9.127132661204067e-11	2.5331733987620052e-12	r'	R	arXiv1806.07393
165.024	9.734964294394249e-11	2.701872921523221e-12	r'	R	arXiv1806.07393
171.936	1.0479350418843921e-10	1.949695196280983e-12	r'	R	arXiv1806.07393
178.848	9.915950793284327e-11	1.844874048057444e-12	r'	R	arXiv1806.07393
184.896	1.1280656187322722e-10	3.130869160669805e-12	r'	R	arXiv1806.07393
191.808	1.0674176089035743e-10	1.985942736262295e-12	r'	R	arXiv1806.07393
216.864	1.0973226988600633e-10	2.0415815000235217e-12	r'	R	arXiv1806.07393
223.776	1.2598950306469165e-10	3.4967526991616855e-12	r'	R	arXiv1806.07393
230.688	1.1490379244006337e-10	2.1377982718472102e-12	r'	R	arXiv1806.07393
236.736	1.1596698414129016e-10	2.157579075711543e-12	r'	R	arXiv1806.07393
247.104	1.1596698414129016e-10	2.157579075711543e-12	r'	R	arXiv1806.07393
253.152	1.1074761007819742e-10	2.0604720210595038e-12	r'	R	arXiv1806.07393
260.064	1.1596698414129016e-10	2.157579075711543e-12	r'	R	arXiv1806.07393
266.112	1.170400134342063e-10	3.2483657204032206e-12	r'	R	arXiv1806.07393
273.024	1.1280656187322722e-10	2.0987790559776715e-12	r'	R	arXiv1806.07393
279.936	1.181229713449265e-10	2.197691465565539e-12	r'	R	arXiv1806.07393
289.44	1.1074761007819742e-10	2.0604720210595038e-12	r'	R	arXiv1806.07393
296.352	1.077294302435005e-10	2.004318438155747e-12	r'	R	arXiv1806.07393
303.264	1.0576314654427149e-10	2.9353839736999312e-12	r'	R	arXiv1806.07393
309.312	1.0973226988600633e-10	2.0415815000235217e-12	r'	R	arXiv1806.07393
316.224	1.1490379244006337e-10	2.1377982718472102e-12	r'	R	arXiv1806.07393
322.272	1.077294302435005e-10	2.004318438155747e-12	r'	R	arXiv1806.07393
331.776	1.0973226988600633e-10	2.0415815000235217e-12	r'	R	arXiv1806.07393
338.688	1.2031904134330538e-10	2.2385496004250894e-12	r'	R	arXiv1806.07393
345.6	1.0383275156715972e-10	1.931820283279175e-12	r'	R	arXiv1806.07393
