Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
        52107.8            -9.0            -9.0    -9.000  2400.000 KS   19.110   0.1500  -9.0000  -9.0000  -9.0000 GROND rossi11 0 AB  0.000  0.000 0 E(B-V)=0.07
        63918.7            -9.0            -9.0    -9.000  3600.000 KS   19.600   0.3000  -9.0000  -9.0000  -9.0000 GROND rossi11 0 AB  0.000  0.000 0 E(B-V)=0.07
       150076.8            -9.0            -9.0    -9.000  3600.000 KS   20.400 100.0000  -9.0000  -9.0000  -9.0000 GROND rossi11 1 AB  0.000  0.000 0 E(B-V)=0.07
       233971.2            -9.0            -9.0    -9.000  1200.000 KS   19.800 100.0000  -9.0000  -9.0000  -9.0000 GROND rossi11 1 AB  0.000  0.000 0 E(B-V)=0.07
     17366400.0            -9.0            -9.0    -9.000  3600.000 KS   20.900 100.0000  -9.0000  -9.0000  -9.0000 GROND rossi11 1 AB  0.000  0.000 0 E(B-V)=0.07
