Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
            521.3000              16.6000    4.3933921879422700e-04    6.8789885625817561e-06
            629.3000              16.5000    3.9737448018142672e-04    7.6859040782380562e-06
            739.0000              16.5000    3.7428288847266640e-04    6.5498185052109782e-06
            848.7000              16.5000    3.5318314705834084e-04    5.2046993467173110e-06
            972.3000              16.5000    3.2658781076961327e-04    4.5119774776804602e-06
           1076.0000              16.5000    3.0255196021503484e-04    5.5732132280193305e-06
           1185.7000              16.5000    2.8366122274604740e-04    5.4864946227710508e-06
           1294.6000              16.5000    2.6717755440310579e-04    3.6911944299689794e-06
           1443.2000              28.7500    2.4389335598339767e-04    3.5941454203809925e-06
           1624.6000              28.7500    2.2490544459442580e-04    3.5214747849589189e-06
           1808.7000              28.7000    2.0663313680542019e-04    3.4256908384111715e-06
           1998.7000              28.7500    1.9337484034671957e-04    2.8496770403880082e-06
           2209.5000              28.7500    1.7947334932051415e-04    2.8101181602963228e-06
           2388.4000              28.7500    1.6734007805003419e-04    1.6953850331918654e-06
           2584.5000              28.7000    1.6039837603976702e-04    1.9205207852578203e-06
           2779.8000              28.7500    1.5303824145987489e-04    2.3962083683978585e-06
           3545.3000              16.5000    1.5107756155624140e-04    3.0612467700294836e-06
           3679.2000              16.5000    1.6322999489782093e-04    3.3074884814504078e-06
           3795.0000              16.5000    1.9089738007457214e-04    3.5164597944421781e-06
           4034.3000              16.5000    2.3900113837370941e-04    4.8428201735803131e-06
           4141.5000              16.5000    2.5165175869220453e-04    3.9402573131265508e-06
           4254.6000              16.5000    2.7264652725176669e-04    4.5201013011311890e-06
           4370.4000              16.5000    2.8497054347991418e-04    6.0367542870907852e-06
           4498.3000              16.5000    2.9484921161750273e-04    5.1597571836101241e-06
           4614.9000              16.4500    3.1102834625923047e-04    4.5834832269575362e-06
           4730.7000              16.5000    3.3204731411902655e-04    5.5048839672202485e-06
           4846.5000              16.5000    3.5612295806390274e-04    4.2640178782087979e-06
           5091.0000              16.4500    3.5448672167573647e-04    6.5298869159408783e-06
           5206.8000              16.5000    3.5710832288088590e-04    5.9203607365522019e-06
           5646.5000              16.5000    3.8124132699892218e-04    9.4806787138436405e-06
           5739.9000              16.5000    3.9264491074563108e-04    7.2327867547998012e-06
           5838.3000              16.5000    4.2033927727057162e-04    5.4200550975535047e-06
           5936.8000              16.4500    4.2227947524920285e-04    7.3897418411101060e-06
           6576.2000              16.5000    3.8976242858194905e-04    7.5386739430631128e-06
           6691.1000              16.5000    3.6441812750212494e-04    6.0415471595465685e-06
           6794.8000              16.5000    3.5645111053119811e-04    6.5660722969460172e-06
           6905.4000              16.5000    3.4705633157824277e-04    7.0323154750328013e-06
           7016.8000              16.4500    3.4450852398366661e-04    6.3460817165638489e-06
           7124.0000              16.5000    3.5481336641937704e-04    5.8823135411880509e-06
           7236.3000              16.5000    3.4673682803867424e-04    5.7484157358089274e-06
           7341.7000              16.5000    3.3388735495400613e-04    5.5353892923977270e-06
           8056.2000              96.6500    3.6982815622902906e-04    4.7687406144957437e-06
           8502.1000              96.4000    3.4994514445513275e-04    4.5123595786344352e-06
           8944.4000              98.6000    3.1827312723694157e-04    3.8108250927428839e-06
           9384.2000              95.4500    2.9895097279601445e-04    4.1301604398757406e-06
           9824.8000              98.9500    2.7899728080214240e-04    4.1114559888299283e-06
          10257.7000              94.3500    2.7899728080214240e-04    3.8544899895280565e-06
          10692.3000              98.9500    2.7164390833626223e-04    3.7528993916644640e-06
          11137.3000              97.6500    2.6644033450334939e-04    3.1902081123181928e-06
          11582.2000             100.9000    2.4660391653012721e-04    2.9526978957983576e-06
          12028.9000              99.6000    2.5351284547917014e-04    3.7359034603990524e-06
          12471.3000              97.5500    2.5444854389316185e-04    3.7496924222014199e-06
          12911.1000              98.2000    2.3485508586088130e-04    3.0283334775951818e-06
          13350.0000              98.0500    2.2387209792578422e-04    2.4743259372525155e-06
          14271.9000              95.8500    2.2141139541671814e-04    3.2628389963658262e-06
          14710.8000              98.8500    2.2552774065041762e-04    2.9080622403154143e-06
          15285.3000              94.2500    2.2304884005304860e-04    5.7521962276902884e-06
          16262.5000             101.9500    2.1300998842517030e-04    2.9428418287580722e-06
          16825.8000              89.2000    2.1300998842517030e-04    2.9428418287580722e-06
          17223.3000              89.9000    1.9787911907810150e-04    2.5515477283563116e-06
          17828.9000              90.1500    1.7881336154560766e-04    2.7997843495168398e-06
          18337.0000              90.1500    1.6749427495940243e-04    2.4682869234303798e-06
          18774.2000              89.6500    1.5718097080679759e-04    2.1715354242063669e-06
          19285.6000              89.9000    1.5502436700643045e-04    2.5700890089303887e-06
          19684.0000              89.9000    1.5010666168113694e-04    2.4885602747722877e-06
          20325.0000             205.5500    1.4295520287532350e-04    2.1066657829291391e-06
          20956.6000              89.6500    1.3970114513112394e-04    2.5733902681075334e-06
          82337.8000             174.0500    8.4566809863662538e-06    2.9597786766686547e-07
          83119.7000             174.6000    8.3945988570935561e-06    3.1700017144191337e-07
          91951.5000             170.2000    7.0534232772452098e-06    2.6635416726907873e-07
