Tstart(s)          Tend(s)      Tmid(s)  ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  Calib   Galactic Extiction   Host     Corrected? Notes  
           -9.0            -9.0          2967.0    -9.0000   197.0000 u   20.000 100.0000  -9.0000  -9.0000  -9.0000 UVOT holland11 1 NNN  0.000  0.000 0 nnn
           -9.0            -9.0        101188.0    -9.0000   321.0000 u   20.300 100.0000  -9.0000  -9.0000  -9.0000 UVOT holland11 1 NNN  0.000  0.000 0 nnn
