z=   3.8478999e+00 0.
TotalEnergy(erg)    2.8596971054901766e+50    3.2967023588179304e+49
TotalEnergy_common(erg)    2.0646880172844789e+50    1.2310187129844404e+49
Energy1(erg)    8.0265415522348467e+49    6.1268093460179597e+49
Energy2(erg)    1.3734400927906368e+50    3.7878897827937999e+49
Energy3(erg)    6.8360285747606179e+49    9.1254383204094978e+48
T_min_T_max    1.0753109785071639e+02    9.0125973673127475e+04
Interval1    1.0753109785071639e+02    0.0000000000000000e+00
Interval2    0.0000000000000000e+00    8.1411929206181148e+03
Interval3    8.1411929206181148e+03    9.0125973673127475e+04
