time_sec	flux	flux_err	band_init	band_norm	source
21522	5.217961624591783e-12	4.805920261040014e-13	R	R	18485
18928	4.099940888944721e-12	2.3820139138153364e-13	g'	R	18491
18928	7.299159390705174e-12	3.362718658704526e-13	Rc	R	18491
18928	3.4117497518951986e-12	1.3359273499325652e-13	Ic	R	18491
1109	1.5945023980487017e-11	6.093886396112915e-13	v_swift	R	18502
1034.5	1.6892554794812496e-11	6.107350497925354e-13	b_swift	R	18502
893.5	2.5890836993754666e-11	1.1742215920207892e-12	u_swift	R	18502
1071.5	1.0928709116364976e-11	7.610221425026744e-13	uvw1_swift	R	18502
1130.5	7.183922778543278e-12	6.016137488231916e-13	uvm2_swift	R	18502
1085	7.005356798973732e-12	5.715992622217876e-13	uvw2_swift	R	18502
48214.8	1.9656259669359762e-12	2.172490103937017e-13	R	R	18503
49489.2	1.6906764958424027e-12	3.896403930317552e-13	V	R	18503
50770.8	1.9656259669359762e-12	1.6293675779527628e-13	R	R	18503
52045.2	1.8032689927206691e-12	1.670123042337032e-13	V	R	18503
77760	2.3415362238835558e-12	8.626538246111749e-14	R	R	18510
78624	1.0642090967150522e-12	5.0965990902599545e-14	I	R	18510
113400	3.6099474569590833e-13	3.3248844803543e-14	R	R	18513
26615	4.340111438339481e-12	3.997390359941374e-13	R	R	18515
111936	4.3401114383394807e-13	3.997390359941374e-14	R	R	18515
52491	2.4974734541143473e-12	1.3801548349420908e-13	R	R	18518
52671	1.7278294846041984e-12	1.2731118126352677e-13	R	R	18518
64584	6.598004946541393e-14	1.2247114325570597e-14	B	R	18519
65412	7.542249254410967e-14	6.94666828034086e-15	R	R	18519
65808	1.782489445145411e-13	1.6583687676303776e-14	I	R	18519
60912	1.9902976814881878e-13	1.9877210038021332e-14	J	R	18519
62568	8.823424467769778e-14	9.51083803618391e-15	H	R	18519
63360	1.140672946678777e-13	2.2632066220090736e-14	K	R	18519
131803	4.3401114383394807e-13	3.997390359941374e-14	R	R	18521
135781	3.6099474569590833e-13	3.3248844803543e-14	R	R	18521
166752	2.2457023626302693e-13	8.285172236069602e-15	r'	R	18537
252288	1.0264840273485156e-13	7.566088973263541e-15	r'	R	18537
64584	1.2572239242561827e-12	1.193045025827136e-13	B	R	18552
65412	9.067778035598043e-13	8.351732212538754e-14	R	R	18552
65808	9.35463758628791e-13	8.70324301097645e-14	I	R	18552
60912	1.044523071362826e-12	1.0431708116905256e-13	J	R	18552
62568	1.163153876178097e-12	1.2537726330518003e-13	H	R	18552
63360	7.89152872201744e-13	9.30977249950796e-14	K	R	18552
150604	1.965625966935976e-13	2.1724901039370166e-14	R	R	18558
208068	1.5188010222113922e-13	6.994337185936141e-15	R	R	18559
291479	9.761147620237973e-14	5.394209520209822e-15	R	R	18559
379797	4.144774246121039e-14	2.6722347100243032e-15	R	R	18559
463916	3.2923112102519784e-14	3.6387968228272275e-15	R	R	18559
45230.4	2.3039489258641023e-12	6.373048583343827e-14	CR	R	18567
46085.8	2.42589973683943e-12	6.710381774370382e-14	CR	R	18567
56427.8	1.767147690165435e-12	7.165117028949776e-14	CR	R	18567
57404.2	1.522203959862552e-12	6.59236182146028e-14	CR	R	18567
64523.5	1.2057932472629522e-12	7.22044022154824e-14	CR	R	18567
54993.6	1.6394602101440447e-12	8.757992205808185e-14	R	R	18567
59166.7	1.258638119436897e-12	8.578439259016795e-14	R	R	18567
63529.9	1.2175894621576585e-12	1.3233007788168069e-13	R	R	18567
39456	3.002623510282778e-12	1.6593110723161387e-13	R	R	18609
41856	2.8151457243435556e-12	1.814991522254231e-13	R	R	18609
44496	2.3632021918075825e-12	1.7412717243478382e-13	R	R	18609
904954	6.2733696824451995e-15	1.3867168813093542e-15	R	R	18635
1.16E+06	6.1024029423251425e-15	1.1241041637152701e-15	R	R	18635
