time_sec	flux	flux_err	band	source
614.0	5.222936449142155e-13	9.647674409905633e-14	I	manual
614.0	1.1235999484972673e-17	9.606620585476832e-19	w2	manual
638.0	1.7908040801355755e-11	6.844068753029608e-13	v	manual
662.0	1.5945399860950426e-17	1.374076487739721e-18	m2	manual
687.0	8.150050124320406e-18	5.891347344584406e-19	w1	manual
1540.0	2.7410360129202585e-13	1.0105355417256245e-13	I	manual
20160.0	3.6312944443706697e-12	1.429240994447303e-13	Ic	manual
20160.0	4.622743760538421e-12	2.6828936373897857e-13	g	manual
26620.0	5.1820599604368175e-12	4.779842310078002e-13	R	nissim
48220.0	2.346893220349454e-12	2.599448489179407e-13	R	nissim
50770.0	2.1490743185298348e-12	1.7814335362499294e-13	R	manual
52044.0	2.018589803637548e-12	1.8704775697652485e-13	V	manual
52415.0	2.7305581792926964e-12	1.508962214206158e-13	R	manual
52420.0	2.9820229519625586e-12	1.648624671528861e-13	R	nissim
52600.0	2.0630023903868952e-12	1.5214116472293292e-13	R	nissim
54992.0	1.792468095730471e-12	9.57535993519966e-14	R	manual
59170.0	1.5027038495382212e-12	1.0251873134726988e-13	R	nissim
60911.0	2.049201992399113e-13	2.0603139651276998e-14	J	manual
62567.0	8.987912599940132e-14	9.805465082631528e-15	H	manual
63359.0	1.154932392115109e-13	2.3057341796484366e-14	K	manual
64520.0	1.4606113047332294e-12	8.750572370015601e-14	R	nissim
64583.0	7.659376442973274e-14	1.4226936934834973e-14	B	manual
65411.0	8.246153871212787e-14	7.59498839135588e-15	R	manual
65807.0	1.896333606142396e-13	1.765874677985872e-14	I	manual
77759.0	2.560067606605541e-12	9.43163761284298e-14	R	manual
77760.0	2.795880364936037e-12	1.0303319578377537e-13	R	nissim
