Tstart(s)          Tend(s)    ErrorTime(s)  Exposure(s)    Filter       Magnitude    ErrorMagnitude      ErrMag+   ErrMag-    Sigma     Telescope           ReferenceUpperL  LowerL   
    403.2     413.4    -9.000    -9.000 Vbe  15.87   0.03  -9.00  -9.00  -9.00 Faulkes guidorzi07 0 0
   2341.8    2352.0    -9.000    -9.000 Vbe  17.82   0.14  -9.00  -9.00  -9.00 Faulkes guidorzi07 0 0
   6750.0    7386.0    -9.000    -9.000 Vbe  18.95   0.10  -9.00  -9.00  -9.00 Faulkes guidorzi07 0 0
