time_sec	flux	flux_err	band	logF	logT	mag	mag_err	source
1054617.0	1.8060123755280354e-13	2.008778714674753e-14	I	-12.763056286107323	6.023094767703474	19.35	0.12	manual
1079674.0	1.7012393616595014e-13	4.01142551318971e-15	B	-12.816883369052704	6.033292643104085	20.57	0.01	manual
1079674.0	2.4830646830528456e-13	3.2408875781940814e-15	V	-12.64104423024722	6.033292643104085	19.82	0.01	manual
1079674.0	2.3591414409337075e-13	6.518548696990137e-15	R	-12.655748565630324	6.033292643104085	19.53	0.03	manual
1079674.0	1.724728428892237e-13	2.6762111514147526e-15	I	-12.783056286107325	6.033292643104085	19.4	0.01	manual
1259386.0	1.2905220295118582e-13	3.0429774382056417e-15	B	-12.936883369052705	6.100158861146017	20.87	0.01	manual
1259386.0	1.798821347595683e-13	5.241324554333268e-15	V	-12.781044230247222	6.100158861146017	20.17	0.03	manual
1259386.0	2.1318369215362189e-13	5.8904830994683366e-15	R	-12.699748565630324	6.100158861146017	19.64	0.03	manual
1259386.0	1.6623433176357063e-13	6.466545093347513e-15	I	-12.799056286107326	6.100158861146017	19.44	0.04	manual
1314682.0	1.6548758660343747e-13	1.4180286585286417e-14	B	-12.828883369052704	6.118820716820725	20.6	0.09	manual
1314682.0	1.749798471944445e-13	1.619727533415366e-14	V	-12.79304423024722	6.118820716820725	20.2	0.1	manual
1314682.0	1.8185361225864029e-13	5.818480238348168e-15	g	-12.783682358664151	6.118820716820725	20.28	0.03	manual
1314682.0	2.5837040463151473e-13	7.14755020332238e-15	r	-12.617784120631288	6.118820716820725	19.64	0.03	manual
1314682.0	1.9317559143687224e-13	4.070257497171426e-15	i	-12.73636094522213	6.118820716820725	19.76	0.02	manual
1315546.0	1.6548758660343747e-13	1.4180286585286417e-14	B	-12.828883369052704	6.119106038432282	20.6	0.09	manual
1315546.0	1.749798471944445e-13	1.619727533415366e-14	V	-12.79304423024722	6.119106038432282	20.2	0.1	manual
1315546.0	1.8185361225864029e-13	5.818480238348168e-15	g	-12.783682358664151	6.119106038432282	20.28	0.03	manual
1315546.0	2.5837040463151473e-13	7.14755020332238e-15	r	-12.617784120631288	6.119106038432282	19.64	0.03	manual
1315546.0	1.9317559143687224e-13	4.070257497171426e-15	i	-12.73636094522213	6.119106038432282	19.76	0.02	manual
1399354.0	1.2553517214306784e-13	7.45329337153326e-15	B	-12.948883369052703	6.145927593547454	20.9	0.06	manual
1399354.0	2.046388247346528e-13	5.962673826865872e-15	V	-12.72504423024722	6.145927593547454	20.03	0.03	manual
1399354.0	1.643319210120195e-13	6.609164732991425e-15	g	-12.827682358664154	6.145927593547454	20.39	0.04	manual
1399354.0	2.292148578015291e-13	1.4781265967449968e-14	r	-12.669784120631286	6.145927593547454	19.77	0.07	manual
1399354.0	1.9317559143687224e-13	9.11287930052266e-15	i	-12.73636094522213	6.145927593547454	19.76	0.05	manual
1404538.0	1.2324389702811623e-13	3.5086233324653765e-15	B	-12.956883369052704	6.147533493603145	20.92	0.02	manual
1404538.0	2.1826697671509943e-13	2.8488131557501117e-15	V	-12.69704423024722	6.147533493603145	19.96	0.01	manual
1404538.0	2.2529625854676244e-13	2.0750552257484297e-15	R	-12.675748565630322	6.147533493603145	19.58	0.01	manual
1404538.0	1.7089160236111409e-13	2.6516755000999887e-15	I	-12.787056286107326	6.147533493603145	19.41	0.01	manual
1484026.0	1.5693576621313906e-13	1.183734388637505e-14	g	-12.847682358664152	6.171441509809325	20.44	0.08	manual
1484026.0	2.515606830958104e-13	1.8538785621930324e-14	r	-12.629384120631288	6.171441509809325	19.669	0.08	manual
1484026.0	2.259187365453258e-13	1.2696808173611864e-14	i	-12.668360945222128	6.171441509809325	19.59	0.06	manual
1579066.0	9.699859026159536e-14	2.7614472214428657e-15	B	-13.060883369052704	6.198400282533169	21.18	0.02	manual
1579066.0	1.8835971859108359e-13	2.45846464000867e-15	V	-12.76104423024722	6.198400282533169	20.12	0.01	manual
1579066.0	2.0929265125722383e-13	1.92765655543234e-15	R	-12.707748565630324	6.198400282533169	19.66	0.01	manual
1579066.0	1.6170398471943274e-13	1.4894856209332775e-13	I	-12.811056286107323	6.198400282533169	19.47	1.0	manual
1855546.0	6.710662887844758e-14	3.9842649965513696e-15	B	-13.220883369052704	6.268471725215946	21.58	0.06	manual
1855546.0	1.5523442342403533e-13	3.1996557152198244e-15	V	-12.84504423024722	6.268471725215946	20.33	0.02	manual
1855546.0	1.962248381475609e-13	1.8072975487749724e-15	R	-12.735748565630324	6.268471725215946	19.73	0.01	manual
1855546.0	1.6170398471943274e-13	2.509113898077838e-15	I	-12.811056286107323	6.268471725215946	19.47	0.01	manual
2193370.0	1.3151885914315159e-13	3.832137230894364e-15	V	-12.91704423024722	6.341111899075707	20.51	0.03	manual
2193370.0	1.5730914823469772e-13	2.8977415977344437e-15	R	-12.831748565630322	6.341111899075707	19.97	0.02	manual
2193370.0	1.4214144362965864e-13	3.1632760270887746e-15	I	-12.867056286107324	6.341111899075707	19.61	0.02	manual
2436154.0	1.3435157603113203e-13	6.1897754905334035e-15	r	-12.901784120631287	6.3867047384913125	20.35	0.05	manual
2436154.0	1.4789457734214497e-13	3.116175329089555e-15	i	-12.852360945222127	6.3867047384913125	20.05	0.02	manual
2516506.0	1.368493583168093e-13	5.045098970539184e-15	r	-12.893784120631286	6.400797970204561	20.33	0.04	manual
2516506.0	1.399433450456247e-13	2.9486408977158102e-15	i	-12.876360945222128	6.400797970204561	20.11	0.02	manual
2614138.0	4.6426444212073125e-14	1.0947091102884061e-15	B	-13.380883369052704	6.417328510198066	21.98	0.01	manual
2614138.0	8.932808688769652e-14	1.1659071515698249e-15	V	-13.08504423024722	6.417328510198066	20.93	0.01	manual
2614138.0	1.2154972469889277e-13	1.1195143365968023e-15	R	-12.943748565630322	6.417328510198066	20.25	0.01	manual
2614138.0	1.1714418141817364e-13	1.817692335691517e-15	I	-12.951056286107326	6.417328510198066	19.82	0.01	manual
2689306.0	1.1701533097633244e-13	4.529308765842857e-15	r	-12.961784120631286	6.42964022079919	20.5	0.042	manual
2689306.0	1.2645973010141758e-13	2.664537795416954e-15	i	-12.920360945222129	6.42964022079919	20.22	0.02	manual
3205114.0	1.1487956048781678e-13	7.408181799735185e-15	r	-12.969784120631289	6.505843481184148	20.52	0.07	manual
3205114.0	1.2076810467712525e-13	3.5582701955636436e-15	i	-12.940360945222128	6.505843481184148	20.27	0.03	manual
3234490.0	3.897314223241042e-14	1.1095241182200793e-15	B	-13.456883369052704	6.509805812780099	22.17	0.02	manual
3234490.0	6.776228353326489e-14	1.3967003774111813e-15	V	-13.20504423024722	6.509805812780099	21.23	0.02	manual
3234490.0	9.13595558452978e-14	8.414526055677588e-16	R	-13.067748565630325	6.509805812780099	20.56	0.01	manual
3234490.0	9.219783477245235e-14	1.430607099767058e-15	I	-13.055056286107323	6.509805812780099	20.08	0.01	manual
3294970.0	9.467662443395157e-14	2.6191309611790803e-15	r	-13.053784120631288	6.517851464789279	20.73	0.03	manual
3294970.0	1.0231804903626188e-13	3.014664056600946e-15	i	-13.012360945222127	6.517851464789279	20.45	0.03	manual
8143738.0	2.5279322035514423e-14	8.882480736638628e-16	B	-13.644883369052703	6.910823793113437	22.64	0.03	manual
8143738.0	4.883756244523366e-14	4.498105730582433e-16	R	-13.33974856563032	6.910823793113437	21.24	0.01	manual
24801.0	1.4312711986900804e-12	6.983946368563414e-14	g	-11.887682358664152	4.394469192347434	18.04	0.05	manual
24801.0	1.0870330921494187e-12	5.00812196622545e-14	r	-11.993784120631286	4.394469192347434	18.08	0.05	manual
24801.0	9.9529598142299e-13	4.695216450245442e-14	i	-12.024360945222128	4.394469192347434	17.98	0.05	manual
24801.0	9.393753285017182e-13	4.715352070528324e-14	z	-12.043757767919818	4.394469192347434	17.88	0.05	manual
24801.0	3.844164872922371e-13	2.2633173605198414e-14	J	-12.424514870308254	4.394469192347434	17.68	0.05	manual
24801.0	2.150923704738545e-13	1.797889353666811e-14	H	-12.673275244412093	4.394469192347434	17.57	0.07	manual
24801.0	1.0895378489939547e-13	1.1075617705833475e-14	K	-12.966726220864045	4.394469192347434	17.54	0.08	manual
6948.0	2.071298856216837e-12	3.825701830494063e-14	r	-11.713784120631288	3.841859809775061	17.38	0.02	manual
6948.0	3.1765248017411407e-12	6.69301633455229e-14	i	-11.520360945222128	3.841859809775061	16.72	0.02	manual
653.0	4.42932862729067e-12	8.169400617213874e-13	v	-11.39304423024722	2.814913181275074	16.7	0.2	manual
324.0	1.2548644035731768e-11	1.2299423025412291e-12	u	-10.965684652441244	2.510545010206612	16.0	0.1	manual
44962.0	1.9888260506849038e-12	1.9493271824175425e-13	u	-11.765684652441244	4.652845621280872	18.0	0.1	manual
702.0	3.66498030194725e-18	3.853085826154061e-19	w1	-17.522088172038778	2.846337112129805	15.6	0.1	manual
677.0	8.775134731241385e-18	1.700456579774321e-18	m2	-17.177036277378907	2.830588668685144	15.7	0.2	manual
629.0	5.5630295493617515e-18	6.288566437215856e-19	w2	-17.361260687698444	2.798650645445269	15.9	0.1	manual
63947.0	6.913881506332599e-13	7.092950817571504e-14	g	-12.203682358664151	4.805820174866168	18.83	0.11	manual
63947.0	7.70641291743676e-13	6.388786709950633e-14	Rc	-12.14099322646882	4.805820174866168	18.23	0.09	manual
63947.0	5.53587116091038e-13	5.6518173277676555e-14	Ic	-12.276735583602878	4.805820174866168	18.14	0.11	manual
