z=   2.6120000e+00 0.
TotalEnergy(erg)    4.4136351330385616e+50    1.7173403143862912e+50
TotalEnergy_common(erg)    1.2533731196867259e+50    5.2748163825857905e+49
Energy1(erg)    6.0173368582034786e+49    6.5456214993913432e+48
Energy2(erg)   -6.6014041524757027e+49    8.5830731125288799e+48
Energy3(erg)    3.2516847266409661e+50    1.0505508966817280e+50
Energy4(erg)    1.2203571357443458e+50    9.1695904229315185e+49
T_min_T_max    9.0808416677524875e+01    8.8039867388575943e+05
Interval1    9.0808416677524875e+01    5.3987513211598218e+02
Interval2    5.3987513211598218e+02    0.0000000000000000e+00
Interval3    0.0000000000000000e+00    5.1775097234919958e+04
Interval4    5.1775097234919958e+04    8.8039867388575943e+05
