Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
           6084.7000               0.0010    6.2876480135019776e-04    5.7911380010681073e-05
           7020.0000               0.0010    4.4308619521116194e-04    8.1619495790028910e-06
           7534.7000               0.0010    4.8138019654300144e-04    4.4336755861261172e-05
           8098.4000               0.0010    4.0039460651171074e-04    4.0565477867635181e-05
           9157.2000               0.0010    2.4349397273840440e-04    2.6911949184083671e-05
          10277.0000               0.0010    3.5849922239625356e-04    3.3018999564131018e-05
          10921.3000               0.0010    3.4236409924793350e-04    3.1532899759951504e-05
          11905.5000               0.0010    3.3611525010828890e-04    3.0957359468290328e-05
          13226.7000               0.0010    3.2098757168188776e-04    2.9564048754730261e-05
          14188.0000               0.0010    2.8476605349897743e-04    2.6227923546146881e-05
          15058.2000               0.0010    2.6698583236636726e-04    2.4590304613799808e-05
          16113.8000               0.0010    3.1512888814717269e-04    2.9024444044331980e-05
          17134.7000               0.0010    3.2098757168188776e-04    2.9564048754730261e-05
          17895.9000               0.0010    3.4553195530244424e-04    3.1824670093465659e-05
          79752.8000               0.0010    6.4638044156431238e-05    4.7627072383848794e-06
         177373.1000               0.0010    5.3763583216678829e-05    4.9518091529790480e-06
         199116.0000               0.0010    2.4126159826697445e-05    3.5553624043127778e-06
