262.8	15.051	0.05	Rc	n/a
280.2	15.201	0.05	Rc	n/a
295.8	15.291	0.05	Rc	n/a
571.8	16.391	0.05	Rc	n/a
846	16.851	0.05	Rc	n/a
1362	17.391	0.05	Rc	n/a
2202	17.891	0.05	Rc	n/a
3066	18.231	0.06	Rc	n/a
12762	19.491	0.06	Rc	n/a
13080	19.531	0.06	Rc	n/a
14190	19.581	0.06	Rc	n/a
14514	19.581	0.06	Rc	n/a
16818	19.811	0.07	Rc	n/a
17142	19.811	0.07	Rc	n/a
18258	19.701	0.07	Rc	n/a
18576	19.851	0.08	Rc	n/a
19902	19.941	0.08	Rc	n/a
20226	19.891	0.08	Rc	n/a
22776	20.351	0.12	Rc	n/a
23094	20.191	0.1	Rc	n/a
35964	20.371	0.33	Rc	n/a
38568	20.561	0.18	Rc	n/a
40524	20.611	0.17	Rc	n/a
42468	20.651	0.15	Rc	n/a
44418	20.821	0.2	Rc	n/a
47988	20.941	0.29	Rc	n/a
69540	21.491	0.29	Rc	n/a
72120	21.111	0.3	Rc	n/a
168360	22.011	0.59	Rc	n/a
2988	18.141	0.06	Rc	n/a
3294	18.221	0.08	Rc	n/a
3603	18.331	0.07	Rc	n/a
3907.8	18.601	0.13	Rc	n/a
4215	18.651	0.11	Rc	n/a
4522.8	18.581	0.1	Rc	n/a
4830.6	18.781	0.17	Rc	n/a
5137.2	18.841	0.18	Rc	n/a
5446.2	18.801	0.2	Rc	n/a
5751	19.361	0.35	Rc	n/a
6072	19.031	0.31	Rc	n/a
6378	18.631	0.19	Rc	n/a
6684	19.811	0.4	Rc	n/a
7296	18.981	0.23	Rc	n/a
7608	18.891	0.21	Rc	n/a
8220	19.111	0.19	Rc	n/a
8526	19.401	0.19	Rc	n/a
8832	18.901	0.1	Rc	n/a
9150	19.031	0.17	Rc	n/a
9456	19.071	0.18	Rc	n/a
9768	19.151	0.2	Rc	n/a
10380	19.151	0.2	Rc	n/a
10686	19.461	0.29	Rc	n/a
10998	20.061	0.35	Rc	n/a
11610	19.261	0.17	Rc	n/a
11916	20.571	0.5	Rc	n/a
12234	19.611	0.21	Rc	n/a
13152	19.351	0.17	Rc	n/a
13464	19.351	0.16	Rc	n/a
13770	20.261	0.37	Rc	n/a
14076	19.911	0.25	Rc	n/a
14382	19.671	0.22	Rc	n/a
14694	19.301	0.17	Rc	n/a
15000	19.421	0.24	Rc	n/a
15318	19.211	0.25	Rc	n/a
15624	19.261	0.42	Rc	n/a
56064	20.711	0.07	Rc	n/a
62340	20.851	0.11	Rc	n/a
68160	21.111	0.13	Rc	n/a
35604	20.731	0.12	Rc	n/a
37146	20.841	0.12	Rc	n/a
38310	20.511	0.09	Rc	n/a
40128	20.661	0.1	Rc	n/a
49542	21.011	0.11	Rc	n/a
52128	21.081	0.1	Rc	n/a
