Time (s)     Err_Time (s)     Flux (erg/cm^2/s/A)    Err_Flux (Jy)
             96.8000               5.0000    6.1945085711200476e-03    5.7053534019591830e-05
            263.1000               5.1000    1.8197295615858201e-03    8.3801645648236758e-05
            280.5000               5.1000    1.5849181884451662e-03    7.2988181987757031e-05
            296.1000               5.1000    1.4588372660162057e-03    6.7181940770690184e-05
            418.8000               5.0000    6.4269784475762747e-04    1.7758398230887053e-05
            571.8000              15.0000    5.2967178877488146e-04    2.4392288002453804e-05
            740.7000               5.0000    3.2810045993499060e-04    1.5109584995989457e-05
            846.0000              30.0000    3.4674231112588377e-04    1.5968073993862849e-05
           1062.5000               5.0000    1.8535607969297099e-04    1.5364733698205317e-05
           1362.0000              60.0000    2.1086613425715036e-04    9.7107446267080128e-06
           1384.5000               5.0000    1.5417247141904584e-04    1.5619790765001230e-05
           1721.8000              10.0000    1.3061914396934079e-04    8.4213276678089993e-06
           2183.7000              10.0000    1.1272151892569947e-04    9.3438322779560871e-06
           2202.0000              90.0000    1.3304753519869161e-04    6.1270656005476092e-06
           2645.2000              10.0000    9.4625204511064167e-05    8.7153036640430030e-06
           2988.0000             150.0000    1.0568341340618103e-04    5.8402814229887216e-06
           3066.0000              60.0000    9.7276252490976825e-05    5.3756845280679115e-06
           3107.7000              10.0000    7.3791583418706357e-05    8.8353930527062297e-06
           3294.0000             150.0000    9.8176338586716935e-05    7.2339001671132489e-06
           3336.0000             150.0000    8.6299212071919211e-05    3.9742256994883358e-06
           3569.6000              10.0000    5.1523674415321645e-05    8.5419106603436883e-06
           3603.0000             150.0000    8.8716996561933855e-05    5.7197963104649790e-06
           3664.0000             150.0000    8.1659521391793210e-05    3.7605600414141168e-06
           3907.8000             150.0000    6.9184184977814743e-05    8.2837288345159517e-06
           4092.0000             150.0000    6.6070383678409718e-05    3.6511844382212716e-06
           4215.0000             150.0000    6.6070383678409718e-05    6.6938381367389969e-06
           4420.0000             150.0000    6.7298723838732258e-05    3.7190650259902427e-06
           4522.8000             150.0000    7.0470415027288681e-05    6.4905652724073902e-06
           4747.0000             150.0000    5.9157093494562925e-05    3.8139988753092789e-06
           4830.6000             150.0000    5.8614737993376430e-05    9.1776489556698115e-06
           5073.0000             150.0000    6.7298723838732258e-05    4.9587533679869897e-06
           5137.2000             150.0000    5.5463443247379942e-05    9.1950696938896560e-06
           5402.0000             150.0000    5.1523674415321645e-05    4.7455059224131596e-06
           5446.2000             150.0000    5.7544898439857243e-05    1.0600162331194316e-05
           5729.0000             150.0000    5.5463443247379942e-05    1.1749255719970116e-05
           5751.0000             150.0000    3.4356334667425250e-05    1.1075174086549094e-05
           6070.5000             151.5000    4.6559341199354319e-05    1.3293649160868299e-05
           6378.0000             150.0000    6.7298723838732258e-05    1.1777039248969103e-05
           6684.0000             150.0000    2.2699005072134716e-05    8.3626227535254654e-06
           7296.0000             150.0000    4.8753615381742341e-05    1.0327860314013571e-05
           7608.0000             150.0000    5.2967177060121159e-05    1.0244760609520649e-05
           8220.0000             150.0000    4.3252062917329534e-05    7.5689584218104917e-06
           8526.0000             150.0000    3.3113632479624189e-05    5.7947688625267460e-06
           8832.0000             150.0000    5.2481571054756645e-05    4.8337314658566748e-06
           9150.0000             150.0000    4.6559341199354319e-05    7.2900656688632615e-06
           9456.0000             150.0000    4.4875244344113458e-05    7.4396931585011759e-06
           9768.0000             150.0000    4.1687593548446696e-05    7.6791387384622526e-06
          10380.0000             150.0000    4.1687593548446696e-05    7.6791387384622526e-06
          10686.0000             150.0000    3.1333349574227638e-05    8.3691338635397198e-06
          10998.0000             150.0000    1.8030460567081623e-05    5.8123339283460583e-06
          11610.0000             150.0000    3.7670971913931399e-05    5.8983622187994340e-06
          11916.0000             150.0000    1.1272151505808988e-05    5.1910177540878176e-06
          12234.0000             150.0000    2.7290206574336641e-05    5.2783940707488009e-06
          12762.0000             156.0000    3.0479428797413725e-05    1.6843555298946447e-06
          13080.0000             156.0000    2.9376958082300234e-05    1.6234307449227595e-06
          13152.0000             150.0000    3.4674229922874211e-05    5.4291449716329318e-06
          13464.0000             150.0000    3.4674229922874211e-05    5.1097835027133469e-06
          13770.0000             150.0000    1.4997083834828366e-05    5.1107452752434585e-06
          14076.0000             150.0000    2.0701738639969566e-05    4.7667516163701217e-06
          14193.0000             159.0000    2.8054777149207410e-05    1.5503643242565976e-06
          14382.0000             150.0000    2.5823007580721871e-05    5.2324513140559030e-06
          14514.0000             156.0000    2.8054777149207410e-05    1.5503643242565976e-06
          14694.0000             150.0000    3.6308376058838013e-05    5.6850126952050275e-06
          15000.0000             150.0000    3.2509240563867265e-05    7.1861083067372227e-06
          15318.0000             150.0000    3.9446350150970252e-05    9.0828580445413097e-06
          15624.0000             150.0000    3.7670971913931399e-05    1.4572424305269187e-05
          16824.0000             156.0000    2.2699005072134716e-05    1.4634589818669564e-06
          17142.0000             156.0000    2.2699005072134716e-05    1.4634589818669564e-06
          18258.0000             156.0000    2.5119258923376369e-05    1.6194985186546625e-06
          18576.0000             156.0000    2.1877959883900596e-05    1.6120277038082384e-06
          19902.0000             156.0000    2.0137558781095400e-05    1.4837902077917598e-06
          20223.0000             159.0000    2.1086612702208174e-05    1.5537190869633247e-06
          22776.0000             156.0000    1.3804059376263369e-05    1.5256810683654373e-06
          23094.0000             156.0000    1.5995831463360360e-05    1.4732705655155377e-06
          35487.0000             789.0000    9.7276249153312539e-06    1.0751368687243523e-06
          35961.0000            1599.0000    1.3552106894252401e-05    4.1190441879431985e-06
